match_id,date,league,season,team_id,opp_id,is_home,player_id,player,position,pos_slot,is_gk,started,yellow,red,minutes,rating,goals,assists,xg,xa,xg_np,shots,sot,shots_off,chances_created,touches,touches_box,dribbles,passes_acc,passes_f3,tackles,interceptions,blocks,clearances,recoveries,dribbled_past,ground_duels_won,aerials_won,duels_won,duels_lost,fouled,fouls,saves,goals_conceded,xgot_faced,saves_box,high_claims,punches,sweeper
4732478,2025-03-29,bra,2025,10277,6305,1,127892,Rafael,GK,11,1,1,0,0,90,7.51,,,,,,,,,,27,,,15,2,0,0,,0,6,,,,,,,0,1,0,0.22,0,1,0,0
4732478,2025-03-29,bra,2025,10277,6305,1,147729,Luiz Gustavo,MF,66,0,1,0,0,90,7.46,0,0,0.17,0.01,0.17,2,0,2,1,62,3,,40,4,5,1,1,0,2,1,7,2,9,6,2,4,,,,,,,
4732478,2025-03-29,bra,2025,6305,10277,0,163835,Sérgio Oliveira,MF,77,0,1,0,0,90,7.1,0,0,0.09,0.25,0.09,3,0,1,2,52,0,1,33,10,2,0,0,0,7,3,4,1,5,8,1,4,,,,,,,
4732478,2025-03-29,bra,2025,6305,10277,0,287902,Pablo,FW,105,0,1,0,0,62,6.45,0,0,,,,,,,0,27,0,,9,2,2,0,0,1,0,0,5,5,10,5,3,1,,,,,,,
4732478,2025-03-29,bra,2025,10277,6305,1,342941,Robert Arboleda,DF,35,0,1,0,0,90,6.7,0,0,,,,,,,0,93,0,,77,3,1,0,1,3,2,0,2,0,2,3,1,1,,,,,,,
4732478,2025-03-29,bra,2025,6305,10277,0,360697,Lucas Lima,MF,103,0,1,1,0,75,6.29,0,0,0.02,,0.02,1,0,1,0,32,0,,16,2,0,1,0,0,2,1,3,0,3,4,3,3,,,,,,,
4732478,2025-03-29,bra,2025,10277,6305,1,399130,Luciano Neves,FW,106,0,1,0,0,69,6.58,0,0,,0.46,,,,,1,26,2,0,13,4,0,1,0,0,3,0,2,0,2,5,2,0,,,,,,,
4732478,2025-03-29,bra,2025,10277,6305,1,449684,Alisson,MF,64,0,1,0,0,89,6.9,0,0,,0.02,,,,,0,88,0,1,70,5,1,0,0,0,5,1,6,0,6,5,4,2,,,,,,,
4732478,2025-03-29,bra,2025,10277,6305,1,469295,Jonathan Calleri,FW,104,0,1,0,0,75,5.27,0,0,0.87,0.09,0.08,2,0,2,1,15,5,0,6,,0,0,0,0,1,0,0,0,,7,,1,,,,,,,
4732478,2025-03-29,bra,2025,10277,6305,1,487867,Wendell,MF,68,0,1,0,0,45,6.2,0,0,,0.01,,,,,0,32,0,,14,1,2,0,0,0,0,0,5,0,5,2,3,1,,,,,,,
4732478,2025-03-29,bra,2025,6305,10277,0,631754,Lucas Cunha,DF,,0,0,0,0,1,,0,0,,,,,,,0,1,0,,1,,0,0,0,0,0,0,,1,1,,,0,,,,,,,
4732478,2025-03-29,bra,2025,6305,10277,0,657989,Caique Franca,GK,11,1,1,0,0,90,7.92,,,,,,,,,,44,,,23,6,0,0,,1,4,,,1,1,,,0,3,0,0.26,1,2,0,0
4732478,2025-03-29,bra,2025,6305,10277,0,732548,Christian Rivera,MF,75,0,1,0,0,90,6.61,0,0,,0.01,,,,,0,51,0,0,36,4,2,0,1,0,7,1,3,0,3,6,1,5,,,,,,,
4732478,2025-03-29,bra,2025,10277,6305,1,808159,Enzo Hernan Diaz,MF,,0,0,0,0,45,7.12,0,0,,0.12,,,,,2,40,1,0,23,7,4,0,0,0,3,0,4,0,4,2,,1,,,,,,,
4732478,2025-03-29,bra,2025,10277,6305,1,832165,Alan Franco,DF,33,0,1,0,0,90,7.65,0,0,0.96,0.01,0.96,4,0,3,1,101,5,,74,3,3,1,0,5,6,0,3,3,6,3,,1,,,,,,,
4732478,2025-03-29,bra,2025,6305,10277,0,849501,Igor Carius,DF,38,0,1,0,0,89,6.78,0,0,,0.01,,,,,0,41,0,0,18,8,1,0,0,6,4,2,2,1,3,7,1,1,,,,,,,
4732478,2025-03-29,bra,2025,10277,6305,1,890205,Marcos Antonio,MF,85,0,1,0,0,69,6.31,0,0,,0.04,,,,,0,22,0,1,17,4,0,0,0,0,0,0,2,0,2,1,1,1,,,,,,,
4732478,2025-03-29,bra,2025,10277,6305,1,916348,Igor Vinicius,DF,62,0,1,0,0,90,6.75,0,0,0.19,0.22,0.19,2,1,1,2,71,2,1,35,7,0,0,0,0,2,1,1,1,2,6,,1,,,,,,,
4732478,2025-03-29,bra,2025,10277,6305,1,919919,Andre,FW,,0,0,0,0,15,5.95,0,0,0.05,,0.05,1,0,1,0,6,1,,5,,0,0,0,0,0,0,,0,,1,,0,,,,,,,
4732478,2025-03-29,bra,2025,6305,10277,0,955333,Fabricio Dominguez,DF,,0,0,0,0,15,6.01,0,0,,,,,,,0,7,0,0,1,,1,0,0,0,1,0,1,0,1,2,,1,,,,,,,
4732478,2025-03-29,bra,2025,10277,6305,1,1082117,Sabino,DF,37,0,1,0,0,45,6.97,0,0,0.05,0.02,0.05,2,2,0,0,55,1,1,43,14,0,1,1,2,0,0,2,0,2,2,1,2,,,,,,,
4732478,2025-03-29,bra,2025,10277,6305,1,1098104,Ferreira,FW,,0,0,0,0,45,7.19,0,0,,0.12,,,,,2,44,3,3,16,3,0,1,0,0,5,1,6,2,8,6,3,1,,,,,,,
