match_id,date,league,season,team_id,opp_id,is_home,player_id,player,position,pos_slot,is_gk,started,yellow,red,minutes,rating,goals,assists,xg,xa,xg_np,shots,sot,shots_off,chances_created,touches,touches_box,dribbles,passes_acc,passes_f3,tackles,interceptions,blocks,clearances,recoveries,dribbled_past,ground_duels_won,aerials_won,duels_won,duels_lost,fouled,fouls,saves,goals_conceded,xgot_faced,saves_box,high_claims,punches,sweeper
4803040,2025-08-23,ita,2025/2026,10233,9888,1,213299,Nicola Leali,GK,11,1,1,0,0,90,7.08,,,,,,,,,,40,,,14,6,0,0,,1,8,,,,,,,0,0,0,,0,1,0,1
4803040,2025-08-23,ita,2025/2026,10233,9888,1,308516,Nicolae Stanciu,MF,85,0,1,0,0,87,7.27,0,0,0.34,0.02,0.34,3,0,2,0,63,2,0,32,6,2,2,0,2,5,0,2,1,3,1,,0,,,,,,,
4803040,2025-08-23,ita,2025/2026,9888,10233,0,362200,Wladimiro Falcone,GK,11,1,1,0,0,90,8.17,,,,,,,,,,33,,,10,6,0,0,,1,3,,1,2,3,,2,0,2,0,0.7,1,1,1,0
4803040,2025-08-23,ita,2025/2026,10233,9888,1,439148,Morten Thorsby,MF,,0,0,0,0,3,,0,0,,,,,,,0,3,0,,1,,0,0,0,0,0,0,0,0,,2,,1,,,,,,,
4803040,2025-08-23,ita,2025/2026,9888,10233,0,664587,Lassana Coulibaly,MF,64,0,1,0,0,83,6.16,0,0,,,,,,,1,23,3,,9,1,0,0,0,0,3,2,2,0,2,4,2,1,,,,,,,
4803040,2025-08-23,ita,2025/2026,10233,9888,1,684981,Aaron Martin Caricol,DF,38,0,1,1,0,90,7.22,0,0,0.03,0.01,0.03,1,1,0,0,64,1,1,43,5,2,0,0,1,3,0,3,0,3,2,,2,,,,,,,
4803040,2025-08-23,ita,2025/2026,9888,10233,0,762028,Ylber Ramadani,MF,85,0,1,0,0,90,6.89,0,0,,0.01,,,,,0,44,0,0,23,3,1,4,0,1,4,1,2,2,4,5,1,2,,,,,,,
4803040,2025-08-23,ita,2025/2026,9888,10233,0,801213,Tete Morente,FW,83,0,1,1,0,90,6.16,0,0,0.14,0.02,0.14,3,0,1,0,53,2,0,17,6,2,0,0,1,7,3,5,0,5,10,3,1,,,,,,,
4803040,2025-08-23,ita,2025/2026,9888,10233,0,879065,Antonino Gallo,DF,38,0,1,0,0,90,7.22,0,0,0.15,0.09,0.15,1,0,1,2,63,1,0,20,13,1,0,0,0,6,1,2,0,2,2,1,0,,,,,,,
4803040,2025-08-23,ita,2025/2026,9888,10233,0,896377,Lameck Banda,FW,87,0,1,1,0,59,6.22,0,0,0.02,0.08,0.02,1,0,0,1,27,2,1,10,,0,0,0,1,2,0,1,1,2,7,,2,,,,,,,
