match_id,date,league,season,team_id,opp_id,is_home,player_id,player,position,pos_slot,is_gk,started,yellow,red,minutes,rating,goals,assists,xg,xa,xg_np,shots,sot,shots_off,chances_created,touches,touches_box,dribbles,passes_acc,passes_f3,tackles,interceptions,blocks,clearances,recoveries,dribbled_past,ground_duels_won,aerials_won,duels_won,duels_lost,fouled,fouls,saves,goals_conceded,xgot_faced,saves_box,high_claims,punches,sweeper
4535246,2024-08-17,ita,2024/2025,6504,8534,0,154245,Luca Caldirola,DF,37,0,1,0,0,90,6.68,0,0,0.17,0.16,0.17,1,0,1,0,73,1,,55,3,0,0,0,1,2,0,1,2,3,4,1,4,,,,,,,
4535246,2024-08-17,ita,2024/2025,8534,6504,1,155254,Francesco Caputo,FW,,0,0,0,0,5,,0,0,,,,,,,0,2,0,,2,,0,0,0,0,1,0,,0,,,,0,,,,,,,
4535246,2024-08-17,ita,2024/2025,6504,8534,0,252650,Gianluca Caprari,MF,,0,0,0,0,21,6.44,0,0,,0.03,,,,,0,15,0,,8,1,1,0,0,0,1,0,2,0,2,,1,0,,,,,,,
4535246,2024-08-17,ita,2024/2025,6504,8534,0,299981,Pablo Mari,DF,35,0,1,0,0,90,7.03,0,0,,,,,,,0,73,0,,54,5,1,2,2,5,3,2,1,2,3,3,,0,,,,,,,
4535246,2024-08-17,ita,2024/2025,6504,8534,0,301023,Armando Izzo,DF,33,0,1,0,0,90,7.05,0,0,,,,,,,1,84,1,0,61,4,0,3,2,4,6,1,1,2,3,8,1,4,,,,,,,
4535246,2024-08-17,ita,2024/2025,6504,8534,0,413160,Andrea Petagna,FW,115,0,1,0,0,90,6.1,0,0,0.11,,0.11,3,0,0,0,35,6,1,10,1,0,1,0,0,1,0,4,1,5,7,3,2,,,,,,,
4535246,2024-08-17,ita,2024/2025,8534,6504,1,469939,Liam Henderson,MF,74,0,1,0,0,90,6.97,0,0,0.01,0.12,0.01,1,0,0,3,53,0,,30,5,0,1,0,2,4,0,2,1,3,5,2,2,,,,,,,
4535246,2024-08-17,ita,2024/2025,6504,8534,0,485634,Roberto Gagliardini,MF,,0,0,0,0,45,6.34,0,0,,,,,,,1,36,1,,25,2,0,1,0,1,0,1,1,4,5,4,1,1,,,,,,,
4535246,2024-08-17,ita,2024/2025,6504,8534,0,518633,Giorgos Kyriakopoulos,DF,58,0,1,0,0,90,6.98,0,0,,0.03,,,,,2,73,0,,30,2,1,0,0,3,4,1,1,3,4,4,,0,,,,,,,
4535246,2024-08-17,ita,2024/2025,8534,6504,1,526450,Emmanuel Quartsin Gyasi,MF,52,0,1,0,0,90,7.03,0,0,0.03,0.02,0.03,1,1,0,0,35,1,1,13,3,2,0,0,0,5,0,4,2,6,4,1,1,,,,,,,
4535246,2024-08-17,ita,2024/2025,6504,8534,0,566654,Matteo Pessina,MF,74,0,1,0,0,45,6.57,0,0,,,,,,,0,19,0,,9,,3,0,0,0,3,0,4,0,4,,1,0,,,,,,,
4535246,2024-08-17,ita,2024/2025,8534,6504,1,570830,Nicolas Haas,MF,,0,0,0,0,5,,0,0,,,,,,,0,1,0,,1,,0,0,0,0,0,0,,0,,1,,0,,,,,,,
4535246,2024-08-17,ita,2024/2025,8534,6504,1,670928,Giuseppe Pezzella,MF,58,0,1,0,0,89,6.54,0,0,,0.09,,,,,2,41,1,0,8,3,1,0,0,1,1,0,3,1,4,4,2,1,,,,,,,
4535246,2024-08-17,ita,2024/2025,6504,8534,0,737339,Dany Mota,FW,,0,0,0,0,28,6.38,0,0,,0.13,,,,,0,17,2,1,7,1,0,0,0,0,0,0,1,2,3,1,,0,,,,,,,
4535246,2024-08-17,ita,2024/2025,8534,6504,1,750880,Ardian Ismajli,DF,35,0,1,0,0,90,6.84,0,0,0.01,,0.01,1,0,1,0,45,1,,22,3,0,0,2,5,4,0,1,5,6,6,1,2,,,,,,,
4535246,2024-08-17,ita,2024/2025,8534,6504,1,789243,Youssef Maleh,MF,76,0,1,0,0,85,6.65,0,0,0.03,0.02,0.03,1,0,0,0,38,0,,24,10,0,2,0,0,7,2,1,1,2,5,1,1,,,,,,,
4535246,2024-08-17,ita,2024/2025,6504,8534,0,799497,Samuele Birindelli,MF,52,0,1,0,0,90,6.94,0,0,0.03,,0.03,1,1,0,0,52,1,,19,3,4,0,1,1,2,0,5,1,6,5,1,3,,,,,,,
4535246,2024-08-17,ita,2024/2025,8534,6504,1,860592,Sebastian Walukiewicz,DF,33,0,1,0,0,90,6.8,0,0,,0.02,,,,,1,49,0,,23,10,0,0,1,6,5,1,0,2,2,8,,4,,,,,,,
4535246,2024-08-17,ita,2024/2025,6504,8534,0,917464,Semuel Pizzignacco,GK,11,1,1,0,0,90,7.84,,,,,,,,,,44,,,23,3,0,0,,1,7,,,1,1,,1,0,2,0,0.17,2,0,1,1
4535246,2024-08-17,ita,2024/2025,8534,6504,1,917779,Ola Solbakken,FW,,0,0,0,0,21,6.87,0,0,0.06,,0.06,1,1,0,0,9,1,2,1,1,1,0,0,2,0,0,3,0,3,1,,1,,,,,,,
4535246,2024-08-17,ita,2024/2025,8534,6504,1,919671,Liberato Cacace,MF,,0,0,0,0,1,,0,0,,,,,,,0,0,0,,0,,0,0,0,0,0,0,0,0,,1,,1,,,,,,,
4535246,2024-08-17,ita,2024/2025,8534,6504,1,1030212,Sebastiano Esposito,MF,96,0,1,0,0,69,6.77,0,0,0.19,0.01,0.19,4,0,1,0,40,5,0,9,,5,1,0,0,6,1,10,0,10,8,5,1,,,,,,,
4535246,2024-08-17,ita,2024/2025,8534,6504,1,1050163,Lorenzo Colombo,FW,115,0,1,0,0,85,5.74,0,0,0.08,0.01,0.08,1,0,1,0,21,1,0,7,,1,0,0,0,0,0,2,1,3,7,1,1,,,,,,,
4535246,2024-08-17,ita,2024/2025,6504,8534,0,1072054,Daniel Maldini,MF,96,0,1,1,0,62,6.16,0,0,0.03,,0.03,1,0,1,0,31,0,2,6,2,1,0,1,1,1,0,6,3,9,10,3,2,,,,,,,
4535246,2024-08-17,ita,2024/2025,8534,6504,1,1116749,Mattia Viti,DF,37,0,1,0,0,90,7.42,0,0,0.05,,0.05,1,0,0,0,43,1,,23,7,4,0,0,3,2,0,5,2,7,2,1,0,,,,,,,
4535246,2024-08-17,ita,2024/2025,8534,6504,1,1186685,Devis Vásquez,GK,11,1,1,0,0,90,7.07,,,,,,,,,,21,,,7,6,0,0,,0,3,,,,,,,0,1,0,0.14,1,1,0,0
4535246,2024-08-17,ita,2024/2025,6504,8534,0,1209987,Warren Bondo,MF,76,0,1,0,0,90,6.56,0,0,,0.02,,,,,1,42,0,,24,3,2,1,0,0,4,1,5,1,6,5,3,2,,,,,,,
4535246,2024-08-17,ita,2024/2025,6504,8534,0,1251988,Samuel Vignato,MF,94,0,1,0,0,69,5.79,0,0,,,,,,,0,21,0,0,10,2,1,0,0,0,2,0,1,1,2,6,,1,,,,,,,
4535246,2024-08-17,ita,2024/2025,8534,6504,1,1289105,Emmanuel Ekong,FW,,0,0,0,0,5,,0,0,,,,,,,0,4,1,,1,,0,0,0,0,0,0,1,0,1,1,1,0,,,,,,,
4535246,2024-08-17,ita,2024/2025,8534,6504,1,1329487,Jacopo Fazzini,MF,94,0,1,1,0,85,7.33,0,0,,0.01,,,,,1,39,2,3,9,1,3,0,0,2,6,0,9,1,10,3,3,1,,,,,,,
4535247,2024-08-17,ita,2024/2025,8636,10233,0,41618,Yann Sommer,GK,11,1,1,0,0,90,7.29,,,,,,,,,,37,,,20,,0,0,,1,4,,,,,,,0,5,2,2.71,3,0,1,0
4535247,2024-08-17,ita,2024/2025,8636,10233,0,46820,Matteo Darmian,MF,71,0,1,0,0,66,6.2,0,0,,0.01,,,,,0,39,1,,20,3,1,0,0,1,0,1,2,1,3,4,1,2,,,,,,,
4535247,2024-08-17,ita,2024/2025,8636,10233,0,73024,Francesco Acerbi,DF,35,0,1,0,0,90,6.96,0,0,,0.04,,,,,0,88,0,,70,3,2,0,0,7,4,1,3,6,9,4,1,2,,,,,,,
4535247,2024-08-17,ita,2024/2025,8636,10233,0,73167,Henrikh Mkhitaryan,MF,77,0,1,1,0,66,6.28,0,0,0.07,0.02,0.07,1,0,1,0,33,0,0,21,5,0,0,0,0,2,0,0,0,,3,,1,,,,,,,
4535247,2024-08-17,ita,2024/2025,10233,8636,1,141699,Milan Badelj,MF,75,0,1,0,0,86,7.68,0,0,0.14,0.18,0.14,1,0,1,2,40,1,1,23,3,1,0,1,2,3,1,4,0,4,1,2,1,,,,,,,
4535247,2024-08-17,ita,2024/2025,8636,10233,0,304733,Hakan Calhanoglu,MF,75,0,1,0,0,75,7.58,0,0,0.02,0.11,0.02,1,0,1,0,88,0,,65,12,4,0,0,2,5,0,4,2,6,2,,0,,,,,,,
4535247,2024-08-17,ita,2024/2025,10233,8636,1,364104,Stefano Sabelli,DF,,0,0,0,0,19,6.25,0,0,0.01,0.09,0.01,1,0,1,1,10,1,,1,1,0,1,0,1,0,1,0,0,,1,,0,,,,,,,
4535247,2024-08-17,ita,2024/2025,10233,8636,1,415017,Mattia Bani,DF,35,0,1,0,0,90,6.06,0,0,0.01,,0.01,1,1,0,0,25,1,,13,2,1,3,0,3,0,0,1,0,1,3,,1,,,,,,,
4535247,2024-08-17,ita,2024/2025,10233,8636,1,439148,Morten Thorsby,MF,,0,0,0,0,19,5.73,0,0,0.07,,0.07,1,0,1,0,6,1,,2,,0,0,0,0,0,1,0,0,,5,,2,,,,,,,
4535247,2024-08-17,ita,2024/2025,10233,8636,1,459658,Ruslan Malinovsky,MF,73,0,1,0,0,71,6.46,0,0,0.01,0.01,0.01,1,0,1,0,30,0,,22,2,1,1,0,0,4,0,1,1,2,2,,2,,,,,,,
4535247,2024-08-17,ita,2024/2025,8636,10233,0,541820,Nicolo Barella,MF,73,0,1,0,0,90,7.59,0,1,0.01,0.24,0.01,1,0,0,3,75,1,1,54,9,0,0,0,0,4,3,3,0,3,7,2,0,,,,,,,
4535247,2024-08-17,ita,2024/2025,10233,8636,1,553849,Pierluigi Gollini,GK,11,1,1,1,0,90,6.94,,,,,,,,,,39,,,16,2,0,0,,0,4,,,,,,,0,5,2,2.89,5,1,0,0
4535247,2024-08-17,ita,2024/2025,8636,10233,0,593118,Denzel Dumfries,MF,,0,0,0,0,24,6.3,0,0,,0.02,,,,,1,15,0,,6,3,1,0,0,0,2,2,1,0,1,3,,1,,,,,,,
4535247,2024-08-17,ita,2024/2025,8636,10233,0,605224,Federico Dimarco,MF,79,0,1,0,0,75,6.91,0,0,0.26,0.41,0.26,3,1,1,2,35,4,,21,2,0,0,0,0,1,0,,1,1,,,0,,,,,,,
4535247,2024-08-17,ita,2024/2025,8636,10233,0,619506,Mehdi Taremi,FW,,0,0,0,0,15,5.93,0,0,,,,,,,0,5,0,,3,,0,0,0,0,0,0,,0,,1,,0,,,,,,,
4535247,2024-08-17,ita,2024/2025,8636,10233,0,621562,Marcus Thuram,FW,106,0,1,0,0,90,9.13,2,0,0.76,0.2,0.76,5,5,0,2,30,12,1,8,,1,0,0,1,2,1,2,5,7,4,1,1,,,,,,,
4535247,2024-08-17,ita,2024/2025,10233,8636,1,684981,Aaron Martin Caricol,DF,79,0,1,0,0,90,7.23,0,0,,0.04,,,,,1,44,0,1,13,5,3,1,0,1,4,1,7,0,7,3,3,1,,,,,,,
4535247,2024-08-17,ita,2024/2025,8636,10233,0,690230,Lautaro Martinez,FW,104,0,1,0,0,86,6.38,0,0,0.32,0.01,0.32,1,1,0,0,29,2,0,14,1,0,0,0,0,4,0,4,0,4,5,4,4,,,,,,,
4535247,2024-08-17,ita,2024/2025,8636,10233,0,805451,Alessandro Bastoni,DF,37,0,1,0,0,90,6.82,0,0,,0.04,,,,,2,90,0,,65,10,2,0,0,2,3,0,3,2,5,3,1,1,,,,,,,
4535247,2024-08-17,ita,2024/2025,8636,10233,0,815431,Davide Frattesi,MF,,0,0,0,0,24,7.45,0,1,0.06,0.41,0.06,1,0,1,1,14,2,2,3,,0,1,1,0,0,0,3,2,5,3,1,1,,,,,,,
4535247,2024-08-17,ita,2024/2025,8636,10233,0,889535,Yann Aurel Bisseck,DF,33,0,1,0,0,90,6.24,0,0,0.22,0.04,0.22,3,0,2,0,74,3,0,56,6,0,2,0,3,4,1,1,6,7,6,1,3,,,,,,,
4535247,2024-08-17,ita,2024/2025,10233,8636,1,914103,Johan Vásquez,DF,,0,0,0,0,30,6.09,0,0,,0.02,,,,,0,10,0,,4,2,0,0,0,1,1,0,0,0,,1,,1,,,,,,,
4535247,2024-08-17,ita,2024/2025,10233,8636,1,916710,Alessandro Zanoli,FW,71,0,1,0,0,71,5.99,0,0,,,,,,,0,10,0,,2,1,0,0,0,1,0,0,0,0,,2,,2,,,,,,,
4535247,2024-08-17,ita,2024/2025,10233,8636,1,921543,Morten Frendrup,MF,77,0,1,0,0,90,7.23,0,0,0.02,0.05,0.02,1,1,0,0,41,1,1,20,2,1,3,0,2,5,0,5,3,8,6,3,3,,,,,,,
4535247,2024-08-17,ita,2024/2025,8636,10233,0,940829,Carlos Augusto,MF,,0,0,0,0,15,6.02,0,0,,,,,,,0,7,0,,2,1,0,0,0,0,0,0,,0,,,,0,,,,,,,
4535247,2024-08-17,ita,2024/2025,10233,8636,1,958401,Alessandro Vogliacco,DF,33,0,1,0,0,60,7.22,1,0,0.69,0.05,0.69,1,1,0,0,31,1,,18,6,1,2,1,1,0,0,1,0,1,3,,1,,,,,,,
4535247,2024-08-17,ita,2024/2025,10233,8636,1,1003368,Junior Messias,MF,104,0,1,0,0,90,7.26,1,0,0.97,,0.18,3,3,0,1,27,3,1,6,,0,1,0,2,2,0,3,2,5,11,2,0,,,,,,,
4535247,2024-08-17,ita,2024/2025,10233,8636,1,1200630,Koni De Winter,DF,37,0,1,0,0,90,6.5,0,0,,,,,,,0,41,0,,25,3,2,0,0,6,3,0,3,2,5,3,1,1,,,,,,,
4535247,2024-08-17,ita,2024/2025,8636,10233,0,1208969,Kristjan Asllani,MF,,0,0,1,0,4,,0,0,0.28,,0.28,1,1,0,0,4,1,,1,,0,0,0,1,0,0,,0,,,,0,,,,,,,
4535247,2024-08-17,ita,2024/2025,10233,8636,1,1215057,Vitinha,FW,106,0,1,0,0,90,7.11,0,0,0.19,,0.19,3,1,1,0,37,5,5,8,2,0,0,1,2,4,0,8,3,11,8,3,1,,,,,,,
4535247,2024-08-17,ita,2024/2025,10233,8636,1,1669628,Jeff Ekhator,FW,,0,0,0,0,4,,0,0,,,,,,,0,5,0,,1,,0,0,0,0,1,0,,1,1,2,,0,,,,,,,
4535252,2024-08-17,ita,2024/2025,9804,8564,0,116555,Duvan Zapata,FW,106,0,1,0,0,71,7.11,1,0,0.86,0.05,0.86,4,2,1,1,21,4,,7,1,1,0,0,0,1,1,1,2,3,11,,1,,,,,,,
4535252,2024-08-17,ita,2024/2025,8564,9804,1,213501,Álvaro Morata,FW,,0,0,1,0,30,7.03,1,0,0.08,0.01,0.08,1,1,0,1,12,5,,5,,0,0,0,0,0,0,0,0,,3,,1,,,,,,,
4535252,2024-08-17,ita,2024/2025,9804,8564,0,321140,Valentino Lazaro,MF,79,0,1,0,0,88,7.66,0,1,,0.6,,,,,2,46,1,2,30,1,1,0,0,1,1,0,4,1,5,2,2,0,,,,,,,
4535252,2024-08-17,ita,2024/2025,9804,8564,0,361403,Karol Linetty,MF,75,0,1,0,0,90,7.07,0,0,,0.02,,,,,1,51,0,,42,2,1,0,0,3,4,1,1,0,1,1,,0,,,,,,,
4535252,2024-08-17,ita,2024/2025,9804,8564,0,426393,Adrien Tamèze,MF,,0,0,1,0,19,5.94,0,0,,,,,,,0,10,0,,5,1,0,0,2,1,1,1,0,0,,3,,0,,,,,,,
4535252,2024-08-17,ita,2024/2025,8564,9804,1,463291,Luka Jovic,FW,115,0,1,1,0,60,6.3,0,0,0.07,0.02,0.07,1,0,1,0,18,2,,11,1,0,1,0,0,1,0,1,1,2,3,1,1,,,,,,,
4535252,2024-08-17,ita,2024/2025,8564,9804,1,466439,Mike Maignan,GK,11,1,1,0,0,90,7.25,,,,,,,,,,33,,,21,,0,0,,0,13,,,1,1,,,0,2,2,1.32,1,1,0,1
4535252,2024-08-17,ita,2024/2025,9804,8564,0,474448,Antonio Sanabria,FW,104,0,1,0,0,60,6.09,0,0,,0.01,,,,,1,16,0,,7,3,0,0,0,0,1,0,1,0,1,4,1,0,,,,,,,
4535252,2024-08-17,ita,2024/2025,9804,8564,0,500502,Adam Masina,DF,37,0,1,0,0,90,6.52,0,0,,,,,,,0,60,0,,47,,0,0,2,5,2,2,0,0,,4,,1,,,,,,,
4535252,2024-08-17,ita,2024/2025,9804,8564,0,543021,Vanja Milinkovic-Savic,GK,11,1,1,0,0,90,5.86,,,,,,,,,,64,,,32,12,0,0,,2,11,,0,1,1,1,,0,3,2,0.85,1,1,2,0
4535252,2024-08-17,ita,2024/2025,9804,8564,0,560945,Mergim Vojvoda,DF,33,0,1,1,0,90,6.47,0,0,0.02,0.01,0.02,1,0,1,0,70,0,,53,5,0,2,1,4,2,0,1,1,2,1,1,1,,,,,,,
4535252,2024-08-17,ita,2024/2025,9804,8564,0,599353,Che Adams,FW,,0,0,1,0,30,5.9,0,0,,,,,,,0,11,0,1,5,,1,0,1,0,0,0,2,0,2,7,,1,,,,,,,
4535252,2024-08-17,ita,2024/2025,8564,9804,1,604982,Ruben Loftus-Cheek,MF,66,0,1,0,0,90,6.85,0,0,,0.04,,,,,2,58,3,,51,7,0,0,0,0,5,0,1,1,2,,1,0,,,,,,,
4535252,2024-08-17,ita,2024/2025,8564,9804,1,609624,Ismael Bennacer,MF,64,0,1,0,0,59,7.04,0,0,,0.09,,,,,1,53,0,3,42,6,1,0,0,0,1,0,4,0,4,2,,1,,,,,,,
4535252,2024-08-17,ita,2024/2025,8564,9804,1,612755,Davide Calabria,DF,32,0,1,0,0,83,6.32,0,0,,0.02,,,,,0,58,0,,43,6,1,0,0,4,3,2,1,1,2,3,,1,,,,,,,
4535252,2024-08-17,ita,2024/2025,9804,8564,0,686102,Yann Karamoh,FW,,0,0,0,0,19,5.83,0,0,,0.01,,,,,0,10,0,,6,1,0,0,1,0,0,0,0,0,,1,,0,,,,,,,
4535252,2024-08-17,ita,2024/2025,8564,9804,1,688295,Christian Pulisic,FW,85,0,1,0,0,73,6.68,0,0,0.43,0.04,0.43,3,0,3,2,47,6,1,27,1,2,0,0,0,2,1,3,0,3,5,,1,,,,,,,
4535252,2024-08-17,ita,2024/2025,8564,9804,1,688300,Samuel Chukwueze,FW,83,0,1,0,0,60,6.27,0,0,0.09,0.01,0.09,2,0,1,1,30,2,0,9,2,0,0,0,0,2,0,0,1,1,4,1,1,,,,,,,
4535252,2024-08-17,ita,2024/2025,8564,9804,1,724371,Theo Hernández,DF,,0,0,0,0,30,6.89,0,0,0.04,0.11,0.04,1,0,0,2,28,2,,19,5,1,0,0,0,1,0,1,1,2,,,0,,,,,,,
4535252,2024-08-17,ita,2024/2025,8564,9804,1,749662,Fikayo Tomori,DF,34,0,1,0,0,90,6.79,0,0,0.01,0.07,0.01,1,0,1,1,55,1,,43,4,1,1,1,3,3,0,1,7,8,3,,0,,,,,,,
4535252,2024-08-17,ita,2024/2025,8564,9804,1,848844,Rafael Leao,FW,87,0,1,0,0,90,8,0,0,0.96,0.34,0.96,7,2,2,4,55,11,2,31,3,0,0,0,0,2,0,4,1,5,3,2,2,,,,,,,
4535252,2024-08-17,ita,2024/2025,8564,9804,1,868344,Tijjani Reijnders,MF,,0,0,0,0,31,6.47,0,0,0.06,0.13,0.06,3,1,0,1,35,0,,28,,0,0,0,0,3,1,0,0,,2,,1,,,,,,,
4535252,2024-08-17,ita,2024/2025,9804,8564,0,902651,Raoul Bellanova,MF,71,0,1,0,0,88,7.13,0,0,0.03,0.03,0.03,1,0,1,1,52,1,0,25,2,0,0,0,3,4,1,1,1,2,3,1,1,,,,,,,
4535252,2024-08-17,ita,2024/2025,8564,9804,1,915797,Noah Okafor,FW,,0,0,0,0,7,,1,0,0.21,,0.21,1,1,0,0,5,2,1,1,,0,0,0,0,0,0,1,0,1,,,0,,,,,,,
4535252,2024-08-17,ita,2024/2025,8564,9804,1,921341,Alexis Saelemaekers,MF,38,0,1,1,0,90,7.01,0,0,,0.29,,,,,2,84,2,,55,5,1,1,0,0,4,0,3,0,3,,2,0,,,,,,,
4535252,2024-08-17,ita,2024/2025,9804,8564,0,941656,Samuele Ricci,MF,73,0,1,1,0,90,6.87,0,0,,0.01,,,,,1,34,1,1,26,,0,0,0,3,1,0,3,0,3,2,2,1,,,,,,,
4535252,2024-08-17,ita,2024/2025,9804,8564,0,941953,Saul Coco,DF,35,0,1,0,0,90,6.84,0,0,,0.01,,,,,0,67,0,,50,4,2,0,3,6,3,0,3,2,5,1,1,0,,,,,,,
4535252,2024-08-17,ita,2024/2025,9804,8564,0,1036182,Ivan Ilic,MF,77,0,1,0,0,71,6.85,0,0,0.07,0.01,0.07,1,1,0,0,37,1,,23,,1,0,0,2,0,1,3,1,4,1,2,0,,,,,,,
4535252,2024-08-17,ita,2024/2025,8564,9804,1,1137272,Yunus Musah,MF,,0,0,0,0,17,7.48,0,1,0.12,0.12,0.12,5,0,2,2,24,1,1,15,1,0,0,0,0,1,0,1,0,1,,,0,,,,,,,
4535252,2024-08-17,ita,2024/2025,8564,9804,1,1137407,Malick Thiaw,DF,36,0,1,0,0,90,5.87,0,0,0.09,0.01,0.09,1,1,0,0,66,4,,52,7,1,1,0,1,4,0,1,7,8,2,,1,,,,,,,
4535252,2024-08-17,ita,2024/2025,9804,8564,0,1179368,Saba Sazonov,DF,,0,0,0,0,2,,0,0,,,,,,,0,1,0,,0,,0,0,1,0,0,0,,0,,,,0,,,,,,,
4535252,2024-08-17,ita,2024/2025,9804,8564,0,1429871,Ali Dembélé,DF,,0,0,1,0,2,,0,0,,,,,,,0,1,0,,0,,1,0,0,0,0,0,1,0,1,1,,1,,,,,,,
4535253,2024-08-17,ita,2024/2025,8535,10167,0,239350,Cristiano Biraghi,DF,58,0,1,0,0,90,7.61,1,0,0.07,0.05,0.07,2,2,0,1,61,1,,34,6,0,0,0,1,3,1,0,0,,1,,0,,,,,,,
4535253,2024-08-17,ita,2024/2025,8535,10167,0,281762,Pietro Terracciano,GK,11,1,1,0,0,90,7.25,,,,,,,,,,35,,,16,3,0,0,,0,11,,,,,,,0,5,1,1.57,4,0,0,1
4535253,2024-08-17,ita,2024/2025,10167,8535,1,423058,Wylan Cyprien,MF,,0,0,0,0,10,6.15,0,0,0.2,0.15,0.2,1,0,1,0,13,1,,8,4,0,0,0,0,2,1,0,0,,1,,0,,,,,,,
4535253,2024-08-17,ita,2024/2025,8535,10167,0,577911,Rolando Mandragora,MF,74,0,1,0,0,73,6.55,0,0,0.07,0.04,0.07,3,2,0,0,49,1,,38,8,0,0,0,0,2,1,2,0,2,2,2,1,,,,,,,
4535253,2024-08-17,ita,2024/2025,8535,10167,0,593116,Sofyan Amrabat,MF,76,0,1,0,0,90,6.32,0,0,,0.02,,,,,2,70,0,,51,8,0,0,1,1,1,0,0,0,,4,,2,,,,,,,
4535253,2024-08-17,ita,2024/2025,8535,10167,0,637745,Jonathan Ikoné,FW,,0,0,0,0,30,6.04,0,0,0.01,0.01,0.01,1,0,0,0,6,0,,5,2,0,0,0,0,1,0,,0,,1,,0,,,,,,,
4535253,2024-08-17,ita,2024/2025,8535,10167,0,638771,Lucas Martinez Quarta,DF,33,0,1,0,0,60,7.51,0,0,0.01,0.05,0.01,1,0,1,0,59,1,,32,4,2,1,0,9,3,1,2,4,6,3,,0,,,,,,,
4535253,2024-08-17,ita,2024/2025,8535,10167,0,747926,Moise Kean,FW,115,0,1,0,0,90,6.5,0,0,0.16,0.01,0.16,2,1,0,0,18,3,0,9,,0,0,0,1,3,0,1,1,2,2,1,0,,,,,,,
