match_id,date,league,season,team_id,opp_id,is_home,player_id,player,position,pos_slot,is_gk,started,yellow,red,minutes,rating,goals,assists,xg,xa,xg_np,shots,sot,shots_off,chances_created,touches,touches_box,dribbles,passes_acc,passes_f3,tackles,interceptions,blocks,clearances,recoveries,dribbled_past,ground_duels_won,aerials_won,duels_won,duels_lost,fouled,fouls,saves,goals_conceded,xgot_faced,saves_box,high_claims,punches,sweeper
3552855,2021-04-17,usa,2021,6603,8259,0,69756,Chris Wondolowski,MF,,0,0,0,0,30,5.87,0,0,0.93,,0.93,1,0,1,0,7,2,,4,,0,0,0,0,0,0,0,1,1,2,,1,,,,,,,
3552855,2021-04-17,usa,2021,6603,8259,0,94876,Florian Jungwirth,DF,34,0,1,0,0,90,6.18,0,0,,0.01,,,,,0,77,0,,57,7,0,0,3,4,2,0,1,1,2,,1,0,,,,,,,
3552855,2021-04-17,usa,2021,6603,8259,0,120008,Shea Salinas,FW,,0,0,0,0,30,7.33,0,1,0.52,0.08,0.52,1,1,0,1,20,3,2,8,1,0,0,0,0,2,1,2,0,2,3,,1,,,,,,,
3552855,2021-04-17,usa,2021,6603,8259,0,149044,Andres Rios,FW,,0,0,1,0,30,6.37,0,0,,0.01,,,,,0,17,0,,9,1,1,0,0,1,1,0,2,1,3,1,1,1,,,,,,,
3552855,2021-04-17,usa,2021,6603,8259,0,171205,Oswaldo Alanis,DF,36,0,1,0,0,90,7.08,0,0,0.05,0.01,0.05,2,1,1,0,92,1,2,66,5,1,0,1,1,11,0,3,4,7,2,,1,,,,,,,
3552855,2021-04-17,usa,2021,8259,6603,1,198744,Boniek Garcia,MF,36,0,1,0,0,90,7.71,0,0,,0.01,,,,,0,31,0,1,18,4,2,2,0,1,9,0,6,0,6,2,3,1,,,,,,,
3552855,2021-04-17,usa,2021,6603,8259,0,246553,Luciano Andres Abecasis,DF,,0,0,0,0,82,7.21,0,0,,0.03,,,,,1,69,0,,32,7,5,2,2,1,7,1,6,1,7,4,1,1,,,,,,,
3552855,2021-04-17,usa,2021,8259,6603,1,254856,Zarek Valentin,DF,32,0,1,0,0,90,6.95,0,0,,0.01,,,,,1,44,0,,15,16,0,3,0,1,4,1,0,1,1,3,,2,,,,,,,
3552855,2021-04-17,usa,2021,8259,6603,1,264747,Maximiliano Nicolas Urruti,FW,105,0,1,0,0,87,7.84,1,0,0.37,0.06,0.37,4,3,0,1,33,4,,16,3,0,0,0,0,4,2,1,0,1,4,1,0,,,,,,,
3552855,2021-04-17,usa,2021,8259,6603,1,277140,Joe Corona,MF,77,0,1,0,0,67,7.98,0,1,0.06,0.04,0.06,1,0,1,2,45,1,0,26,8,2,0,1,1,6,0,5,0,5,5,3,2,,,,,,,
3552855,2021-04-17,usa,2021,6603,8259,0,281870,Carlos Fierro,FW,87,0,1,0,0,60,5.92,0,0,0.03,,0.03,1,0,0,0,13,0,,4,1,0,0,0,0,2,1,1,0,1,2,1,0,,,,,,,
3552855,2021-04-17,usa,2021,8259,6603,1,427161,Marko Maric,GK,11,1,1,0,0,90,6.17,,,,,,,,,,26,,,8,2,0,0,,0,6,,,,,,,0,3,1,0.98,3,0,0,0
3552855,2021-04-17,usa,2021,6603,8259,0,430767,Javier Lopez,DF,85,0,1,1,0,60,6.47,0,0,0.06,0.01,0.06,1,1,0,1,25,3,0,14,4,0,1,0,1,4,1,1,0,1,2,1,0,,,,,,,
3552855,2021-04-17,usa,2021,8259,6603,1,484264,Adam Lundkvist,DF,38,0,1,0,0,90,7.61,0,0,,0.01,,,,,0,48,0,0,10,9,4,4,0,1,2,0,4,3,7,3,,0,,,,,,,
3552855,2021-04-17,usa,2021,8259,6603,1,502562,Darwin Ceren,MF,,0,0,0,0,23,6.42,0,0,,,,,,,1,13,0,,6,1,0,1,0,0,5,0,1,0,1,2,1,0,,,,,,,
3552855,2021-04-17,usa,2021,8259,6603,1,530617,Tyler Pasher,MF,107,0,1,0,0,90,7.84,0,1,0.05,0.23,0.05,1,0,0,5,35,4,0,19,3,0,0,0,0,3,1,1,1,2,6,1,0,,,,,,,
3552855,2021-04-17,usa,2021,6603,8259,0,547251,Tommy Thompson,DF,32,0,1,0,0,8,6.2,0,0,,,,,,,0,1,0,,1,,0,0,0,0,0,0,,0,,1,,0,,,,,,,
3552855,2021-04-17,usa,2021,8259,6603,1,564832,Ariel Lassiter,MF,,0,0,0,0,19,5.96,0,0,0.04,0.17,0.04,1,0,0,1,11,4,0,4,,0,0,0,0,0,0,0,0,,3,,1,,,,,,,
3552855,2021-04-17,usa,2021,8259,6603,1,580600,Fabrice Picault,MF,103,0,1,1,0,71,7.47,0,0,0.13,0.29,0.13,2,0,2,1,42,2,3,9,5,1,1,0,0,7,0,6,3,9,8,2,4,,,,,,,
3552855,2021-04-17,usa,2021,6603,8259,0,589897,Cristian Espinoza,MF,83,0,1,0,0,90,6.3,0,0,,0.1,,,,,3,40,0,0,15,3,0,1,0,0,2,0,2,2,4,6,2,1,,,,,,,
3552855,2021-04-17,usa,2021,8259,6603,1,621559,Tim Parker,DF,34,0,1,0,0,90,6.76,0,0,,0.01,,,,,0,40,0,,26,10,1,0,0,2,3,0,1,1,2,2,,0,,,,,,,
3552855,2021-04-17,usa,2021,8259,6603,1,621886,Memo Rodriguez,MF,75,0,1,0,0,87,7.83,1,0,0.59,0.07,0.59,7,2,1,1,48,6,0,17,5,1,0,0,0,1,0,3,0,3,3,2,2,,,,,,,
3552855,2021-04-17,usa,2021,8259,6603,1,629749,Matias Vera,MF,73,0,1,1,0,90,7.66,0,0,0.03,0.03,0.03,1,1,0,0,46,1,0,30,10,2,2,0,2,6,0,3,1,4,2,1,1,,,,,,,
3552855,2021-04-17,usa,2021,8259,6603,1,634865,Christian Ramirez,FW,,0,0,0,0,3,,0,0,,,,,,,0,1,0,,0,,0,0,0,0,1,0,,0,,,,0,,,,,,,
3552855,2021-04-17,usa,2021,6603,8259,0,642763,Eric Remedi,MF,64,0,1,1,0,90,6.27,0,0,,0.01,,,,,0,78,0,,52,2,0,4,1,3,6,1,3,1,4,8,3,5,,,,,,,
3552855,2021-04-17,usa,2021,8259,6603,1,743185,Derrick Jones,DF,,0,0,1,0,3,,0,0,,,,,,,0,3,0,1,2,,0,0,0,0,1,0,1,0,1,2,,1,,,,,,,
3552855,2021-04-17,usa,2021,6603,8259,0,823209,Marcos Lopez,DF,38,0,1,0,0,60,6.14,0,0,,,,,,,0,28,0,,11,,2,1,0,0,2,0,4,0,4,2,2,0,,,,,,,
3552855,2021-04-17,usa,2021,6603,8259,0,825712,Jackson Yueill,MF,66,0,1,0,0,90,6.49,0,0,,0.02,,,,,0,61,0,0,42,10,3,1,0,1,5,0,4,0,4,3,1,1,,,,,,,
3552855,2021-04-17,usa,2021,6603,8259,0,847987,James Marcinkowski,GK,11,1,1,0,0,90,6.33,,,,,,,,,,52,,,21,5,1,0,,1,10,,1,,1,,,0,4,2,1.88,2,0,1,1
3552855,2021-04-17,usa,2021,6603,8259,0,848219,Paul Marie,MF,,0,0,0,0,24,7.44,1,0,0.03,0.01,0.03,1,1,0,0,19,0,,11,,0,1,0,0,2,0,0,2,2,1,,1,,,,,,,
3552855,2021-04-17,usa,2021,6603,8259,0,1025942,Cade Cowell,FW,115,0,1,0,0,66,5.88,0,0,0.09,,0.09,1,0,1,0,22,3,0,6,1,0,0,0,0,2,0,1,1,2,5,1,2,,,,,,,
3552861,2021-04-17,usa,2021,867280,1218886,1,75342,Carlos Vela,FW,103,0,1,0,0,22,6.31,0,0,0.05,0.01,0.05,1,0,0,1,12,1,0,3,,0,1,0,0,1,1,0,0,,3,,0,,,,,,,
3552861,2021-04-17,usa,2021,1218886,867280,0,143512,Danny Hoesen,FW,105,0,1,0,0,60,5.73,0,0,0.04,,0.04,1,0,1,0,17,1,0,5,,1,0,1,0,1,2,2,0,2,6,1,0,,,,,,,
3552861,2021-04-17,usa,2021,1218886,867280,0,168175,Matt Besler,DF,36,0,1,0,0,90,5.98,0,0,,,,,,,0,67,0,,53,1,1,1,1,2,1,1,2,1,3,2,1,0,,,,,,,
3552861,2021-04-17,usa,2021,1218886,867280,0,181333,Alexander Ring,MF,75,0,1,0,0,90,8.27,0,0,0.04,0.02,0.04,2,0,1,1,100,0,2,55,5,10,4,1,3,14,6,14,0,14,9,2,0,,,,,,,
3552861,2021-04-17,usa,2021,1218886,867280,0,254966,Diego Fagundez,FW,,0,0,0,0,20,5.84,0,0,0.02,0.07,0.02,1,0,0,0,19,1,0,10,1,0,0,0,0,1,0,0,0,,4,,1,,,,,,,
3552861,2021-04-17,usa,2021,1218886,867280,0,301391,Cecilio Dominguez,FW,107,0,1,0,0,87,6.69,0,0,0.29,0.05,0.29,1,0,1,2,54,6,3,29,3,0,0,0,1,3,0,5,0,5,4,2,0,,,,,,,
3552861,2021-04-17,usa,2021,867280,1218886,1,425744,Jesus Murillo,DF,34,0,1,0,0,90,7.56,0,0,0.02,0.01,0.02,1,0,0,0,62,1,,34,9,2,3,0,5,5,0,2,2,4,3,,1,,,,,,,
3552861,2021-04-17,usa,2021,1218886,867280,0,431642,Brad Stuver,GK,11,1,1,0,0,90,6.62,,,,,,,,,,62,,,42,1,0,0,,2,9,,,1,1,,,0,7,2,2.1,4,0,2,0
3552861,2021-04-17,usa,2021,1218886,867280,0,432182,Kekuta Manneh,MF,,0,0,0,0,3,,0,0,,,,,,,0,4,0,,2,,0,0,0,0,1,0,1,0,1,,1,0,,,,,,,
3552861,2021-04-17,usa,2021,1218886,867280,0,543088,Ben Sweat,DF,38,0,1,0,0,70,6.79,0,0,,0.09,,,,,1,51,1,3,29,4,1,0,0,2,1,0,4,0,4,2,,0,,,,,,,
3552861,2021-04-17,usa,2021,867280,1218886,1,632748,Mark-Anthony Kaye,MF,77,0,1,0,0,75,7.33,0,0,0.11,0.08,0.11,2,0,1,4,57,3,1,37,7,3,0,0,0,5,3,5,0,5,7,1,1,,,,,,,
3552861,2021-04-17,usa,2021,867280,1218886,1,664764,Raheem Edwards,MF,,0,0,0,0,15,6.33,0,0,,,,,,,0,10,0,,1,,3,0,0,0,1,0,3,1,4,2,,1,,,,,,,
3552861,2021-04-17,usa,2021,867280,1218886,1,678241,Pablo Sisniega,GK,11,1,1,0,0,90,8.51,,,,,,,,,,30,,,14,8,0,0,,1,7,,,1,1,,,0,3,0,0.55,3,0,0,2
3552861,2021-04-17,usa,2021,1218886,867280,0,693601,Tomas Pochettino,MF,77,0,1,0,0,70,7.48,0,0,0.07,0.13,0.07,2,1,1,2,50,2,3,19,10,1,1,1,0,9,2,7,2,9,6,3,0,,,,,,,
3552861,2021-04-17,usa,2021,867280,1218886,1,825584,Latif Blessing,FW,73,0,1,0,0,90,7.62,0,0,,0.47,,,,,2,47,5,3,24,6,3,1,0,0,8,3,8,0,8,8,2,2,,,,,,,
3552861,2021-04-17,usa,2021,1218886,867280,0,825720,Nick Lima,DF,32,0,1,0,0,90,6.52,0,0,0.04,0.01,0.04,2,0,2,0,79,1,3,39,6,1,0,1,1,4,1,4,2,6,3,,1,,,,,,,
3552861,2021-04-17,usa,2021,867280,1218886,1,837974,Eddie Segura,DF,36,0,1,0,0,90,7.81,0,0,0.39,0.02,0.39,2,0,1,0,61,1,,39,4,3,1,2,6,7,2,3,1,4,5,,2,,,,,,,
3552861,2021-04-17,usa,2021,867280,1218886,1,858036,Eduard Atuesta,MF,75,0,1,0,0,90,7.84,0,0,0.14,0.31,0.14,4,1,1,2,86,2,2,45,13,4,0,0,0,9,2,6,1,7,8,,2,,,,,,,
3552861,2021-04-17,usa,2021,1218886,867280,0,862331,Zan Kolmanic,DF,,0,0,0,0,20,6.27,0,0,,0.17,,,,,1,27,0,0,14,3,0,0,0,0,3,0,0,0,,1,,0,,,,,,,
3552861,2021-04-17,usa,2021,1218886,867280,0,922849,Jon Gallagher,DF,,0,0,0,0,30,6.1,0,0,0.27,,0.27,3,2,1,0,13,4,1,3,,0,0,0,0,1,0,1,1,2,3,,0,,,,,,,
3552861,2021-04-17,usa,2021,867280,1218886,1,924469,Corey Baird,FW,107,0,1,0,0,75,7.98,1,0,0.2,0.02,0.2,4,2,2,0,40,3,,19,1,1,0,0,0,6,2,2,0,2,5,1,1,,,,,,,
3552861,2021-04-17,usa,2021,867280,1218886,1,925326,Tristan Blackmon,DF,32,0,1,0,0,90,7.28,0,0,0.03,0.01,0.03,1,0,1,0,64,5,0,29,5,1,1,0,6,5,1,1,3,4,5,,3,,,,,,,
3552861,2021-04-17,usa,2021,867280,1218886,1,933625,Danny Musovski,FW,105,0,1,0,0,81,7.9,0,1,0.5,0.08,0.5,4,2,2,2,25,5,2,6,,1,0,0,0,1,2,4,4,8,10,1,0,,,,,,,
3552861,2021-04-17,usa,2021,1218886,867280,0,943113,Rodney Redes,FW,103,0,1,0,0,59,7,0,0,,,,,,,1,24,1,1,5,,1,2,0,2,6,0,5,0,5,2,3,0,,,,,,,
3552861,2021-04-17,usa,2021,1218886,867280,0,949675,Jared Stroud,FW,,0,0,0,0,31,6.1,0,0,,0.1,,,,,0,19,2,,8,2,0,1,0,0,2,0,0,0,,1,,0,,,,,,,
3552861,2021-04-17,usa,2021,867280,1218886,1,955381,Diego Palacios,DF,38,0,1,0,0,90,7.69,0,0,0.05,0.05,0.05,1,1,0,2,59,4,0,33,7,1,5,0,0,6,1,1,0,1,6,,1,,,,,,,
3552861,2021-04-17,usa,2021,867280,1218886,1,1031653,Francisco Ginella,MF,,0,0,0,0,9,,0,0,,,,,,,1,13,2,,8,1,1,1,0,0,2,0,1,0,1,,,0,,,,,,,
3552861,2021-04-17,usa,2021,867280,1218886,1,1053698,José Cifuentes,MF,,0,0,0,0,15,7.72,1,0,0.82,0.22,0.82,1,1,0,1,13,1,1,6,1,0,0,0,1,1,0,2,0,2,,1,0,,,,,,,
3552861,2021-04-17,usa,2021,1218886,867280,0,1133142,Jhohan Romana,DF,34,0,1,0,0,90,6.64,0,0,,0.05,,,,,1,74,3,,58,6,1,2,0,3,2,0,2,4,6,4,1,2,,,,,,,
3552861,2021-04-17,usa,2021,867280,1218886,1,1195006,Kwadwo Opoku,FW,,0,0,0,0,68,7.88,0,1,0.15,0.56,0.15,3,2,0,2,34,5,3,14,1,1,1,0,0,1,1,4,0,4,3,,0,,,,,,,
3552861,2021-04-17,usa,2021,1218886,867280,0,1246736,Daniel Pereira,MF,73,0,1,0,0,90,6.67,0,0,,0.02,,,,,1,64,0,2,38,7,5,2,2,0,7,0,7,0,7,8,,2,,,,,,,
3552862,2021-04-17,usa,2021,773958,267810,0,30536,Lisandro Lopez,MF,105,0,1,0,0,75,6.31,0,0,0.06,0.02,0.06,1,0,1,0,29,2,,19,1,1,0,0,1,4,1,2,1,3,3,1,1,,,,,,,
3552862,2021-04-17,usa,2021,267810,773958,1,40945,Nani,MF,78,0,1,0,0,71,7.44,0,0,0.03,0.2,0.03,1,1,0,3,52,0,2,27,8,3,0,0,3,3,1,5,0,5,4,,1,,,,,,,
3552862,2021-04-17,usa,2021,267810,773958,1,46554,Alexandre Pato,FW,106,0,1,0,0,80,6.29,0,0,0.19,0.07,0.19,1,1,0,0,31,5,4,5,2,0,0,0,0,0,0,5,1,6,7,1,0,,,,,,,
3552862,2021-04-17,usa,2021,773958,267810,0,69650,Brad Guzan,GK,11,1,1,0,0,90,7.82,,,,,,,,,,67,,,42,1,0,0,,0,10,,1,,1,,1,0,3,0,0.17,1,1,0,1
3552862,2021-04-17,usa,2021,267810,773958,1,116920,Pedro Gallese,GK,11,1,1,0,0,90,7.04,,,,,,,,,,27,,,18,,0,0,,1,3,,,,,,,0,3,0,0.19,0,0,0,0
3552862,2021-04-17,usa,2021,773958,267810,0,239287,Josef Martinez,FW,,0,0,0,0,15,6.39,0,0,0.43,,0.43,1,0,1,1,7,1,,5,,0,0,0,0,1,0,1,0,1,,1,0,,,,,,,
3552862,2021-04-17,usa,2021,267810,773958,1,291130,Junior Urso,MF,76,0,1,0,0,90,7.39,0,0,0.22,0.05,0.22,3,0,2,1,41,2,0,22,2,3,2,0,0,2,1,4,5,9,3,1,0,,,,,,,
3552862,2021-04-17,usa,2021,773958,267810,0,311701,Jurgen Damm,MF,,0,0,0,0,7,,0,0,,,,,,,1,11,0,1,5,,1,0,0,0,2,0,2,0,2,1,,0,,,,,,,
3552862,2021-04-17,usa,2021,267810,773958,1,319812,Antonio Carlos,DF,34,0,1,0,0,90,7.17,0,0,0.06,,0.06,1,0,1,0,38,1,,26,2,2,0,1,1,8,0,3,0,3,2,1,1,,,,,,,
