match_id,date,league,season,team_id,opp_id,is_home,player_id,player,position,pos_slot,is_gk,started,yellow,red,minutes,rating,goals,assists,xg,xa,xg_np,shots,sot,shots_off,chances_created,touches,touches_box,dribbles,passes_acc,passes_f3,tackles,interceptions,blocks,clearances,recoveries,dribbled_past,ground_duels_won,aerials_won,duels_won,duels_lost,fouled,fouls,saves,goals_conceded,xgot_faced,saves_box,high_claims,punches,sweeper
3787286,2022-02-26,usa,2022,6603,6514,1,172885,Ján Gregus,MF,76,0,1,0,0,90,7.13,0,0,,0.11,,,,,1,94,0,,67,17,0,1,1,0,9,0,1,2,3,2,1,0,,,,,,,
3787286,2022-02-26,usa,2022,6603,6514,1,272005,Francisco Calvo,DF,37,0,1,0,0,90,7.07,0,0,0.04,0.22,0.04,1,0,0,1,111,2,1,49,11,3,4,1,1,6,1,6,4,10,4,2,1,,,,,,,
3787286,2022-02-26,usa,2022,6603,6514,1,430767,Javier Lopez,DF,72,0,1,0,0,90,7.36,1,0,0.22,0.28,0.22,1,1,0,1,68,2,5,24,12,1,0,0,0,2,0,7,0,7,8,1,1,,,,,,,
3787286,2022-02-26,usa,2022,6514,6603,0,520462,Lewis Morgan,FW,52,0,1,0,0,90,8.17,0,1,0.29,0.68,0.29,2,1,1,2,42,2,0,6,5,4,1,1,1,10,0,4,1,5,6,,1,,,,,,,
3787286,2022-02-26,usa,2022,6514,6603,0,525136,Aaron Long,DF,33,0,1,0,0,90,7.28,0,0,0.27,,0.27,2,1,0,1,35,3,,13,4,0,2,1,5,5,0,1,0,1,1,1,0,,,,,,,
3787286,2022-02-26,usa,2022,6603,6514,1,547251,Tommy Thompson,DF,,0,0,0,0,25,6.14,0,0,0.38,0.01,0.38,2,0,0,0,23,4,0,12,2,1,0,0,0,0,0,3,0,3,2,2,0,,,,,,,
3787286,2022-02-26,usa,2022,6603,6514,1,577660,Nathan,DF,33,0,1,0,0,22,6.69,0,0,,,,,,,0,19,0,,10,3,1,1,0,1,3,0,1,1,2,1,,1,,,,,,,
3787286,2022-02-26,usa,2022,6603,6514,1,589897,Cristian Espinoza,MF,103,0,1,0,0,85,7.44,0,1,0.06,0.17,0.06,2,1,0,2,67,1,1,29,2,0,0,0,1,2,1,1,1,2,4,,0,,,,,,,
3787286,2022-02-26,usa,2022,6603,6514,1,642763,Eric Remedi,MF,74,0,1,0,0,65,6.6,0,0,,0.03,,,,,0,47,0,,27,5,0,1,1,0,6,0,6,1,7,3,6,0,,,,,,,
3787286,2022-02-26,usa,2022,6514,6603,0,658563,Carlos Coronel,GK,11,1,1,0,0,90,6.76,,,,,,,,,,31,,,13,4,0,0,,2,6,,,,,,,0,1,1,0.15,0,1,0,2
