match_id,date,league,season,team_id,opp_id,is_home,player_id,player,position,pos_slot,is_gk,started,yellow,red,minutes,rating,goals,assists,xg,xa,xg_np,shots,sot,shots_off,chances_created,touches,touches_box,dribbles,passes_acc,passes_f3,tackles,interceptions,blocks,clearances,recoveries,dribbled_past,ground_duels_won,aerials_won,duels_won,duels_lost,fouled,fouls,saves,goals_conceded,xgot_faced,saves_box,high_claims,punches,sweeper
3919071,2022-08-13,ita,2022/2023,8564,8600,1,46469,Olivier Giroud,FW,,0,0,0,0,18,6.05,0,0,0.09,,0.09,1,0,0,0,4,0,,1,1,0,0,0,0,0,0,,0,,,,0,,,,,,,
3919071,2022-08-13,ita,2022/2023,8600,8564,0,165952,Marco Silvestri,GK,11,1,1,0,0,90,4.75,,,,,,,,,,32,,,16,2,0,0,,1,13,,,,,,,0,1,4,3.01,1,0,0,0
3919071,2022-08-13,ita,2022/2023,8600,8564,0,178758,Bram Nuytinck,DF,35,0,1,0,0,90,5.57,0,0,,,,,,,0,30,0,,17,1,0,0,1,5,1,0,1,0,1,,1,0,,,,,,,
3919071,2022-08-13,ita,2022/2023,8600,8564,0,210278,Roberto Pereyra,MF,73,0,1,0,0,90,7.4,0,1,,0.16,,,,,2,55,0,1,38,5,0,2,0,0,4,3,4,0,4,6,3,1,,,,,,,
3919071,2022-08-13,ita,2022/2023,8600,8564,0,251925,Gerard Deulofeu,FW,104,0,1,0,0,90,7,0,1,0.14,0.35,0.14,1,0,0,2,49,0,0,28,2,0,0,0,1,3,1,1,0,1,5,1,0,,,,,,,
3919071,2022-08-13,ita,2022/2023,8564,8600,1,265725,Ante Rebic,FW,115,0,1,0,0,72,8.71,2,0,0.38,0.04,0.38,3,2,1,1,40,0,0,19,1,1,0,0,0,3,0,2,0,2,6,1,3,,,,,,,
3919071,2022-08-13,ita,2022/2023,8564,8600,1,426202,Divock Origi,FW,,0,0,0,0,6,,0,0,,,,,,,0,5,0,,0,,1,0,0,0,0,0,2,0,2,3,1,2,,,,,,,
3919071,2022-08-13,ita,2022/2023,8564,8600,1,438456,Rade Krunic,MF,66,0,1,1,0,84,6.87,0,0,,0.01,,,,,0,46,0,3,32,4,1,2,0,0,5,1,4,0,4,4,,2,,,,,,,
3919071,2022-08-13,ita,2022/2023,8564,8600,1,466439,Mike Maignan,GK,11,1,1,0,0,90,6.52,,,,,,,,,,30,,,19,1,0,0,,0,6,,,,,,,0,2,2,0.39,1,1,0,0
3919071,2022-08-13,ita,2022/2023,8600,8564,0,500502,Adam Masina,DF,39,0,1,0,0,83,6.75,1,0,0.04,0.02,0.04,1,1,0,0,46,0,,22,5,0,1,0,3,2,0,0,6,6,3,,0,,,,,,,
3919071,2022-08-13,ita,2022/2023,8600,8564,0,534484,Isaac Success,FW,106,0,1,0,0,67,6.3,0,0,0.06,0.01,0.06,2,0,2,0,31,0,1,10,3,1,0,0,1,0,0,3,2,5,5,1,1,,,,,,,
3919071,2022-08-13,ita,2022/2023,8600,8564,0,538540,Walace,MF,75,0,1,0,0,76,7.1,0,0,,,,,,,1,51,0,,31,5,2,2,0,0,10,1,2,0,2,3,,1,,,,,,,
3919071,2022-08-13,ita,2022/2023,8600,8564,0,557346,Sandi Lovric,MF,,0,0,0,0,14,6.37,0,0,0.05,0.01,0.05,1,0,1,1,15,0,0,7,2,1,1,0,0,2,1,2,0,2,4,1,2,,,,,,,
3919071,2022-08-13,ita,2022/2023,8564,8600,1,609624,Ismael Bennacer,MF,64,0,1,0,0,90,7.45,0,0,0.03,0.26,0.03,1,0,1,1,72,0,2,56,9,2,1,0,0,7,0,6,0,6,2,2,1,,,,,,,
3919071,2022-08-13,ita,2022/2023,8564,8600,1,612755,Davide Calabria,DF,32,0,1,0,0,90,8.45,0,1,0.32,0.09,0.32,,,,2,107,0,,60,14,6,1,0,0,8,1,9,0,9,2,3,0,,,,,,,
3919071,2022-08-13,ita,2022/2023,8600,8564,0,699461,Jean-Victor Makengo,MF,77,0,1,0,0,76,6.36,0,0,,,,,,,0,28,0,,18,,0,1,0,0,2,0,3,0,3,2,3,1,,,,,,,
3919071,2022-08-13,ita,2022/2023,8564,8600,1,724371,Theo Hernández,DF,38,0,1,0,0,90,7.81,1,0,0.84,0.02,0.05,2,1,1,0,69,0,,44,5,4,0,0,2,5,0,5,0,5,3,1,2,,,,,,,
3919071,2022-08-13,ita,2022/2023,8564,8600,1,749662,Fikayo Tomori,DF,36,0,1,0,0,90,7.15,0,0,,0.01,,,,,1,74,0,1,60,5,1,1,0,2,5,0,3,2,5,2,1,0,,,,,,,
3919071,2022-08-13,ita,2022/2023,8564,8600,1,750027,Brahim Diaz,MF,85,0,1,0,0,71,8.39,1,1,0.82,0.35,0.82,2,2,0,1,43,0,1,24,7,2,0,0,0,3,0,4,0,4,5,1,2,,,,,,,
3919071,2022-08-13,ita,2022/2023,8600,8564,0,769167,Enzo Ebosse,DF,,0,0,0,0,23,6.14,0,0,,,,,,,0,18,0,,10,1,1,0,1,2,1,0,1,0,1,1,,0,,,,,,,
3919071,2022-08-13,ita,2022/2023,8564,8600,1,790732,Tommaso Pobega,MF,,0,0,0,0,6,,0,0,,0.01,,,,,0,1,0,,1,,0,0,0,0,0,0,,0,,,,0,,,,,,,
3919071,2022-08-13,ita,2022/2023,8600,8564,0,844504,Rodrigo Becao,DF,33,0,1,1,0,90,7.19,1,0,0.09,0.01,0.09,1,1,0,1,46,0,,25,1,2,1,0,2,5,0,5,0,5,2,3,1,,,,,,,
3919071,2022-08-13,ita,2022/2023,8564,8600,1,848844,Rafael Leao,FW,87,0,1,0,0,84,7.02,0,0,0.07,0.01,0.07,2,0,2,0,35,0,1,19,1,0,0,0,0,2,0,1,1,2,,,0,,,,,,,
