match_id,date,league,season,team_id,opp_id,is_home,player_id,player,position,pos_slot,is_gk,started,yellow,red,minutes,rating,goals,assists,xg,xa,xg_np,shots,sot,shots_off,chances_created,touches,touches_box,dribbles,passes_acc,passes_f3,tackles,interceptions,blocks,clearances,recoveries,dribbled_past,ground_duels_won,aerials_won,duels_won,duels_lost,fouled,fouls,saves,goals_conceded,xgot_faced,saves_box,high_claims,punches,sweeper
4386586,2024-02-22,usa,2024,960720,6606,1,30981,Lionel Messi,FW,103,0,1,0,0,90,8.5,0,1,0.52,0.44,0.52,4,2,0,4,90,10,2,55,11,1,0,0,0,2,0,5,0,5,4,2,1,,,,,,,
4386586,2024-02-22,usa,2024,960720,6606,1,40636,Luis Suárez,FW,105,0,1,0,0,89,7.85,0,1,0.33,0.24,0.33,2,2,0,2,40,6,1,22,3,0,0,0,0,1,0,2,0,2,1,1,1,,,,,,,
4386586,2024-02-22,usa,2024,960720,6606,1,150739,Jordi Alba,DF,38,0,1,0,0,90,7.74,0,0,0.04,0.1,0.04,1,0,1,0,80,3,,54,5,5,1,0,0,5,2,5,0,5,5,,2,,,,,,,
4386586,2024-02-22,usa,2024,960720,6606,1,154257,Sergio Busquets,MF,75,0,1,0,0,84,7.77,0,0,0.02,0.03,0.02,1,1,0,0,73,1,1,58,8,1,2,0,1,12,1,3,0,3,2,1,1,,,,,,,
4386586,2024-02-22,usa,2024,960720,6606,1,160464,Serhiy Kryvtsov,DF,36,0,1,0,0,90,7.48,0,0,,0.01,,,,,0,73,0,,49,2,0,1,5,8,5,0,1,3,4,2,1,0,,,,,,,
4386586,2024-02-22,usa,2024,6606,960720,0,254849,Zac MacMath,GK,11,1,1,0,0,90,5.94,,,,,,,,,,42,,,20,2,0,0,,2,11,,,,,,,0,5,2,2.7,3,0,0,1
4386586,2024-02-22,usa,2024,960720,6606,1,305454,Jean Mota,MF,,0,0,0,0,13,6.03,0,0,,,,,,,0,6,0,,5,1,0,0,0,0,0,0,,0,,,,0,,,,,,,
4386586,2024-02-22,usa,2024,960720,6606,1,432040,DeAndre Yedlin,DF,32,0,1,0,0,90,7.18,0,0,0.07,0.02,0.07,,,,0,59,0,,40,1,2,2,0,2,4,0,2,0,2,2,,0,,,,,,,
4386586,2024-02-22,usa,2024,960720,6606,1,448543,Robert Taylor,MF,107,0,1,0,0,76,8.4,1,0,0.08,0.07,0.08,2,1,1,2,35,1,2,19,1,0,2,0,0,6,0,3,0,3,1,1,0,,,,,,,
4386586,2024-02-22,usa,2024,6606,960720,0,452368,Cristian Arango,FW,115,0,1,0,0,86,6.36,0,0,0.23,0.02,0.23,5,0,3,2,35,10,,9,,1,0,0,1,2,1,3,1,4,5,2,1,,,,,,,
4386586,2024-02-22,usa,2024,6606,960720,0,565981,Justen Glad,DF,34,0,1,0,0,90,6.54,0,0,0.03,,0.03,1,0,0,0,47,1,,31,2,1,3,2,4,2,0,1,0,1,3,,2,,,,,,,
4386586,2024-02-22,usa,2024,6606,960720,0,737618,Andrew Brody,DF,38,0,1,0,0,90,6.47,0,0,0.09,0.02,0.09,1,0,1,1,58,1,0,37,1,0,1,0,2,6,1,0,2,2,2,,0,,,,,,,
4386586,2024-02-22,usa,2024,6606,960720,0,801720,Anderson Julio,FW,,0,0,0,0,24,6.1,0,0,0.03,0.14,0.03,1,0,0,0,15,2,1,10,,0,0,0,0,0,0,1,0,1,1,,0,,,,,,,
4386586,2024-02-22,usa,2024,960720,6606,1,825625,Julian Gressel,DF,73,0,1,0,0,77,6.94,0,0,0.12,0.02,0.12,2,0,1,0,57,5,1,33,5,1,0,0,1,7,0,3,0,3,3,1,2,,,,,,,
4386586,2024-02-22,usa,2024,6606,960720,0,866068,Pablo Ruiz,MF,85,0,1,1,0,90,7.01,0,0,0.09,0.5,0.09,3,0,2,5,71,2,1,40,12,0,0,0,0,5,0,1,0,1,3,,2,,,,,,,
