match_id,date,league,season,team_id,opp_id,is_home,player_id,player,position,pos_slot,is_gk,started,yellow,red,minutes,rating,goals,assists,xg,xa,xg_np,shots,sot,shots_off,chances_created,touches,touches_box,dribbles,passes_acc,passes_f3,tackles,interceptions,blocks,clearances,recoveries,dribbled_past,ground_duels_won,aerials_won,duels_won,duels_lost,fouled,fouls,saves,goals_conceded,xgot_faced,saves_box,high_claims,punches,sweeper
3656993,2021-08-21,ita,2021/2022,8543,8534,0,30660,Pepe Reina,GK,11,1,1,0,0,90,6.06,,,,,,,,,,41,,,28,,0,0,,0,7,,,,,,,0,2,1,0.94,2,0,0,0
3656993,2021-08-21,ita,2021/2022,8543,8534,0,73024,Francesco Acerbi,DF,36,0,1,0,0,90,8.04,0,0,,0.12,,,,,1,53,0,1,29,3,0,2,1,7,7,0,2,3,5,4,1,2,,,,,,,
3656993,2021-08-21,ita,2021/2022,8543,8534,0,95327,Lucas Leiva,MF,75,0,1,1,0,82,7.44,0,0,,0.03,,,,,0,61,0,1,43,6,5,0,0,0,7,0,7,0,7,4,1,1,,,,,,,
3656993,2021-08-21,ita,2021/2022,8534,8543,1,111739,Simone Romagnoli,DF,36,0,1,0,0,90,6.37,0,0,0.05,0.01,0.05,1,0,1,0,75,0,,59,5,2,0,0,4,2,1,2,1,3,2,,0,,,,,,,
3656993,2021-08-21,ita,2021/2022,8543,8534,0,150250,Pedro Rodriguez,FW,107,0,1,0,0,60,7.35,0,0,,0.09,,,,,0,49,0,1,29,2,3,1,0,2,3,1,5,1,6,5,1,2,,,,,,,
3656993,2021-08-21,ita,2021/2022,8543,8534,0,161660,Ciro Immobile,FW,105,0,1,0,0,82,7.48,1,0,0.84,0.24,0.05,2,1,1,2,48,0,0,27,2,1,0,0,0,2,0,1,0,1,8,,2,,,,,,,
3656993,2021-08-21,ita,2021/2022,8534,8543,1,195485,Andrea La Mantia,FW,,0,0,0,0,8,,0,0,,0.01,,,,,0,4,0,,3,,0,0,0,0,0,0,,0,,,,0,,,,,,,
3656993,2021-08-21,ita,2021/2022,8543,8534,0,198566,Luis Alberto,MF,,0,0,0,0,45,6.24,0,0,,0.04,,,,,0,56,0,,44,7,0,0,0,0,4,0,1,0,1,2,1,0,,,,,,,
3656993,2021-08-21,ita,2021/2022,8543,8534,0,230190,Felipe Anderson,FW,103,0,1,0,0,90,8.21,0,1,0.03,0.38,0.03,1,0,0,1,96,0,2,61,5,4,0,1,0,2,1,8,0,8,6,2,0,,,,,,,
3656993,2021-08-21,ita,2021/2022,8543,8534,0,279879,Jean-Daniel Akpa-Akpro,MF,77,0,1,0,0,45,6.36,0,0,,0.01,,,,,0,25,0,,13,2,2,1,0,1,0,3,3,0,3,4,1,1,,,,,,,
3656993,2021-08-21,ita,2021/2022,8543,8534,0,293160,Elseid Hysaj,DF,38,0,1,0,0,90,7.97,0,0,0.16,0.14,0.16,1,1,0,0,88,0,1,65,2,4,4,0,0,5,0,5,1,6,,,0,,,,,,,
3656993,2021-08-21,ita,2021/2022,8534,8543,1,311016,Petar Stojanovic,DF,32,0,1,1,0,82,6.95,0,0,,0.18,,,,,1,78,0,2,31,6,8,1,0,1,7,2,10,0,10,8,,1,,,,,,,
3656993,2021-08-21,ita,2021/2022,8534,8543,1,364532,Riccardo Fiamozzi,DF,,0,0,0,0,8,,0,0,,0.16,,,,,1,19,0,,11,1,1,1,0,0,0,0,1,0,1,,,0,,,,,,,
3656993,2021-08-21,ita,2021/2022,8534,8543,1,415404,Leonardo Mancuso,FW,86,0,1,0,0,82,6.6,0,0,0.22,0.13,0.22,2,1,1,2,20,0,,10,,0,1,0,0,3,2,1,0,1,4,1,0,,,,,,,
3656993,2021-08-21,ita,2021/2022,8543,8534,0,434404,Gonzalo Escalante,MF,,0,0,0,0,8,,0,0,,,,,,,0,10,0,,4,,1,1,1,0,1,0,1,0,1,,,0,,,,,,,
3656993,2021-08-21,ita,2021/2022,8543,8534,0,463301,Sergej Milinkovic-Savic,MF,73,0,1,0,0,70,8.69,1,1,0.26,0.18,0.26,2,1,1,2,79,0,,55,4,2,0,0,1,3,0,2,1,3,1,,0,,,,,,,
3656993,2021-08-21,ita,2021/2022,8534,8543,1,469939,Liam Henderson,MF,,0,0,0,0,20,6.3,0,0,0.04,0.02,0.04,1,0,0,1,15,0,,10,2,0,0,0,0,1,0,,0,,,,0,,,,,,,
3656993,2021-08-21,ita,2021/2022,8543,8534,0,517052,Vedat Muriqi,FW,,0,0,0,0,8,,0,0,,,,,,,0,7,0,1,3,,0,0,0,0,1,0,2,0,2,1,1,0,,,,,,,
3656993,2021-08-21,ita,2021/2022,8534,8543,1,538501,Guglielmo Vicario,GK,11,1,1,0,0,90,4.58,,,,,,,,,,36,,,25,,0,1,,1,5,,0,,,1,,1,1,3,2.1,1,0,0,0
3656993,2021-08-21,ita,2021/2022,8534,8543,1,570830,Nicolas Haas,MF,65,0,1,0,0,76,6.12,0,0,,0.01,,,,,0,36,0,0,16,4,1,0,0,1,5,0,2,0,2,3,1,1,,,,,,,
3656993,2021-08-21,ita,2021/2022,8534,8543,1,639671,Patrick Cutrone,FW,115,0,1,0,0,76,6.1,0,0,0.09,0.04,0.09,1,0,1,0,17,0,,6,,0,0,0,0,2,1,1,0,1,3,1,1,,,,,,,
3656993,2021-08-21,ita,2021/2022,8543,8534,0,662205,Manuel Lazzari,DF,32,0,1,0,0,90,8.33,1,0,0.15,0.42,0.15,1,1,0,1,76,0,1,46,2,2,2,0,0,5,0,6,0,6,2,3,1,,,,,,,
3656993,2021-08-21,ita,2021/2022,8543,8534,0,672840,Luiz Felipe,DF,34,0,1,0,0,90,7.65,0,0,,,,,,,0,39,0,,22,1,0,3,3,5,5,0,,1,1,,,0,,,,,,,
3656993,2021-08-21,ita,2021/2022,8534,8543,1,674829,Filippo Bandinelli,MF,67,0,1,0,0,70,7.5,1,0,0.35,0.02,0.35,4,2,1,0,44,0,0,18,5,0,1,0,1,3,0,0,1,1,5,,1,,,,,,,
3656993,2021-08-21,ita,2021/2022,8534,8543,1,700919,Giovanni Crociata,MF,,0,0,0,0,14,5.87,0,0,0.15,0.05,0.15,1,0,0,0,12,0,,7,1,0,0,0,0,1,1,0,0,,3,,1,,,,,,,
3656993,2021-08-21,ita,2021/2022,8534,8543,1,719946,Riccardo Marchizza,DF,38,0,1,0,0,90,6.23,0,0,0.1,0.05,0.1,2,0,2,1,70,0,0,27,9,3,0,0,2,4,0,3,2,5,6,,1,,,,,,,
3656993,2021-08-21,ita,2021/2022,8534,8543,1,750880,Ardian Ismajli,DF,34,0,1,1,0,90,6.77,0,0,,0.01,,,,,0,73,0,,52,11,3,2,1,4,6,1,4,2,6,2,1,1,,,,,,,
3656993,2021-08-21,ita,2021/2022,8534,8543,1,822794,Nedim Bajrami,MF,84,0,1,0,0,90,7.48,0,1,0.2,0.27,0.2,3,1,1,4,57,0,2,25,5,0,1,0,0,3,0,4,0,4,12,2,1,,,,,,,
3656993,2021-08-21,ita,2021/2022,8534,8543,1,846948,Szymon Zurkowski,MF,,0,0,0,0,14,6.44,0,0,0.03,0.02,0.03,1,0,0,0,19,0,,13,1,2,0,0,0,0,0,3,0,3,,1,0,,,,,,,
3656993,2021-08-21,ita,2021/2022,8534,8543,1,941656,Samuele Ricci,MF,63,0,1,0,0,90,7.28,0,0,,0.04,,,,,1,78,0,1,59,15,3,4,0,0,9,0,5,0,5,5,1,4,,,,,,,
3656993,2021-08-21,ita,2021/2022,8543,8534,0,957984,André Anderson,FW,,0,0,0,0,20,6.18,0,0,0.07,0.01,0.07,1,0,1,0,17,0,,6,1,1,1,0,0,0,0,3,0,3,2,2,1,,,,,,,
3656993,2021-08-21,ita,2021/2022,8543,8534,0,1169596,Raul Moro,MF,,0,0,0,0,30,6.04,0,0,,0.02,,,,,0,22,0,0,16,1,1,0,0,0,0,0,1,0,1,3,,0,,,,,,,
3656994,2021-08-21,ita,2021/2022,9876,7943,1,21613,Nikola Kalinic,FW,115,0,1,0,0,45,6.38,0,0,0.72,0.01,0.72,1,0,1,0,10,0,,4,,0,0,0,0,0,1,2,0,2,2,2,1,,,,,,,
