match_id,date,league,season,team_id,opp_id,is_home,player_id,player,position,pos_slot,is_gk,started,yellow,red,minutes,rating,goals,assists,xg,xa,xg_np,shots,sot,shots_off,chances_created,touches,touches_box,dribbles,passes_acc,passes_f3,tackles,interceptions,blocks,clearances,recoveries,dribbled_past,ground_duels_won,aerials_won,duels_won,duels_lost,fouled,fouls,saves,goals_conceded,xgot_faced,saves_box,high_claims,punches,sweeper
3904388,2022-08-05,fra,2022/2023,8576,9748,0,40685,Mathieu Coutadeur,MF,,0,0,0,0,1,,0,0,,,,,,,0,7,0,,6,2,0,0,0,0,1,0,0,0,,1,,1,,,,,,,
3904388,2022-08-05,fra,2022/2023,9748,8576,1,40714,Remy Riou,GK,,1,0,0,0,60,6.56,,,,,,,,,,30,,,15,,0,0,,0,7,,,,,,,0,3,1,1.23,3,0,0,0
3904388,2022-08-05,fra,2022/2023,8576,9748,0,41098,Thomas Mangani,MF,76,0,1,0,0,89,7.94,1,0,0.87,0.15,0.08,2,1,1,1,70,0,,34,11,3,1,0,1,7,0,4,1,5,4,1,3,,,,,,,
3904388,2022-08-05,fra,2022/2023,8576,9748,0,46431,Cédric Avinel,DF,36,0,1,1,0,90,5.91,0,0,,,,,,,0,35,0,,27,1,1,1,0,0,4,0,1,0,1,1,,1,,,,,,,
3904388,2022-08-05,fra,2022/2023,9748,8576,1,167035,Anthony Lopes,GK,11,1,1,0,1,27,4.41,,,,,,,,,,13,,,12,,0,0,,0,1,,0,,,1,,1,0,0,,0,0,0,0
3904388,2022-08-05,fra,2022/2023,9748,8576,1,169193,Alexandre Lacazette,FW,105,0,1,1,0,90,8.39,1,1,0.8,0.08,0.01,2,2,0,1,36,0,0,12,2,1,0,0,0,2,0,3,0,3,6,2,2,,,,,,,
3904388,2022-08-05,fra,2022/2023,8576,9748,0,179823,Ryad Nouri,MF,78,0,1,0,0,71,6.54,0,0,0.25,,0.25,2,1,1,0,28,0,1,15,2,2,1,0,0,2,1,3,1,4,4,,1,,,,,,,
3904388,2022-08-05,fra,2022/2023,8576,9748,0,179845,Romain Hamouma,FW,104,0,1,0,0,45,5.13,0,0,0.19,,0.19,1,0,1,0,16,0,1,5,1,0,0,0,0,2,0,1,0,1,3,,1,,,,,,,
3904388,2022-08-05,fra,2022/2023,8576,9748,0,181619,Benjamin Leroy,GK,11,1,1,0,0,90,7.9,,,,,,,,,,30,,,10,2,0,0,,2,9,,,,,,,0,4,2,1.74,1,2,0,2
3904388,2022-08-05,fra,2022/2023,9748,8576,1,195750,Nicolás Tagliafico,DF,38,0,1,0,0,90,7.47,0,0,0.02,0.02,0.02,1,0,1,1,81,0,0,52,8,3,3,0,0,3,0,5,1,6,5,2,1,,,,,,,
3904388,2022-08-05,fra,2022/2023,9748,8576,1,339032,Thiago Mendes,MF,34,0,1,0,0,90,8.12,0,0,,0.02,,,,,0,119,0,1,91,12,3,2,0,4,8,0,5,2,7,,1,0,,,,,,,
3904388,2022-08-05,fra,2022/2023,9748,8576,1,426906,Karl Toko Ekambi,FW,107,0,1,0,0,75,6.6,0,0,,0.02,,,,,1,40,0,,24,3,1,1,0,0,4,1,1,0,1,6,,0,,,,,,,
3904388,2022-08-05,fra,2022/2023,8576,9748,0,465965,Mickaël Alphonse,DF,32,0,1,0,0,90,6.32,0,0,,0.01,,,,,0,54,0,0,15,12,3,0,0,1,4,1,3,2,5,4,,0,,,,,,,
3904388,2022-08-05,fra,2022/2023,9748,8576,1,473852,Corentin Tolisso,MF,,0,0,0,0,15,6.5,0,0,,0.01,,,,,0,28,0,,22,1,0,0,0,0,3,0,2,0,2,,2,0,,,,,,,
3904388,2022-08-05,fra,2022/2023,8576,9748,0,517981,Cyrille Bayala,MF,72,0,1,0,0,71,7.07,0,0,,0.08,,,,,1,32,0,0,15,3,4,1,0,0,7,0,5,2,7,5,1,1,,,,,,,
