match_id,date,league,season,competition,round,referee,team_id,team,opp_id,opp,is_home,gf,ga,poss,poss_ag,shots,shots_ag,sot,sot_ag,shots_off,shots_off_ag,shots_blocked,shots_blocked_ag,woodwork,woodwork_ag,shots_box,shots_box_ag,shots_obox,shots_obox_ag,corners,corners_ag,bigchance,bigchance_ag,bigchance_missed,bigchance_missed_ag,touches_box,touches_box_ag,fouls,fouls_ag,yellow,yellow_ag,red,red_ag,offsides,offsides_ag,tackles,tackles_ag,interceptions,interceptions_ag,blocks,blocks_ag,clearances,clearances_ag,saves,saves_ag,duels_won,duels_won_ag,ground_duels_won,ground_duels_won_ag,aerials_won,aerials_won_ag,dribbles,dribbles_ag,passes,passes_ag,passes_acc,passes_acc_ag,passes_own_half,passes_own_half_ag,passes_opp_half,passes_opp_half_ag,long_balls_acc,long_balls_acc_ag,crosses_acc,crosses_acc_ag,xg,xg_ag,xg_op,xg_op_ag,xg_sp,xg_sp_ag,xg_np,xg_np_ag,xgot,xgot_ag,z_sixyard,z_sixyard_ag,z_box_c,z_box_c_ag,z_box_w,z_box_w_ag,z_out_c,z_out_c_ag,z_out_w,z_out_w_ag,z_sixyard_xg,z_sixyard_xg_ag,z_box_c_xg,z_box_c_xg_ag,z_box_w_xg,z_box_w_xg_ag,z_out_c_xg,z_out_c_xg_ag,z_out_w_xg,z_out_w_xg_ag,s_open,s_open_ag,s_fastbreak,s_fastbreak_ag,s_corner,s_corner_ag,s_freekick,s_freekick_ag,s_penalty,s_penalty_ag,s_open_xg,s_open_xg_ag,s_fastbreak_xg,s_fastbreak_xg_ag,s_corner_xg,s_corner_xg_ag,s_freekick_xg,s_freekick_xg_ag,s_penalty_xg,s_penalty_xg_ag,shotmap_n,shotmap_n_ag,shot_dist_avg,shot_dist_avg_ag
4837110,2025-08-17,esp,2025/2026,LaLiga,1,Francisco José Hernández Maeso,8315,Athletic Club,8302,Sevilla,1,3,2,46,54,14,12,3,6,3,4,8,2,1,1,11,10,3,2,10,1,3,0,1,0,29,22,8,12,0,2,0,0,0,8,11,18,6,12,2,8,12,31,4,0,40,41,34.0,32.0,6.0,9.0,12.0,6.0,387,477,302.0,396.0,148,239,154,157,18.0,21.0,4.0,2.0,2.89,1.01,1.22,0.92,0.88,0.08,2.1,1.01,2.59,1.74,1,0,9,6,1,4,2,1,1,1,0.7439,0.0,2.0176,0.697,0.0538,0.1985,0.0583,0.0894,0.019,0.026,6,9,0,2,5,1,2,0,1,0,1.2238,0.4846,0.0,0.4421,0.2565,0.0841,0.6238,0.0,0.7884,0.0,14,12,12.86,15.62
4837110,2025-08-17,esp,2025/2026,LaLiga,1,Francisco José Hernández Maeso,8302,Sevilla,8315,Athletic Club,0,2,3,54,46,12,14,6,3,4,3,2,8,1,1,10,11,2,3,1,10,0,3,0,1,22,29,12,8,2,0,0,0,8,0,18,11,12,6,8,2,31,12,0,4,41,40,32.0,34.0,9.0,6.0,6.0,12.0,477,387,396.0,302.0,239,148,157,154,21.0,18.0,2.0,4.0,1.01,2.89,0.92,1.22,0.08,0.88,1.01,2.1,1.74,2.59,0,1,6,9,4,1,1,2,1,1,0.0,0.7439,0.697,2.0176,0.1985,0.0538,0.0894,0.0583,0.026,0.019,9,6,2,0,1,5,0,2,0,1,0.4846,1.2238,0.4421,0.0,0.0841,0.2565,0.0,0.6238,0.0,0.7884,12,14,15.62,12.86
4837111,2025-08-17,esp,2025/2026,LaLiga,1,Iosu Galech Apezteguía,9910,Celta Vigo,8305,Getafe,1,0,2,69,31,11,10,3,3,3,3,5,4,0,0,6,6,5,4,9,3,1,2,1,0,28,19,15,17,3,2,0,0,2,0,23,21,2,10,4,5,22,24,1,4,51,54,42.0,47.0,9.0,7.0,4.0,11.0,571,257,501.0,187.0,214,82,287,105,26.0,26.0,5.0,0.0,0.73,1.43,0.66,1.28,0.07,0.15,0.73,1.43,0.44,1.72,1,0,2,5,3,1,2,3,3,1,0.3676,0.0,0.0887,1.3229,0.1538,0.0447,0.0348,0.0368,0.0832,0.0263,6,5,1,0,3,2,1,3,0,0,0.5446,1.2827,0.1111,0.0,0.0407,0.0355,0.0318,0.1125,0.0,0.0,11,10,19.94,18.29
4837111,2025-08-17,esp,2025/2026,LaLiga,1,Iosu Galech Apezteguía,8305,Getafe,9910,Celta Vigo,0,2,0,31,69,10,11,3,3,3,3,4,5,0,0,6,6,4,5,3,9,2,1,0,1,19,28,17,15,2,3,0,0,0,2,21,23,10,2,5,4,24,22,4,1,54,51,47.0,42.0,7.0,9.0,11.0,4.0,257,571,187.0,501.0,82,214,105,287,26.0,26.0,0.0,5.0,1.43,0.73,1.28,0.66,0.15,0.07,1.43,0.73,1.72,0.44,0,1,5,2,1,3,3,2,1,3,0.0,0.3676,1.3229,0.0887,0.0447,0.1538,0.0368,0.0348,0.0263,0.0832,5,6,0,1,2,3,3,1,0,0,1.2827,0.5446,0.0,0.1111,0.0355,0.0407,0.1125,0.0318,0.0,0.0,10,11,18.29,19.94
4837113,2025-08-17,esp,2025/2026,LaLiga,1,Mateo Busquets Ferrer,8558,Espanyol,9906,Atletico Madrid,1,2,1,40,60,9,15,5,4,4,7,0,4,0,1,6,9,3,6,1,3,2,1,1,1,16,25,14,11,3,3,0,0,0,1,10,11,5,5,4,0,21,22,3,3,47,48,26.0,34.0,21.0,14.0,7.0,10.0,394,618,323.0,551.0,187,298,136,253,22.0,36.0,8.0,4.0,1.26,1.1,0.25,0.97,1.01,0.13,1.26,1.1,1.45,1.26,2,0,4,4,0,5,2,4,1,2,0.912,0.0,0.2785,0.4992,0.0,0.2175,0.0538,0.3182,0.0177,0.0641,5,12,0,0,0,2,4,1,0,0,0.2487,0.9707,0.0,0.0,0.0,0.0298,1.0134,0.0984,0.0,0.0,9,15,15.46,16.95
4837113,2025-08-17,esp,2025/2026,LaLiga,1,Mateo Busquets Ferrer,9906,Atletico Madrid,8558,Espanyol,0,1,2,60,40,15,9,4,5,7,4,4,0,1,0,9,6,6,3,3,1,1,2,1,1,25,16,11,14,3,3,0,0,1,0,11,10,5,5,0,4,22,21,3,3,48,47,34.0,26.0,14.0,21.0,10.0,7.0,618,394,551.0,323.0,298,187,253,136,36.0,22.0,4.0,8.0,1.1,1.26,0.97,0.25,0.13,1.01,1.1,1.26,1.26,1.45,0,2,4,4,5,0,4,2,2,1,0.0,0.912,0.4992,0.2785,0.2175,0.0,0.3182,0.0538,0.0641,0.0177,12,5,0,0,2,0,1,4,0,0,0.9707,0.2487,0.0,0.0,0.0298,0.0,0.0984,1.0134,0.0,0.0,15,9,16.95,15.46
4837115,2025-08-18,esp,2025/2026,LaLiga,1,Víctor García Verdura,10268,Elche,8603,Real Betis,1,1,1,68,32,6,12,2,4,3,4,1,4,0,0,3,6,3,6,1,3,2,2,1,1,17,15,14,13,0,1,0,0,4,0,13,18,6,7,4,1,15,34,3,1,39,48,31.0,38.0,8.0,10.0,8.0,6.0,683,323,617.0,262.0,291,130,326,132,24.0,13.0,4.0,3.0,0.64,1.86,0.64,1.78,0.0,0.08,0.64,1.86,0.73,1.54,1,0,1,3,1,3,1,4,2,2,0.2462,0.0,0.2022,1.2531,0.095,0.3286,0.0516,0.2256,0.0411,0.0531,6,7,0,3,0,0,0,2,0,0,0.6361,1.3382,0.0,0.4373,0.0,0.0,0.0,0.0849,0.0,0.0,6,12,17.26,18.89
4837115,2025-08-18,esp,2025/2026,LaLiga,1,Víctor García Verdura,8603,Real Betis,10268,Elche,0,1,1,32,68,12,6,4,2,4,3,4,1,0,0,6,3,6,3,3,1,2,2,1,1,15,17,13,14,1,0,0,0,0,4,18,13,7,6,1,4,34,15,1,3,48,39,38.0,31.0,10.0,8.0,6.0,8.0,323,683,262.0,617.0,130,291,132,326,13.0,24.0,3.0,4.0,1.86,0.64,1.78,0.64,0.08,0.0,1.86,0.64,1.54,0.73,0,1,3,1,3,1,4,1,2,2,0.0,0.2462,1.2531,0.2022,0.3286,0.095,0.2256,0.0516,0.0531,0.0411,7,6,3,0,0,0,2,0,0,0,1.3382,0.6361,0.4373,0.0,0.0,0.0,0.0849,0.0,0.0,0.0,12,6,18.89,17.26
4837116,2025-08-19,esp,2025/2026,LaLiga,1,Adrián Cordero Vega,8633,Real Madrid,8371,Osasuna,1,1,0,71,29,18,2,5,0,7,2,6,0,0,0,11,2,7,0,7,0,1,0,0,0,35,8,10,12,1,0,0,1,0,0,16,20,6,7,0,6,17,40,0,4,50,48,38.0,33.0,12.0,15.0,10.0,4.0,721,299,659.0,228.0,160,137,499,91,32.0,24.0,8.0,2.0,1.64,0.36,0.7,0.06,0.15,0.3,0.86,0.36,1.31,0.0,0,1,5,1,6,0,5,0,2,0,0.0,0.3048,1.2067,0.0592,0.25,0.0,0.1171,0.0,0.0699,0.0,14,1,0,0,3,0,0,1,1,0,0.7034,0.0592,0.0,0.0,0.1518,0.0,0.0,0.3048,0.7884,0.0,18,2,19.1,10.91
4837116,2025-08-19,esp,2025/2026,LaLiga,1,Adrián Cordero Vega,8371,Osasuna,8633,Real Madrid,0,0,1,29,71,2,18,0,5,2,7,0,6,0,0,2,11,0,7,0,7,0,1,0,0,8,35,12,10,0,1,1,0,0,0,20,16,7,6,6,0,40,17,4,0,48,50,33.0,38.0,15.0,12.0,4.0,10.0,299,721,228.0,659.0,137,160,91,499,24.0,32.0,2.0,8.0,0.36,1.64,0.06,0.7,0.3,0.15,0.36,0.86,0.0,1.31,1,0,1,5,0,6,0,5,0,2,0.3048,0.0,0.0592,1.2067,0.0,0.25,0.0,0.1171,0.0,0.0699,1,14,0,0,0,3,1,0,0,1,0.0592,0.7034,0.0,0.0,0.0,0.1518,0.3048,0.0,0.0,0.7884,2,18,10.91,19.1
4837123,2025-08-22,esp,2025/2026,LaLiga,2,Miguel Ángel Ortiz Arias,8603,Real Betis,9866,Deportivo Alaves,1,1,0,49,51,16,11,5,5,7,5,4,1,1,0,10,6,6,5,5,2,3,3,2,3,30,11,10,17,2,3,0,0,2,3,11,23,11,7,1,4,31,27,5,5,51,63,33.0,41.0,18.0,22.0,8.0,8.0,470,485,406.0,400.0,237,181,169,219,34.0,20.0,6.0,4.0,1.95,1.12,1.74,0.85,0.21,0.27,1.95,1.12,1.41,0.33,3,1,5,5,2,0,4,2,2,3,0.7547,0.1834,0.8124,0.8201,0.1001,0.0,0.2438,0.0448,0.0354,0.084,12,7,1,0,2,1,1,3,0,0,1.5991,0.8525,0.1418,0.0,0.1506,0.0474,0.0549,0.2324,0.0,0.0,16,11,16.08,17.71
4837123,2025-08-22,esp,2025/2026,LaLiga,2,Miguel Ángel Ortiz Arias,9866,Deportivo Alaves,8603,Real Betis,0,0,1,51,49,11,16,5,5,5,7,1,4,0,1,6,10,5,6,2,5,3,3,3,2,11,30,17,10,3,2,0,0,3,2,23,11,7,11,4,1,27,31,5,5,63,51,41.0,33.0,22.0,18.0,8.0,8.0,485,470,400.0,406.0,181,237,219,169,20.0,34.0,4.0,6.0,1.12,1.95,0.85,1.74,0.27,0.21,1.12,1.95,0.33,1.41,1,3,5,5,0,2,2,4,3,2,0.1834,0.7547,0.8201,0.8124,0.0,0.1001,0.0448,0.2438,0.084,0.0354,7,12,0,1,1,2,3,1,0,0,0.8525,1.5991,0.0,0.1418,0.0474,0.1506,0.2324,0.0549,0.0,0.0,11,16,17.71,16.08
4837120,2025-08-23,esp,2025/2026,LaLiga,2,César Soto Grado,9906,Atletico Madrid,10268,Elche,1,1,1,58,42,13,6,6,2,4,3,3,1,0,0,7,5,6,1,10,2,3,1,2,0,38,11,14,7,0,3,0,0,3,0,20,19,9,12,1,3,11,28,1,5,46,52,33.0,39.0,13.0,13.0,6.0,8.0,545,413,465.0,335.0,199,194,266,141,26.0,21.0,9.0,1.0,1.74,0.57,1.74,0.38,0.0,0.19,1.74,0.57,0.93,0.41,0,0,5,3,2,2,6,1,0,0,0.0,0.0,1.2339,0.4861,0.3017,0.0537,0.2005,0.0325,0.0,0.0,12,3,1,1,0,0,0,2,0,0,1.331,0.0862,0.4052,0.2968,0.0,0.0,0.0,0.1892,0.0,0.0,13,6,18.89,15.37
4837120,2025-08-23,esp,2025/2026,LaLiga,2,César Soto Grado,10268,Elche,9906,Atletico Madrid,0,1,1,42,58,6,13,2,6,3,4,1,3,0,0,5,7,1,6,2,10,1,3,0,2,11,38,7,14,3,0,0,0,0,3,19,20,12,9,3,1,28,11,5,1,52,46,39.0,33.0,13.0,13.0,8.0,6.0,413,545,335.0,465.0,194,199,141,266,21.0,26.0,1.0,9.0,0.57,1.74,0.38,1.74,0.19,0.0,0.57,1.74,0.41,0.93,0,0,3,5,2,2,1,6,0,0,0.0,0.0,0.4861,1.2339,0.0537,0.3017,0.0325,0.2005,0.0,0.0,3,12,1,1,0,0,2,0,0,0,0.0862,1.331,0.2968,0.4052,0.0,0.0,0.1892,0.0,0.0,0.0,6,13,15.37,18.89
4837124,2025-08-23,esp,2025/2026,LaLiga,2,Alejandro José Hernández Hernández,8581,Levante,8634,Barcelona,1,2,3,18,82,8,26,5,10,1,8,2,8,0,1,8,16,0,10,0,11,6,3,4,2,17,60,10,8,3,1,0,0,6,0,31,11,8,5,8,1,44,12,9,3,53,46,45.0,33.0,8.0,13.0,8.0,12.0,160,761,93.0,699.0,56,169,37,530,18.0,10.0,1.0,8.0,2.14,1.93,1.3,1.49,0.05,0.44,1.35,1.93,2.69,2.53,0,0,6,9,2,7,0,6,0,4,0.0,0.0,1.8704,1.1696,0.2654,0.2945,0.0,0.3256,0.0,0.1353,3,19,3,0,0,5,1,2,1,0,0.7906,1.4893,0.5055,0.0,0.0,0.3221,0.0513,0.1137,0.7884,0.0,8,26,11.6,16.89
4837124,2025-08-23,esp,2025/2026,LaLiga,2,Alejandro José Hernández Hernández,8634,Barcelona,8581,Levante,0,3,2,82,18,26,8,10,5,8,1,8,2,1,0,16,8,10,0,11,0,3,6,2,4,60,17,8,10,1,3,0,0,0,6,11,31,5,8,1,8,12,44,3,9,46,53,33.0,45.0,13.0,8.0,12.0,8.0,761,160,699.0,93.0,169,56,530,37,10.0,18.0,8.0,1.0,1.93,2.14,1.49,1.3,0.44,0.05,1.93,1.35,2.53,2.69,0,0,9,6,7,2,6,0,4,0,0.0,0.0,1.1696,1.8704,0.2945,0.2654,0.3256,0.0,0.1353,0.0,19,3,0,3,5,0,2,1,0,1,1.4893,0.7906,0.0,0.5055,0.3221,0.0,0.1137,0.0513,0.0,0.7884,26,8,16.89,11.6
4837125,2025-08-23,esp,2025/2026,LaLiga,2,José Luis Guzmán Mansilla,8661,Mallorca,9910,Celta Vigo,1,1,1,50,50,12,8,4,2,7,4,1,2,0,0,8,3,4,5,3,4,1,2,1,1,19,9,12,12,3,3,0,0,1,1,9,11,3,7,2,1,8,25,1,3,31,35,24.0,27.0,7.0,8.0,5.0,5.0,433,445,372.0,385.0,189,245,183,140,27.0,23.0,7.0,1.0,0.68,0.74,0.48,0.73,0.2,0.01,0.68,0.74,1.04,0.35,0,0,7,0,1,3,3,4,1,1,0.0,0.0,0.5478,0.0,0.0383,0.5529,0.0732,0.1572,0.0181,0.0333,8,6,0,1,2,1,2,0,0,0,0.4798,0.6457,0.0,0.0846,0.0944,0.0132,0.1032,0.0,0.0,0.0,12,8,16.07,23.1
4837125,2025-08-23,esp,2025/2026,LaLiga,2,José Luis Guzmán Mansilla,9910,Celta Vigo,8661,Mallorca,0,1,1,50,50,8,12,2,4,4,7,2,1,0,0,3,8,5,4,4,3,2,1,1,1,9,19,12,12,3,3,0,0,1,1,11,9,7,3,1,2,25,8,3,1,35,31,27.0,24.0,8.0,7.0,5.0,5.0,445,433,385.0,372.0,245,189,140,183,23.0,27.0,1.0,7.0,0.74,0.68,0.73,0.48,0.01,0.2,0.74,0.68,0.35,1.04,0,0,0,7,3,1,4,3,1,1,0.0,0.0,0.0,0.5478,0.5529,0.0383,0.1572,0.0732,0.0333,0.0181,6,8,1,0,1,2,0,2,0,0,0.6457,0.4798,0.0846,0.0,0.0132,0.0944,0.0,0.1032,0.0,0.0,8,12,23.1,16.07
4837121,2025-08-24,esp,2025/2026,LaLiga,2,Jesús Gil Manzano,8371,Osasuna,10267,Valencia,1,1,0,56,44,16,4,4,1,6,2,6,1,0,0,9,1,7,3,3,4,1,1,0,1,25,7,14,13,2,1,0,1,2,1,13,12,8,5,1,6,18,32,1,3,48,32,29.0,26.0,19.0,6.0,3.0,2.0,464,370,382.0,296.0,161,183,221,113,38.0,21.0,2.0,0.0,0.83,0.41,0.72,0.41,0.11,0.0,0.83,0.41,0.66,0.02,0,0,4,1,5,0,7,1,0,2,0.0,0.0,0.4078,0.3476,0.1864,0.0,0.2335,0.0187,0.0,0.0402,13,3,1,1,1,0,1,0,0,0,0.7017,0.3877,0.027,0.0187,0.0289,0.0,0.0702,0.0,0.0,0.0,16,4,20.21,23.08
4837121,2025-08-24,esp,2025/2026,LaLiga,2,Jesús Gil Manzano,10267,Valencia,8371,Osasuna,0,0,1,44,56,4,16,1,4,2,6,1,6,0,0,1,9,3,7,4,3,1,1,1,0,7,25,13,14,1,2,1,0,1,2,12,13,5,8,6,1,32,18,3,1,32,48,26.0,29.0,6.0,19.0,2.0,3.0,370,464,296.0,382.0,183,161,113,221,21.0,38.0,0.0,2.0,0.41,0.83,0.41,0.72,0.0,0.11,0.41,0.83,0.02,0.66,0,0,1,4,0,5,1,7,2,0,0.0,0.0,0.3476,0.4078,0.0,0.1864,0.0187,0.2335,0.0402,0.0,3,13,1,1,0,1,0,1,0,0,0.3877,0.7017,0.0187,0.027,0.0,0.0289,0.0,0.0702,0.0,0.0,4,16,23.08,20.21
