match_id,date,league,season,competition,round,referee,team_id,team,opp_id,opp,is_home,gf,ga,poss,poss_ag,shots,shots_ag,sot,sot_ag,shots_off,shots_off_ag,shots_blocked,shots_blocked_ag,woodwork,woodwork_ag,shots_box,shots_box_ag,shots_obox,shots_obox_ag,corners,corners_ag,bigchance,bigchance_ag,bigchance_missed,bigchance_missed_ag,touches_box,touches_box_ag,fouls,fouls_ag,yellow,yellow_ag,red,red_ag,offsides,offsides_ag,tackles,tackles_ag,interceptions,interceptions_ag,blocks,blocks_ag,clearances,clearances_ag,saves,saves_ag,duels_won,duels_won_ag,ground_duels_won,ground_duels_won_ag,aerials_won,aerials_won_ag,dribbles,dribbles_ag,passes,passes_ag,passes_acc,passes_acc_ag,passes_own_half,passes_own_half_ag,passes_opp_half,passes_opp_half_ag,long_balls_acc,long_balls_acc_ag,crosses_acc,crosses_acc_ag,xg,xg_ag,xg_op,xg_op_ag,xg_sp,xg_sp_ag,xg_np,xg_np_ag,xgot,xgot_ag,z_sixyard,z_sixyard_ag,z_box_c,z_box_c_ag,z_box_w,z_box_w_ag,z_out_c,z_out_c_ag,z_out_w,z_out_w_ag,z_sixyard_xg,z_sixyard_xg_ag,z_box_c_xg,z_box_c_xg_ag,z_box_w_xg,z_box_w_xg_ag,z_out_c_xg,z_out_c_xg_ag,z_out_w_xg,z_out_w_xg_ag,s_open,s_open_ag,s_fastbreak,s_fastbreak_ag,s_corner,s_corner_ag,s_freekick,s_freekick_ag,s_penalty,s_penalty_ag,s_open_xg,s_open_xg_ag,s_fastbreak_xg,s_fastbreak_xg_ag,s_corner_xg,s_corner_xg_ag,s_freekick_xg,s_freekick_xg_ag,s_penalty_xg,s_penalty_xg_ag,shotmap_n,shotmap_n_ag,shot_dist_avg,shot_dist_avg_ag
3625830,2021-08-08,fra,2021/2022,Ligue 1,1,Jeremie Pignard,10249,Montpellier,8592,Marseille,1,2,3,41,59,8,21,1,7,5,8,2,6,0,0,5,14,3,7,6,11,1,3,1,2,,,10,5,0,1,0,0,1,1,19,11,12,15,6,2,18,16,4,0,42,45,30.0,31.0,12.0,14.0,6.0,10.0,351,530,271.0,466.0,158,174,113,292,27.0,31.0,3.0,5.0,0.57,1.87,0.53,1.34,0.04,0.53,0.57,1.87,0.47,1.56,0,2,3,5,2,7,2,7,1,0,0.0,0.619,0.3657,0.6503,0.0861,0.2658,0.0977,0.3437,0.0199,0.0,7,17,0,1,1,1,0,2,0,0,0.5293,1.3017,0.0,0.0456,0.0403,0.3552,0.0,0.1763,0.0,0.0,8,21,20.91,17.29
3625830,2021-08-08,fra,2021/2022,Ligue 1,1,Jeremie Pignard,8592,Marseille,10249,Montpellier,0,3,2,59,41,21,8,7,1,8,5,6,2,0,0,14,5,7,3,11,6,3,1,2,1,,,5,10,1,0,0,0,1,1,11,19,15,12,2,6,16,18,0,4,45,42,31.0,30.0,14.0,12.0,10.0,6.0,530,351,466.0,271.0,174,158,292,113,31.0,27.0,5.0,3.0,1.87,0.57,1.34,0.53,0.53,0.04,1.87,0.57,1.56,0.47,2,0,5,3,7,2,7,2,0,1,0.619,0.0,0.6503,0.3657,0.2658,0.0861,0.3437,0.0977,0.0,0.0199,17,7,1,0,1,1,2,0,0,0,1.3017,0.5293,0.0456,0.0,0.3552,0.0403,0.1763,0.0,0.0,0.0,21,8,17.29,20.91
3625831,2021-08-08,fra,2021/2022,Ligue 1,1,Johan Hamel,9831,Nice,9837,Reims,1,0,0,61,39,12,5,2,0,6,2,4,3,0,0,9,2,3,3,4,2,1,0,1,0,,,10,8,1,1,0,0,0,0,21,18,11,11,3,4,6,21,0,2,61,44,47.0,32.0,14.0,12.0,18.0,4.0,554,346,475.0,263.0,231,164,244,99,21.0,23.0,7.0,2.0,0.82,0.16,0.42,0.14,0.4,0.01,0.82,0.16,0.11,0.0,0,0,6,1,3,1,1,2,2,1,0.0,0.0,0.6534,0.0687,0.096,0.0404,0.0306,0.0311,0.0409,0.0152,9,4,0,0,2,1,1,0,0,0,0.4182,0.141,0.0,0.0,0.1723,0.0143,0.2304,0.0,0.0,0.0,12,5,14.34,23.61
3625831,2021-08-08,fra,2021/2022,Ligue 1,1,Johan Hamel,9837,Reims,9831,Nice,0,0,0,39,61,5,12,0,2,2,6,3,4,0,0,2,9,3,3,2,4,0,1,0,1,,,8,10,1,1,0,0,0,0,18,21,11,11,4,3,21,6,2,0,44,61,32.0,47.0,12.0,14.0,4.0,18.0,346,554,263.0,475.0,164,231,99,244,23.0,21.0,2.0,7.0,0.16,0.82,0.14,0.42,0.01,0.4,0.16,0.82,0.0,0.11,0,0,1,6,1,3,2,1,1,2,0.0,0.0,0.0687,0.6534,0.0404,0.096,0.0311,0.0306,0.0152,0.0409,4,9,0,0,1,2,0,1,0,0,0.141,0.4182,0.0,0.0,0.0143,0.1723,0.0,0.2304,0.0,0.0,5,12,23.61,14.34
3625832,2021-08-08,fra,2021/2022,Ligue 1,1,Bastien Dechepy,9851,Rennes,8588,Lens,1,1,1,60,40,10,11,2,6,3,4,5,1,0,0,5,6,5,5,3,9,0,4,0,3,,,10,14,0,2,0,0,0,0,15,18,7,5,1,5,14,14,5,1,46,48,36.0,36.0,10.0,12.0,9.0,9.0,526,343,470.0,288.0,272,156,198,132,41.0,29.0,2.0,6.0,0.74,2.15,0.5,1.3,0.24,0.85,0.74,2.15,0.73,2.94,0,4,0,1,5,1,4,3,1,2,0.0,1.4953,0.0,0.7021,0.3424,0.0273,0.3689,0.0834,0.0239,0.0631,7,6,1,0,0,3,2,2,0,0,0.3776,1.2983,0.1191,0.0,0.0,0.1009,0.2385,0.972,0.0,0.0,10,11,18.69,15.97
3625832,2021-08-08,fra,2021/2022,Ligue 1,1,Bastien Dechepy,8588,Lens,9851,Rennes,0,1,1,40,60,11,10,6,2,4,3,1,5,0,0,6,5,5,5,9,3,4,0,3,0,,,14,10,2,0,0,0,0,0,18,15,5,7,5,1,14,14,1,5,48,46,36.0,36.0,12.0,10.0,9.0,9.0,343,526,288.0,470.0,156,272,132,198,29.0,41.0,6.0,2.0,2.15,0.74,1.3,0.5,0.85,0.24,2.15,0.74,2.94,0.73,4,0,1,0,1,5,3,4,2,1,1.4953,0.0,0.7021,0.0,0.0273,0.3424,0.0834,0.3689,0.0631,0.0239,6,7,0,1,3,0,2,2,0,0,1.2983,0.3776,0.0,0.1191,0.1009,0.0,0.972,0.2385,0.0,0.0,11,10,15.97,18.69
3625833,2021-08-08,fra,2021/2022,Ligue 1,1,Thomas Leonard,9853,Saint-Etienne,8689,Lorient,1,1,1,61,39,20,12,3,3,11,7,6,2,1,1,10,8,10,4,8,4,2,2,1,2,23,23,10,14,2,3,0,0,0,1,23,23,12,10,2,6,13,25,2,2,74,52,57.0,39.0,17.0,13.0,20.0,6.0,546,352,466.0,263.0,222,137,244,126,41.0,28.0,11.0,4.0,1.89,0.62,0.83,0.45,0.26,0.17,1.1,0.62,1.2,0.12,1,1,6,3,3,4,7,2,3,2,0.1837,0.0766,1.4096,0.2775,0.0486,0.1034,0.1696,0.1089,0.0742,0.0556,17,9,0,0,2,2,0,1,1,0,0.8349,0.45,0.0,0.0,0.2625,0.1533,0.0,0.0187,0.7884,0.0,20,12,18.59,17.75
3625833,2021-08-08,fra,2021/2022,Ligue 1,1,Thomas Leonard,8689,Lorient,9853,Saint-Etienne,0,1,1,39,61,12,20,3,3,7,11,2,6,1,1,8,10,4,10,4,8,2,2,2,1,23,23,14,10,3,2,0,0,1,0,23,23,10,12,6,2,25,13,2,2,52,74,39.0,57.0,13.0,17.0,6.0,20.0,352,546,263.0,466.0,137,222,126,244,28.0,41.0,4.0,11.0,0.62,1.89,0.45,0.83,0.17,0.26,0.62,1.1,0.12,1.2,1,1,3,6,4,3,2,7,2,3,0.0766,0.1837,0.2775,1.4096,0.1034,0.0486,0.1089,0.1696,0.0556,0.0742,9,17,0,0,2,2,1,0,0,1,0.45,0.8349,0.0,0.0,0.1533,0.2625,0.0187,0.0,0.0,0.7884,12,20,17.75,18.59
3625834,2021-08-08,fra,2021/2022,Ligue 1,1,Jeremy Stinat,9848,Strasbourg,8121,Angers,1,0,2,57,43,7,9,1,2,4,5,2,2,0,0,4,7,3,2,5,4,0,2,0,0,19,18,18,18,2,3,0,0,3,2,27,18,8,11,2,2,10,29,0,1,67,54,50.0,40.0,17.0,14.0,6.0,9.0,513,391,415.0,305.0,219,176,196,129,41.0,29.0,3.0,3.0,0.34,0.87,0.33,0.59,0.01,0.28,0.34,0.87,0.16,1.27,0,2,3,4,1,1,1,2,2,0,0.0,0.4515,0.2213,0.3332,0.0387,0.0245,0.0403,0.0603,0.0366,0.0,6,6,0,0,1,3,0,0,0,0,0.3269,0.588,0.0,0.0,0.0099,0.2815,0.0,0.0,0.0,0.0,7,9,20.11,13.63
3625834,2021-08-08,fra,2021/2022,Ligue 1,1,Jeremy Stinat,8121,Angers,9848,Strasbourg,0,2,0,43,57,9,7,2,1,5,4,2,2,0,0,7,4,2,3,4,5,2,0,0,0,18,19,18,18,3,2,0,0,2,3,18,27,11,8,2,2,29,10,1,0,54,67,40.0,50.0,14.0,17.0,9.0,6.0,391,513,305.0,415.0,176,219,129,196,29.0,41.0,3.0,3.0,0.87,0.34,0.59,0.33,0.28,0.01,0.87,0.34,1.27,0.16,2,0,4,3,1,1,2,1,0,2,0.4515,0.0,0.3332,0.2213,0.0245,0.0387,0.0603,0.0403,0.0,0.0366,6,6,0,0,3,1,0,0,0,0,0.588,0.3269,0.0,0.0,0.2815,0.0099,0.0,0.0,0.0,0.0,9,7,13.63,20.11
3625841,2021-08-13,fra,2021/2022,Ligue 1,2,Hakim Ben El Hadj,8689,Lorient,9829,Monaco,1,1,0,28,72,2,12,2,3,0,5,0,4,0,0,1,8,1,4,0,6,1,1,0,1,,,17,15,3,2,0,0,0,1,23,29,13,15,4,0,36,5,3,1,60,72,46.0,55.0,14.0,17.0,9.0,11.0,253,636,152.0,532.0,87,226,65,306,15.0,43.0,1.0,9.0,0.81,1.13,0.02,0.43,0.0,0.7,0.02,1.13,1.26,0.79,0,2,1,5,0,1,1,2,0,2,0.0,0.3054,0.7884,0.5929,0.0,0.0064,0.0181,0.1971,0.0,0.0284,1,6,0,0,0,3,0,3,1,0,0.0181,0.4311,0.0,0.0,0.0,0.2606,0.0,0.4386,0.7884,0.0,2,12,19.58,14.68
3625841,2021-08-13,fra,2021/2022,Ligue 1,2,Hakim Ben El Hadj,9829,Monaco,8689,Lorient,0,0,1,72,28,12,2,3,2,5,0,4,0,0,0,8,1,4,1,6,0,1,1,1,0,,,15,17,2,3,0,0,1,0,29,23,15,13,0,4,5,36,1,3,72,60,55.0,46.0,17.0,14.0,11.0,9.0,636,253,532.0,152.0,226,87,306,65,43.0,15.0,9.0,1.0,1.13,0.81,0.43,0.02,0.7,0.0,1.13,0.02,0.79,1.26,2,0,5,1,1,0,2,1,2,0,0.3054,0.0,0.5929,0.7884,0.0064,0.0,0.1971,0.0181,0.0284,0.0,6,1,0,0,3,0,3,0,0,1,0.4311,0.0181,0.0,0.0,0.2606,0.0,0.4386,0.0,0.0,0.7884,12,2,14.68,19.58
3625840,2021-08-14,fra,2021/2022,Ligue 1,2,Jerome Brisard,8639,Lille,9831,Nice,1,0,4,62,38,11,11,2,7,7,1,2,3,0,2,8,8,3,3,8,7,1,5,1,2,,,9,13,3,1,0,0,1,1,14,21,7,17,2,2,10,20,3,2,48,60,35.0,43.0,13.0,17.0,8.0,15.0,591,358,504.0,280.0,277,180,227,100,40.0,23.0,8.0,2.0,0.79,2.17,0.43,0.47,0.36,0.91,0.79,1.38,0.77,2.71,0,3,7,5,1,0,3,3,0,0,0.0,0.8977,0.5581,1.2323,0.0187,0.0,0.2163,0.1928,0.0,0.0,5,5,0,0,5,5,1,0,0,1,0.4301,0.4941,0.0,0.0,0.2699,1.0403,0.0931,0.0,0.0,0.7884,11,11,14.27,11.62
3625840,2021-08-14,fra,2021/2022,Ligue 1,2,Jerome Brisard,9831,Nice,8639,Lille,0,4,0,38,62,11,11,7,2,1,7,3,2,2,0,8,8,3,3,7,8,5,1,2,1,,,13,9,1,3,0,0,1,1,21,14,17,7,2,2,20,10,2,3,60,48,43.0,35.0,17.0,13.0,15.0,8.0,358,591,280.0,504.0,180,277,100,227,23.0,40.0,2.0,8.0,2.17,0.79,0.47,0.43,0.91,0.36,1.38,0.79,2.71,0.77,3,0,5,7,0,1,3,3,0,0,0.8977,0.0,1.2323,0.5581,0.0,0.0187,0.1928,0.2163,0.0,0.0,5,5,0,0,5,5,0,1,1,0,0.4941,0.4301,0.0,0.0,1.0403,0.2699,0.0,0.0931,0.7884,0.0,11,11,11.62,14.27
3625844,2021-08-14,fra,2021/2022,Ligue 1,2,Willy Delajod,9847,Paris Saint-Germain,9848,Strasbourg,1,4,2,65,35,11,8,5,2,3,4,3,2,0,0,8,5,3,3,4,4,4,1,1,1,,,6,18,1,2,0,1,1,2,10,16,9,10,2,3,11,10,0,2,54,33,44.0,24.0,10.0,9.0,17.0,2.0,697,364,642.0,309.0,335,165,307,144,34.0,25.0,3.0,3.0,3.13,0.74,3.03,0.71,0.1,0.03,3.13,0.74,3.24,0.54,2,0,4,5,2,0,2,2,1,1,1.8867,0.0,0.9825,0.6761,0.1804,0.0,0.0455,0.0277,0.0329,0.0373,6,6,1,0,3,2,1,0,0,0,2.8692,0.7134,0.159,0.0,0.0669,0.0277,0.0329,0.0,0.0,0.0,11,8,14.87,17.83
3625844,2021-08-14,fra,2021/2022,Ligue 1,2,Willy Delajod,9848,Strasbourg,9847,Paris Saint-Germain,0,2,4,35,65,8,11,2,5,4,3,2,3,0,0,5,8,3,3,4,4,1,4,1,1,,,18,6,2,1,1,0,2,1,16,10,10,9,3,2,10,11,2,0,33,54,24.0,44.0,9.0,10.0,2.0,17.0,364,697,309.0,642.0,165,335,144,307,25.0,34.0,3.0,3.0,0.74,3.13,0.71,3.03,0.03,0.1,0.74,3.13,0.54,3.24,0,2,5,4,0,2,2,2,1,1,0.0,1.8867,0.6761,0.9825,0.0,0.1804,0.0277,0.0455,0.0373,0.0329,6,6,0,1,2,3,0,1,0,0,0.7134,2.8692,0.0,0.159,0.0277,0.0669,0.0,0.0329,0.0,0.0,8,11,17.83,14.87
3625836,2021-08-15,fra,2021/2022,Ligue 1,2,Clement Turpin,8121,Angers,9748,Lyon,1,3,0,42,58,13,8,6,3,6,3,1,2,1,0,6,5,7,3,6,4,2,2,1,2,24,10,11,17,1,3,0,1,1,0,28,28,11,11,2,1,12,17,3,4,71,64,61.0,52.0,10.0,12.0,17.0,13.0,365,509,299.0,437.0,155,249,144,188,23.0,41.0,2.0,6.0,1.82,0.91,1.07,0.83,0.75,0.08,1.82,0.91,2.08,0.33,2,2,2,3,2,0,6,1,1,2,1.0773,0.5499,0.2592,0.3238,0.0869,0.0,0.388,0.0165,0.013,0.0225,11,7,0,0,0,1,2,0,0,0,1.0741,0.8288,0.0,0.0,0.0,0.0839,0.7502,0.0,0.0,0.0,13,8,18.92,15.79
3625836,2021-08-15,fra,2021/2022,Ligue 1,2,Clement Turpin,9748,Lyon,8121,Angers,0,0,3,58,42,8,13,3,6,3,6,2,1,0,1,5,6,3,7,4,6,2,2,2,1,10,24,17,11,3,1,1,0,0,1,28,28,11,11,1,2,17,12,4,3,64,71,52.0,61.0,12.0,10.0,13.0,17.0,509,365,437.0,299.0,249,155,188,144,41.0,23.0,6.0,2.0,0.91,1.82,0.83,1.07,0.08,0.75,0.91,1.82,0.33,2.08,2,2,3,2,0,2,1,6,2,1,0.5499,1.0773,0.3238,0.2592,0.0,0.0869,0.0165,0.388,0.0225,0.013,7,11,0,0,1,0,0,2,0,0,0.8288,1.0741,0.0,0.0,0.0839,0.0,0.0,0.7502,0.0,0.0,8,13,15.79,18.92
3625837,2021-08-15,fra,2021/2022,Ligue 1,2,Benoit Bastien,8521,Brest,9851,Rennes,1,1,1,40,60,10,6,5,2,4,3,1,1,0,0,8,5,2,1,6,11,3,3,2,2,,,7,16,2,3,0,0,0,2,19,11,7,6,1,1,18,22,1,4,55,43,38.0,30.0,17.0,13.0,4.0,12.0,344,520,258.0,445.0,117,296,141,149,25.0,11.0,6.0,4.0,1.88,1.0,1.8,0.74,0.08,0.26,1.88,1.0,1.75,1.08,1,1,6,4,1,0,2,1,0,0,0.628,0.2915,1.3669,0.6635,0.0467,0.0,0.1223,0.0439,0.0,0.0,6,4,2,0,2,0,0,2,0,0,1.0004,0.7391,1.0787,0.0,0.0847,0.0,0.0,0.2598,0.0,0.0,10,6,11.4,9.79
3625837,2021-08-15,fra,2021/2022,Ligue 1,2,Benoit Bastien,9851,Rennes,8521,Brest,0,1,1,60,40,6,10,2,5,3,4,1,1,0,0,5,8,1,2,11,6,3,3,2,2,,,16,7,3,2,0,0,2,0,11,19,6,7,1,1,22,18,4,1,43,55,30.0,38.0,13.0,17.0,12.0,4.0,520,344,445.0,258.0,296,117,149,141,11.0,25.0,4.0,6.0,1.0,1.88,0.74,1.8,0.26,0.08,1.0,1.88,1.08,1.75,1,1,4,6,0,1,1,2,0,0,0.2915,0.628,0.6635,1.3669,0.0,0.0467,0.0439,0.1223,0.0,0.0,4,6,0,2,0,2,2,0,0,0,0.7391,1.0004,0.0,1.0787,0.0,0.0847,0.2598,0.0,0.0,0.0,6,10,9.79,11.4
3625838,2021-08-15,fra,2021/2022,Ligue 1,2,Romain Lissorgue,8311,Clermont Foot,10242,Troyes,1,2,0,64,36,18,6,8,1,7,4,3,1,0,0,11,5,7,1,9,2,3,1,2,1,26,10,6,11,1,1,0,1,2,0,9,19,6,5,1,1,9,17,1,6,35,39,29.0,30.0,6.0,9.0,11.0,5.0,633,358,589.0,304.0,318,222,271,82,32.0,37.0,6.0,3.0,1.93,0.71,1.17,0.71,0.76,0.0,1.93,0.71,,,2,1,5,2,4,2,3,1,4,0,0.5954,0.5341,0.6013,0.1381,0.4673,0.0307,0.162,0.0093,0.1056,0.0,11,6,0,0,4,0,3,0,0,0,1.174,0.7122,0.0,0.0,0.6746,0.0,0.083,0.0,0.0,0.0,18,6,17.51,17.22
