match_id,date,league,season,competition,round,referee,team_id,team,opp_id,opp,is_home,gf,ga,poss,poss_ag,shots,shots_ag,sot,sot_ag,shots_off,shots_off_ag,shots_blocked,shots_blocked_ag,woodwork,woodwork_ag,shots_box,shots_box_ag,shots_obox,shots_obox_ag,corners,corners_ag,bigchance,bigchance_ag,bigchance_missed,bigchance_missed_ag,touches_box,touches_box_ag,fouls,fouls_ag,yellow,yellow_ag,red,red_ag,offsides,offsides_ag,tackles,tackles_ag,interceptions,interceptions_ag,blocks,blocks_ag,clearances,clearances_ag,saves,saves_ag,duels_won,duels_won_ag,ground_duels_won,ground_duels_won_ag,aerials_won,aerials_won_ag,dribbles,dribbles_ag,passes,passes_ag,passes_acc,passes_acc_ag,passes_own_half,passes_own_half_ag,passes_opp_half,passes_opp_half_ag,long_balls_acc,long_balls_acc_ag,crosses_acc,crosses_acc_ag,xg,xg_ag,xg_op,xg_op_ag,xg_sp,xg_sp_ag,xg_np,xg_np_ag,xgot,xgot_ag,z_sixyard,z_sixyard_ag,z_box_c,z_box_c_ag,z_box_w,z_box_w_ag,z_out_c,z_out_c_ag,z_out_w,z_out_w_ag,z_sixyard_xg,z_sixyard_xg_ag,z_box_c_xg,z_box_c_xg_ag,z_box_w_xg,z_box_w_xg_ag,z_out_c_xg,z_out_c_xg_ag,z_out_w_xg,z_out_w_xg_ag,s_open,s_open_ag,s_fastbreak,s_fastbreak_ag,s_corner,s_corner_ag,s_freekick,s_freekick_ag,s_penalty,s_penalty_ag,s_open_xg,s_open_xg_ag,s_fastbreak_xg,s_fastbreak_xg_ag,s_corner_xg,s_corner_xg_ag,s_freekick_xg,s_freekick_xg_ag,s_penalty_xg,s_penalty_xg_ag,shotmap_n,shotmap_n_ag,shot_dist_avg,shot_dist_avg_ag
3628696,2021-07-16,arg,2021,Liga Profesional,1,,10096,Union,10077,Boca Juniors,1,1,1,55,45,14,5,6,2,4,3,4,0,0,0,11,2,3,3,4,2,0,0,0,0,,,19,25,4,3,0,0,1,3,16,19,10,22,0,3,12,21,1,5,78,60,45.0,42.0,33.0,18.0,6.0,5.0,448,368,352.0,279.0,167,168,185,111,32.0,41.0,12.0,0.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,
3628696,2021-07-16,arg,2021,Liga Profesional,1,,10077,Boca Juniors,10096,Union,0,1,1,45,55,5,14,2,6,3,4,0,4,0,0,2,11,3,3,2,4,0,0,0,0,,,25,19,3,4,0,0,3,1,19,16,22,10,3,0,21,12,5,1,60,78,42.0,45.0,18.0,33.0,5.0,6.0,368,448,279.0,352.0,168,167,111,185,41.0,32.0,0.0,12.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,
3628699,2021-07-17,arg,2021,Liga Profesional,1,,10201,Newell's Old Boys,10101,Talleres,1,3,2,55,45,17,11,9,4,4,4,4,3,1,1,11,9,6,2,10,5,5,3,4,1,,,14,18,1,2,1,0,1,2,24,30,20,4,3,4,15,23,2,6,66,74,49.0,57.0,17.0,17.0,7.0,14.0,396,331,299.0,228.0,148,133,151,95,37.0,22.0,8.0,4.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,
3628699,2021-07-17,arg,2021,Liga Profesional,1,,10101,Talleres,10201,Newell's Old Boys,0,2,3,45,55,11,17,4,9,4,4,3,4,1,1,9,11,2,6,5,10,3,5,1,4,,,18,14,2,1,0,1,2,1,30,24,4,20,4,3,23,15,6,2,74,66,57.0,49.0,17.0,17.0,14.0,7.0,331,396,228.0,299.0,133,148,95,151,22.0,37.0,4.0,8.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,
3628701,2021-07-17,arg,2021,Liga Profesional,1,,202757,Sarmiento,10094,Estudiantes,1,0,3,49,51,9,14,1,5,7,6,1,3,0,0,2,10,7,4,4,5,1,4,1,1,,,13,14,0,0,0,0,4,3,21,16,15,11,0,0,30,27,2,1,69,66,40.0,37.0,29.0,29.0,6.0,9.0,360,389,250.0,270.0,139,119,111,151,37.0,37.0,3.0,4.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,
3628701,2021-07-17,arg,2021,Liga Profesional,1,,10094,Estudiantes,202757,Sarmiento,0,3,0,51,49,14,9,5,1,6,7,3,1,0,0,10,2,4,7,5,4,4,1,1,1,,,14,13,0,0,0,0,3,4,16,21,11,15,0,0,27,30,1,2,66,69,37.0,40.0,29.0,29.0,9.0,6.0,389,360,270.0,250.0,119,139,151,111,37.0,37.0,4.0,3.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,
3628702,2021-07-17,arg,2021,Liga Profesional,1,,161728,Aldosivi,207875,Patronato de Parana,1,0,2,72,28,3,18,0,6,2,5,1,7,0,1,2,10,1,8,5,5,0,2,0,2,,,15,16,5,2,1,0,2,1,20,21,8,13,7,1,9,24,4,0,54,57,46.0,46.0,8.0,11.0,10.0,12.0,562,225,452.0,127.0,262,56,190,71,23.0,28.0,5.0,3.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,
3628702,2021-07-17,arg,2021,Liga Profesional,1,,207875,Patronato de Parana,161728,Aldosivi,0,2,0,28,72,18,3,6,0,5,2,7,1,1,0,10,2,8,1,5,5,2,0,2,0,,,16,15,2,5,0,1,1,2,21,20,13,8,1,7,24,9,0,4,57,54,46.0,46.0,11.0,8.0,12.0,10.0,225,562,127.0,452.0,56,262,71,190,28.0,23.0,3.0,5.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,
3628703,2021-07-17,arg,2021,Liga Profesional,1,,10103,Gimnasia LP,10089,Club Atletico Platense,1,2,2,68,32,6,6,3,2,3,1,0,3,0,0,5,5,1,1,4,2,2,0,1,0,,,15,25,2,3,0,0,0,4,16,21,14,10,3,0,16,17,0,1,54,55,45.0,44.0,9.0,11.0,6.0,9.0,570,269,463.0,162.0,259,66,204,96,33.0,20.0,5.0,0.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,
3628703,2021-07-17,arg,2021,Liga Profesional,1,,10089,Club Atletico Platense,10103,Gimnasia LP,0,2,2,32,68,6,6,2,3,1,3,3,0,0,0,5,5,1,1,2,4,0,2,0,1,,,25,15,3,2,0,0,4,0,21,16,10,14,0,3,17,16,1,0,55,54,44.0,45.0,11.0,9.0,9.0,6.0,269,570,162.0,463.0,66,259,96,204,20.0,33.0,0.0,5.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,
