match_id,date,league,season,competition,round,referee,team_id,team,opp_id,opp,is_home,gf,ga,poss,poss_ag,shots,shots_ag,sot,sot_ag,shots_off,shots_off_ag,shots_blocked,shots_blocked_ag,woodwork,woodwork_ag,shots_box,shots_box_ag,shots_obox,shots_obox_ag,corners,corners_ag,bigchance,bigchance_ag,bigchance_missed,bigchance_missed_ag,touches_box,touches_box_ag,fouls,fouls_ag,yellow,yellow_ag,red,red_ag,offsides,offsides_ag,tackles,tackles_ag,interceptions,interceptions_ag,blocks,blocks_ag,clearances,clearances_ag,saves,saves_ag,duels_won,duels_won_ag,ground_duels_won,ground_duels_won_ag,aerials_won,aerials_won_ag,dribbles,dribbles_ag,passes,passes_ag,passes_acc,passes_acc_ag,passes_own_half,passes_own_half_ag,passes_opp_half,passes_opp_half_ag,long_balls_acc,long_balls_acc_ag,crosses_acc,crosses_acc_ag,xg,xg_ag,xg_op,xg_op_ag,xg_sp,xg_sp_ag,xg_np,xg_np_ag,xgot,xgot_ag,z_sixyard,z_sixyard_ag,z_box_c,z_box_c_ag,z_box_w,z_box_w_ag,z_out_c,z_out_c_ag,z_out_w,z_out_w_ag,z_sixyard_xg,z_sixyard_xg_ag,z_box_c_xg,z_box_c_xg_ag,z_box_w_xg,z_box_w_xg_ag,z_out_c_xg,z_out_c_xg_ag,z_out_w_xg,z_out_w_xg_ag,s_open,s_open_ag,s_fastbreak,s_fastbreak_ag,s_corner,s_corner_ag,s_freekick,s_freekick_ag,s_penalty,s_penalty_ag,s_open_xg,s_open_xg_ag,s_fastbreak_xg,s_fastbreak_xg_ag,s_corner_xg,s_corner_xg_ag,s_freekick_xg,s_freekick_xg_ag,s_penalty_xg,s_penalty_xg_ag,shotmap_n,shotmap_n_ag,shot_dist_avg,shot_dist_avg_ag
4230531,2023-08-19,ita,2023/2024,Serie A,1,Luca Massimi,8534,Empoli,9876,Hellas Verona,1,0,1,47,53,10,10,4,4,5,5,1,1,0,0,4,6,6,4,2,4,1,1,1,1,,,17,18,2,2,0,0,2,3,12,20,5,11,1,1,11,20,3,4,45,70,34.0,39.0,11.0,31.0,4.0,4.0,314,351,200.0,249.0,122,147,78,102,17.0,40.0,0.0,3.0,0.7,0.51,0.55,0.41,0.15,0.1,0.7,0.51,0.33,0.43,0,0,1,4,3,2,3,0,3,4,0.0,0.0,0.3455,0.3247,0.1295,0.1301,0.1538,0.0,0.0744,0.0558,8,7,0,1,0,1,2,1,0,0,0.5482,0.3902,0.0,0.0178,0.0,0.0714,0.1549,0.0311,0.0,0.0,10,10,22.63,18.28
4230531,2023-08-19,ita,2023/2024,Serie A,1,Luca Massimi,9876,Hellas Verona,8534,Empoli,0,1,0,53,47,10,10,4,4,5,5,1,1,0,0,6,4,4,6,4,2,1,1,1,1,,,18,17,2,2,0,0,3,2,20,12,11,5,1,1,20,11,4,3,70,45,39.0,34.0,31.0,11.0,4.0,4.0,351,314,249.0,200.0,147,122,102,78,40.0,17.0,3.0,0.0,0.51,0.7,0.41,0.55,0.1,0.15,0.51,0.7,0.43,0.33,0,0,4,1,2,3,0,3,4,3,0.0,0.0,0.3247,0.3455,0.1301,0.1295,0.0,0.1538,0.0558,0.0744,7,8,1,0,1,0,1,2,0,0,0.3902,0.5482,0.0178,0.0,0.0714,0.0,0.0311,0.1549,0.0,0.0,10,10,18.28,22.63
4230532,2023-08-19,ita,2023/2024,Serie A,1,Matteo Marcenaro,9891,Frosinone,9875,Napoli,1,1,3,48,52,4,19,1,8,2,4,1,7,1,0,3,13,1,6,4,6,1,1,0,0,,,14,17,3,3,0,0,3,3,6,20,2,3,7,1,17,7,5,0,32,47,28.0,38.0,4.0,9.0,5.0,5.0,440,473,386.0,420.0,274,208,112,212,15.0,24.0,2.0,4.0,0.89,1.5,0.07,1.39,0.03,0.11,0.1,1.5,0.98,2.16,0,0,1,6,2,7,0,4,1,2,0.0,0.0,0.7884,0.9485,0.0732,0.3459,0.0,0.1589,0.031,0.0517,2,15,0,2,0,2,1,0,1,0,0.0732,1.1276,0.0,0.2649,0.0,0.1125,0.031,0.0,0.7884,0.0,4,19,19.25,17.91
4230532,2023-08-19,ita,2023/2024,Serie A,1,Matteo Marcenaro,9875,Napoli,9891,Frosinone,0,3,1,52,48,19,4,8,1,4,2,7,1,0,1,13,3,6,1,6,4,1,1,0,0,,,17,14,3,3,0,0,3,3,20,6,3,2,1,7,7,17,0,5,47,32,38.0,28.0,9.0,4.0,5.0,5.0,473,440,420.0,386.0,208,274,212,112,24.0,15.0,4.0,2.0,1.5,0.89,1.39,0.07,0.11,0.03,1.5,0.1,2.16,0.98,0,0,6,1,7,2,4,0,2,1,0.0,0.0,0.9485,0.7884,0.3459,0.0732,0.1589,0.0,0.0517,0.031,15,2,2,0,2,0,0,1,0,1,1.1276,0.0732,0.2649,0.0,0.1125,0.0,0.0,0.031,0.0,0.7884,19,4,17.91,19.25
4230533,2023-08-19,ita,2023/2024,Serie A,1,Andrea Colombo,8636,Inter,6504,Monza,1,2,0,48,52,22,12,3,2,12,6,7,4,0,0,14,7,8,5,8,3,2,2,0,2,,,8,13,1,1,0,0,1,1,17,13,9,13,4,7,12,10,2,1,45,33,36.0,27.0,9.0,6.0,6.0,6.0,474,528,426.0,477.0,184,235,242,242,37.0,28.0,11.0,7.0,2.69,0.78,2.22,0.75,0.47,0.03,2.69,0.78,1.35,0.22,1,0,11,5,2,2,6,3,2,2,0.8933,0.0,1.2997,0.3978,0.0998,0.1356,0.2874,0.1913,0.1061,0.0541,11,10,3,1,6,1,2,0,0,0,1.1723,0.6863,1.043,0.0648,0.363,0.0278,0.108,0.0,0.0,0.0,22,12,16.31,17.14
4230533,2023-08-19,ita,2023/2024,Serie A,1,Andrea Colombo,6504,Monza,8636,Inter,0,0,2,52,48,12,22,2,3,6,12,4,7,0,0,7,14,5,8,3,8,2,2,2,0,,,13,8,1,1,0,0,1,1,13,17,13,9,7,4,10,12,1,2,33,45,27.0,36.0,6.0,9.0,6.0,6.0,528,474,477.0,426.0,235,184,242,242,28.0,37.0,7.0,11.0,0.78,2.69,0.75,2.22,0.03,0.47,0.78,2.69,0.22,1.35,0,1,5,11,2,2,3,6,2,2,0.0,0.8933,0.3978,1.2997,0.1356,0.0998,0.1913,0.2874,0.0541,0.1061,10,11,1,3,1,6,0,2,0,0,0.6863,1.1723,0.0648,1.043,0.0278,0.363,0.0,0.108,0.0,0.0,12,22,17.14,16.31
4230537,2023-08-19,ita,2023/2024,Serie A,1,Giovanni Ayroldi,10233,Genoa,8535,Fiorentina,1,1,4,32,68,4,9,2,5,2,2,0,2,0,1,4,5,0,4,3,4,2,2,1,0,,,14,13,2,3,0,0,2,1,14,11,9,7,2,0,13,14,1,1,43,44,32.0,32.0,11.0,12.0,9.0,10.0,291,656,218.0,575.0,135,336,83,239,19.0,55.0,5.0,1.0,0.21,0.99,0.06,0.9,0.15,0.09,0.21,0.99,0.26,1.79,0,1,2,2,2,2,0,2,0,2,0.0,0.5281,0.1473,0.2553,0.0601,0.0734,0.0,0.1007,0.0,0.0512,1,7,1,0,2,1,0,1,0,0,0.0272,0.9162,0.0329,0.0,0.1473,0.0469,0.0,0.0457,0.0,0.0,4,9,11.13,18.42
4230537,2023-08-19,ita,2023/2024,Serie A,1,Giovanni Ayroldi,8535,Fiorentina,10233,Genoa,0,4,1,68,32,9,4,5,2,2,2,2,0,1,0,5,4,4,0,4,3,2,2,0,1,,,13,14,3,2,0,0,1,2,11,14,7,9,0,2,14,13,1,1,44,43,32.0,32.0,12.0,11.0,10.0,9.0,656,291,575.0,218.0,336,135,239,83,55.0,19.0,1.0,5.0,0.99,0.21,0.9,0.06,0.09,0.15,0.99,0.21,1.79,0.26,1,0,2,2,2,2,2,0,2,0,0.5281,0.0,0.2553,0.1473,0.0734,0.0601,0.1007,0.0,0.0512,0.0,7,1,0,1,1,2,1,0,0,0,0.9162,0.0272,0.0,0.0329,0.0469,0.1473,0.0457,0.0,0.0,0.0,9,4,18.42,11.13
4230534,2023-08-20,ita,2023/2024,Serie A,1,Ermanno Feliciani,8686,Roma,6480,Salernitana,1,2,2,60,40,13,3,3,2,7,1,3,0,1,0,9,2,4,1,9,1,3,1,1,0,,,12,9,0,4,0,0,1,1,15,9,9,10,0,3,5,18,0,1,54,35,32.0,22.0,22.0,13.0,8.0,3.0,475,332,389.0,241.0,205,128,184,113,23.0,12.0,10.0,0.0,1.9,0.14,0.8,0.14,1.1,0.0,1.9,0.14,0.8,0.76,3,0,6,1,0,1,2,1,2,0,1.0103,0.0,0.7891,0.0962,0.0,0.0269,0.0916,0.0187,0.0359,0.0,8,3,0,0,4,0,1,0,0,0,0.7992,0.1418,0.0,0.0,1.0585,0.0,0.0691,0.0,0.0,0.0,13,3,15.24,21.79
4230534,2023-08-20,ita,2023/2024,Serie A,1,Ermanno Feliciani,6480,Salernitana,8686,Roma,0,2,2,40,60,3,13,2,3,1,7,0,3,0,1,2,9,1,4,1,9,1,3,0,1,,,9,12,4,0,0,0,1,1,9,15,10,9,3,0,18,5,1,0,35,54,22.0,32.0,13.0,22.0,3.0,8.0,332,475,241.0,389.0,128,205,113,184,12.0,23.0,0.0,10.0,0.14,1.9,0.14,0.8,0.0,1.1,0.14,1.9,0.76,0.8,0,3,1,6,1,0,1,2,0,2,0.0,1.0103,0.0962,0.7891,0.0269,0.0,0.0187,0.0916,0.0,0.0359,3,8,0,0,0,4,0,1,0,0,0.1418,0.7992,0.0,0.0,0.0,1.0585,0.0,0.0691,0.0,0.0,3,13,21.79,15.24
