match_id,date,league,season,competition,round,referee,team_id,team,opp_id,opp,is_home,gf,ga,poss,poss_ag,shots,shots_ag,sot,sot_ag,shots_off,shots_off_ag,shots_blocked,shots_blocked_ag,woodwork,woodwork_ag,shots_box,shots_box_ag,shots_obox,shots_obox_ag,corners,corners_ag,bigchance,bigchance_ag,bigchance_missed,bigchance_missed_ag,touches_box,touches_box_ag,fouls,fouls_ag,yellow,yellow_ag,red,red_ag,offsides,offsides_ag,tackles,tackles_ag,interceptions,interceptions_ag,blocks,blocks_ag,clearances,clearances_ag,saves,saves_ag,duels_won,duels_won_ag,ground_duels_won,ground_duels_won_ag,aerials_won,aerials_won_ag,dribbles,dribbles_ag,passes,passes_ag,passes_acc,passes_acc_ag,passes_own_half,passes_own_half_ag,passes_opp_half,passes_opp_half_ag,long_balls_acc,long_balls_acc_ag,crosses_acc,crosses_acc_ag,xg,xg_ag,xg_op,xg_op_ag,xg_sp,xg_sp_ag,xg_np,xg_np_ag,xgot,xgot_ag,z_sixyard,z_sixyard_ag,z_box_c,z_box_c_ag,z_box_w,z_box_w_ag,z_out_c,z_out_c_ag,z_out_w,z_out_w_ag,z_sixyard_xg,z_sixyard_xg_ag,z_box_c_xg,z_box_c_xg_ag,z_box_w_xg,z_box_w_xg_ag,z_out_c_xg,z_out_c_xg_ag,z_out_w_xg,z_out_w_xg_ag,s_open,s_open_ag,s_fastbreak,s_fastbreak_ag,s_corner,s_corner_ag,s_freekick,s_freekick_ag,s_penalty,s_penalty_ag,s_open_xg,s_open_xg_ag,s_fastbreak_xg,s_fastbreak_xg_ag,s_corner_xg,s_corner_xg_ag,s_freekick_xg,s_freekick_xg_ag,s_penalty_xg,s_penalty_xg_ag,shotmap_n,shotmap_n_ag,shot_dist_avg,shot_dist_avg_ag
3919075,2022-08-14,ita,2022/2023,Serie A,1,Juan Luca Sacchi,8535,Fiorentina,7801,Cremonese,1,3,2,75,25,28,13,11,4,7,3,10,6,0,0,21,9,7,4,11,4,1,2,1,1,,,10,19,0,3,0,1,1,1,12,24,6,7,6,9,10,25,2,8,64,52,37.0,39.0,27.0,13.0,7.0,6.0,569,191,507.0,121.0,243,66,264,55,76.0,7.0,12.0,4.0,2.12,1.3,1.58,0.89,0.54,0.41,2.12,1.3,2.47,1.16,1,2,16,7,4,0,6,2,1,2,0.1206,0.3423,1.493,0.8263,0.1741,0.0,0.3122,0.0745,0.0223,0.0704,20,8,0,1,4,1,4,3,0,0,1.5845,0.7949,0.0,0.1059,0.3239,0.2857,0.2138,0.127,0.0,0.0,28,13,16.4,16.84
3919075,2022-08-14,ita,2022/2023,Serie A,1,Juan Luca Sacchi,7801,Cremonese,8535,Fiorentina,0,2,3,25,75,13,28,4,11,3,7,6,10,0,0,9,21,4,7,4,11,2,1,1,1,,,19,10,3,0,1,0,1,1,24,12,7,6,9,6,25,10,8,2,52,64,39.0,37.0,13.0,27.0,6.0,7.0,191,569,121.0,507.0,66,243,55,264,7.0,76.0,4.0,12.0,1.3,2.12,0.89,1.58,0.41,0.54,1.3,2.12,1.16,2.47,2,1,7,16,0,4,2,6,2,1,0.3423,0.1206,0.8263,1.493,0.0,0.1741,0.0745,0.3122,0.0704,0.0223,8,20,1,0,1,4,3,4,0,0,0.7949,1.5845,0.1059,0.0,0.2857,0.3239,0.127,0.2138,0.0,0.0,13,28,16.84,16.4
3919076,2022-08-14,ita,2022/2023,Serie A,1,Daniele Chiffi,9881,Spezia,8534,Empoli,1,1,0,41,59,9,18,2,5,6,8,1,5,0,0,4,9,5,9,6,4,2,0,1,0,,,15,8,2,1,0,0,3,1,23,14,17,10,5,1,27,16,5,1,39,47,36.0,38.0,3.0,9.0,5.0,11.0,355,519,275.0,416.0,152,199,123,217,27.0,38.0,3.0,4.0,0.46,0.71,0.34,0.61,0.12,0.11,0.46,0.71,0.56,0.28,0,0,1,6,3,3,2,6,3,3,0.0,0.0,0.1158,0.354,0.1795,0.1073,0.0931,0.1989,0.0674,0.0537,8,14,0,0,1,2,0,2,0,0,0.34,0.6069,0.0,0.0,0.1158,0.0275,0.0,0.0796,0.0,0.0,9,18,20.09,22.31
3919076,2022-08-14,ita,2022/2023,Serie A,1,Daniele Chiffi,8534,Empoli,9881,Spezia,0,0,1,59,41,18,9,5,2,8,6,5,1,0,0,9,4,9,5,4,6,0,2,0,1,,,8,15,1,2,0,0,1,3,14,23,10,17,1,5,16,27,1,5,47,39,38.0,36.0,9.0,3.0,11.0,5.0,519,355,416.0,275.0,199,152,217,123,38.0,27.0,4.0,3.0,0.71,0.46,0.61,0.34,0.11,0.12,0.71,0.46,0.28,0.56,0,0,6,1,3,3,6,2,3,3,0.0,0.0,0.354,0.1158,0.1073,0.1795,0.1989,0.0931,0.0537,0.0674,14,8,0,0,2,1,2,0,0,0,0.6069,0.34,0.0,0.0,0.0275,0.1158,0.0796,0.0,0.0,0.0,18,9,22.31,20.09
3919078,2022-08-14,ita,2022/2023,Serie A,1,Simone Sozza,6480,Salernitana,8686,Roma,1,0,1,52,48,13,20,2,5,5,9,6,6,0,1,4,14,9,6,4,2,0,6,0,6,,,18,9,3,2,0,0,1,3,16,17,9,9,7,6,12,9,3,2,37,54,30.0,42.0,7.0,12.0,6.0,8.0,449,418,375.0,345.0,178,213,197,132,23.0,22.0,5.0,2.0,0.61,2.42,0.22,2.08,0.39,0.34,0.61,2.42,0.06,1.86,0,2,4,8,0,4,5,4,4,2,0.0,0.1422,0.2953,1.5655,0.0,0.4278,0.1809,0.3255,0.1292,0.0631,7,14,0,1,1,3,5,2,0,0,0.2186,1.8339,0.0,0.3481,0.1794,0.2386,0.2074,0.1035,0.0,0.0,13,20,21.38,14.81
3919078,2022-08-14,ita,2022/2023,Serie A,1,Simone Sozza,8686,Roma,6480,Salernitana,0,1,0,48,52,20,13,5,2,9,5,6,6,1,0,14,4,6,9,2,4,6,0,6,0,,,9,18,2,3,0,0,3,1,17,16,9,9,6,7,9,12,2,3,54,37,42.0,30.0,12.0,7.0,8.0,6.0,418,449,345.0,375.0,213,178,132,197,22.0,23.0,2.0,5.0,2.42,0.61,2.08,0.22,0.34,0.39,2.42,0.61,1.86,0.06,2,0,8,4,4,0,4,5,2,4,0.1422,0.0,1.5655,0.2953,0.4278,0.0,0.3255,0.1809,0.0631,0.1292,14,7,1,0,3,1,2,5,0,0,1.8339,0.2186,0.3481,0.0,0.2386,0.1794,0.1035,0.2074,0.0,0.0,20,13,14.81,21.38
3919069,2022-08-15,ita,2022/2023,Serie A,1,Michael Fabbri,9876,Hellas Verona,9875,Napoli,1,2,5,34,66,6,25,3,8,3,11,0,6,0,1,5,20,1,5,4,8,2,4,0,1,16,44,15,6,2,2,0,0,1,2,19,11,9,12,6,0,20,12,3,1,42,52,33.0,32.0,9.0,20.0,8.0,7.0,260,516,187.0,441.0,100,214,87,227,19.0,30.0,4.0,8.0,1.09,2.45,0.32,1.78,0.76,0.66,1.09,2.45,1.51,2.57,1,3,4,12,0,5,1,5,0,0,0.6283,0.5414,0.4309,1.3589,0.0,0.2609,0.027,0.2895,0.0,0.0,3,18,0,0,3,5,0,2,0,0,0.3216,1.783,0.0,0.0,0.7647,0.5545,0.0,0.1132,0.0,0.0,6,25,11.22,14.5
3919069,2022-08-15,ita,2022/2023,Serie A,1,Michael Fabbri,9875,Napoli,9876,Hellas Verona,0,5,2,66,34,25,6,8,3,11,3,6,0,1,0,20,5,5,1,8,4,4,2,1,0,44,16,6,15,2,2,0,0,2,1,11,19,12,9,0,6,12,20,1,3,52,42,32.0,33.0,20.0,9.0,7.0,8.0,516,260,441.0,187.0,214,100,227,87,30.0,19.0,8.0,4.0,2.45,1.09,1.78,0.32,0.66,0.76,2.45,1.09,2.57,1.51,3,1,12,4,5,0,5,1,0,0,0.5414,0.6283,1.3589,0.4309,0.2609,0.0,0.2895,0.027,0.0,0.0,18,3,0,0,5,3,2,0,0,0,1.783,0.3216,0.0,0.0,0.5545,0.7647,0.1132,0.0,0.0,0.0,25,6,14.5,11.22
3919070,2022-08-15,ita,2022/2023,Serie A,1,Antonio Rapuano,9885,Juventus,7943,Sassuolo,1,3,0,42,58,14,19,4,7,7,6,3,6,0,0,11,5,3,14,3,2,2,1,0,1,,,7,5,1,3,0,0,4,2,10,9,12,7,6,3,18,10,7,1,28,30,23.0,23.0,5.0,7.0,8.0,7.0,384,531,322.0,477.0,233,188,89,289,24.0,39.0,4.0,4.0,1.99,0.94,1.09,0.93,0.11,0.01,1.2,0.94,2.01,1.38,0,1,9,3,2,1,1,6,2,8,0.0,0.1807,1.6673,0.136,0.2024,0.0926,0.0175,0.2953,0.1,0.2375,11,18,0,0,2,1,0,0,1,0,1.0934,0.9297,0.0,0.0,0.1054,0.0125,0.0,0.0,0.7884,0.0,14,19,16.57,22.67
3919070,2022-08-15,ita,2022/2023,Serie A,1,Antonio Rapuano,7943,Sassuolo,9885,Juventus,0,0,3,58,42,19,14,7,4,6,7,6,3,0,0,5,11,14,3,2,3,1,2,1,0,,,5,7,3,1,0,0,2,4,9,10,7,12,3,6,10,18,1,7,30,28,23.0,23.0,7.0,5.0,7.0,8.0,531,384,477.0,322.0,188,233,289,89,39.0,24.0,4.0,4.0,0.94,1.99,0.93,1.09,0.01,0.11,0.94,1.2,1.38,2.01,1,0,3,9,1,2,6,1,8,2,0.1807,0.0,0.136,1.6673,0.0926,0.2024,0.2953,0.0175,0.2375,0.1,18,11,0,0,1,2,0,0,0,1,0.9297,1.0934,0.0,0.0,0.0125,0.1054,0.0,0.0,0.0,0.7884,19,14,22.67,16.57
3919092,2022-08-20,ita,2022/2023,Serie A,2,Davide Ghersini,8636,Inter,9881,Spezia,1,3,0,55,45,19,2,8,0,8,1,3,1,1,0,14,2,5,0,10,4,4,1,3,1,,,11,7,0,0,0,0,5,1,17,14,8,7,1,3,6,17,0,5,36,31,31.0,25.0,5.0,6.0,7.0,2.0,503,420,446.0,355.0,273,217,173,138,40.0,12.0,5.0,4.0,2.11,0.49,1.3,0.3,0.81,0.49,2.11,0.49,2.78,0.0,1,1,10,1,3,0,4,0,1,0,0.3275,0.4091,1.3045,0.0831,0.3152,0.0,0.1597,0.0,0.0216,0.0,12,0,0,0,4,2,3,0,0,0,1.2974,0.0,0.0,0.0,0.4034,0.4922,0.4277,0.0,0.0,0.0,19,2,14.38,6.83
3919092,2022-08-20,ita,2022/2023,Serie A,2,Davide Ghersini,9881,Spezia,8636,Inter,0,0,3,45,55,2,19,0,8,1,8,1,3,0,1,2,14,0,5,4,10,1,4,1,3,,,7,11,0,0,0,0,1,5,14,17,7,8,3,1,17,6,5,0,31,36,25.0,31.0,6.0,5.0,2.0,7.0,420,503,355.0,446.0,217,273,138,173,12.0,40.0,4.0,5.0,0.49,2.11,0.3,1.3,0.49,0.81,0.49,2.11,0.0,2.78,1,1,1,10,0,3,0,4,0,1,0.4091,0.3275,0.0831,1.3045,0.0,0.3152,0.0,0.1597,0.0,0.0216,0,12,0,0,2,4,0,3,0,0,0.0,1.2974,0.0,0.0,0.4922,0.4034,0.0,0.4277,0.0,0.0,2,19,6.83,14.38
3919096,2022-08-20,ita,2022/2023,Serie A,2,Andrea Colombo,7943,Sassuolo,9888,Lecce,1,1,0,59,41,12,7,3,1,4,4,5,2,0,0,5,4,7,3,5,4,1,1,1,1,18,11,14,12,5,1,0,0,0,4,4,18,8,10,2,5,11,22,1,2,31,49,24.0,38.0,7.0,11.0,9.0,7.0,511,341,439.0,279.0,247,164,192,115,47.0,30.0,2.0,5.0,0.63,0.48,0.45,0.4,0.17,0.08,0.63,0.48,0.84,0.08,0,0,3,2,2,2,4,1,3,2,0.0,0.0,0.1962,0.2642,0.0937,0.1044,0.1995,0.0415,0.1359,0.068,8,5,0,0,2,1,2,1,0,0,0.4518,0.3993,0.0,0.0,0.0559,0.0373,0.1177,0.0415,0.0,0.0,12,7,20.11,19.28
3919096,2022-08-20,ita,2022/2023,Serie A,2,Andrea Colombo,9888,Lecce,7943,Sassuolo,0,0,1,41,59,7,12,1,3,4,4,2,5,0,0,4,5,3,7,4,5,1,1,1,1,11,18,12,14,1,5,0,0,4,0,18,4,10,8,5,2,22,11,2,1,49,31,38.0,24.0,11.0,7.0,7.0,9.0,341,511,279.0,439.0,164,247,115,192,30.0,47.0,5.0,2.0,0.48,0.63,0.4,0.45,0.08,0.17,0.48,0.63,0.08,0.84,0,0,2,3,2,2,1,4,2,3,0.0,0.0,0.2642,0.1962,0.1044,0.0937,0.0415,0.1995,0.068,0.1359,5,8,0,0,1,2,1,2,0,0,0.3993,0.4518,0.0,0.0,0.0373,0.0559,0.0415,0.1177,0.0,0.0,7,12,19.28,20.11
3919097,2022-08-20,ita,2022/2023,Serie A,2,Marco Piccinini,9804,Torino,8543,Lazio,1,0,0,54,46,10,7,1,2,7,2,2,3,0,0,6,5,4,2,6,4,1,1,1,1,,,11,12,0,5,0,0,4,0,7,17,8,6,3,2,10,16,2,1,49,47,31.0,31.0,18.0,16.0,13.0,3.0,483,427,403.0,335.0,250,214,153,121,26.0,34.0,6.0,0.0,0.66,0.79,0.37,0.74,0.29,0.05,0.66,0.79,0.03,0.16,1,0,2,3,3,2,3,2,1,0,0.2433,0.0,0.1262,0.3302,0.1017,0.3132,0.1581,0.1426,0.0289,0.0,8,5,0,1,2,1,0,0,0,0,0.3705,0.4699,0.0,0.2707,0.2877,0.0454,0.0,0.0,0.0,0.0,10,7,17.12,15.96
3919097,2022-08-20,ita,2022/2023,Serie A,2,Marco Piccinini,8543,Lazio,9804,Torino,0,0,0,46,54,7,10,2,1,2,7,3,2,0,0,5,6,2,4,4,6,1,1,1,1,,,12,11,5,0,0,0,0,4,17,7,6,8,2,3,16,10,1,2,47,49,31.0,31.0,16.0,18.0,3.0,13.0,427,483,335.0,403.0,214,250,121,153,34.0,26.0,0.0,6.0,0.79,0.66,0.74,0.37,0.05,0.29,0.79,0.66,0.16,0.03,0,1,3,2,2,3,2,3,0,1,0.0,0.2433,0.3302,0.1262,0.3132,0.1017,0.1426,0.1581,0.0,0.0289,5,8,1,0,1,2,0,0,0,0,0.4699,0.3705,0.2707,0.0,0.0454,0.2877,0.0,0.0,0.0,0.0,7,10,15.96,17.12
3919098,2022-08-20,ita,2022/2023,Serie A,2,Gianluca Aureliano,8600,Udinese,6480,Salernitana,1,0,0,47,53,15,17,2,6,5,8,8,3,0,0,10,11,5,6,6,6,2,3,2,3,,,9,12,2,4,1,0,0,1,18,15,7,14,3,7,18,16,6,2,59,40,47.0,29.0,12.0,11.0,18.0,6.0,377,412,281.0,337.0,145,163,136,174,24.0,41.0,2.0,5.0,1.22,1.63,0.99,1.15,0.24,0.49,1.22,1.63,0.47,2.31,1,4,7,6,2,1,4,5,1,1,0.2002,0.9972,0.6847,0.4552,0.0808,0.056,0.2493,0.099,0.0062,0.0247,10,12,0,0,2,3,3,2,0,0,0.9859,1.1458,0.0,0.0,0.0404,0.1237,0.1948,0.3625,0.0,0.0,15,17,16.01,17.22
3919098,2022-08-20,ita,2022/2023,Serie A,2,Gianluca Aureliano,6480,Salernitana,8600,Udinese,0,0,0,53,47,17,15,6,2,8,5,3,8,0,0,11,10,6,5,6,6,3,2,3,2,,,12,9,4,2,0,1,1,0,15,18,14,7,7,3,16,18,2,6,40,59,29.0,47.0,11.0,12.0,6.0,18.0,412,377,337.0,281.0,163,145,174,136,41.0,24.0,5.0,2.0,1.63,1.22,1.15,0.99,0.49,0.24,1.63,1.22,2.31,0.47,4,1,6,7,1,2,5,4,1,1,0.9972,0.2002,0.4552,0.6847,0.056,0.0808,0.099,0.2493,0.0247,0.0062,12,10,0,0,3,2,2,3,0,0,1.1458,0.9859,0.0,0.0,0.1237,0.0404,0.3625,0.1948,0.0,0.0,17,15,17.22,16.01
3919089,2022-08-21,ita,2022/2023,Serie A,2,Fabio Maresca,8524,Atalanta,8564,Milan,1,1,1,41,59,11,18,2,7,7,9,2,2,0,0,5,9,6,9,4,6,0,3,0,3,,,15,6,4,3,0,0,0,3,14,10,7,7,2,2,19,7,6,1,32,46,21.0,32.0,11.0,14.0,1.0,9.0,343,519,270.0,448.0,155,242,115,206,31.0,32.0,5.0,5.0,0.51,1.27,0.47,0.64,0.04,0.63,0.51,1.27,0.25,1.28,1,0,3,5,1,4,5,5,1,4,0.0409,0.0,0.1307,0.7368,0.0789,0.274,0.2281,0.1614,0.028,0.0976,10,13,0,0,1,3,0,2,0,0,0.4657,0.6367,0.0,0.0,0.0409,0.2499,0.0,0.3832,0.0,0.0,11,18,18.01,19.87
3919089,2022-08-21,ita,2022/2023,Serie A,2,Fabio Maresca,8564,Milan,8524,Atalanta,0,1,1,59,41,18,11,7,2,9,7,2,2,0,0,9,5,9,6,6,4,3,0,3,0,,,6,15,3,4,0,0,3,0,10,14,7,7,2,2,7,19,1,6,46,32,32.0,21.0,14.0,11.0,9.0,1.0,519,343,448.0,270.0,242,155,206,115,32.0,31.0,5.0,5.0,1.27,0.51,0.64,0.47,0.63,0.04,1.27,0.51,1.28,0.25,0,1,5,3,4,1,5,5,4,1,0.0,0.0409,0.7368,0.1307,0.274,0.0789,0.1614,0.2281,0.0976,0.028,13,10,0,0,3,1,2,0,0,0,0.6367,0.4657,0.0,0.0,0.2499,0.0409,0.3832,0.0,0.0,0.0,18,11,19.87,18.01
3919090,2022-08-21,ita,2022/2023,Serie A,2,Matteo Marcenaro,9857,Bologna,9876,Hellas Verona,1,1,1,52,48,17,19,5,3,7,8,5,8,0,1,7,10,10,9,9,8,2,3,1,2,14,25,10,14,3,3,1,0,1,5,12,13,5,13,7,5,25,16,2,4,46,45,35.0,27.0,11.0,18.0,9.0,5.0,352,309,254.0,219.0,134,93,120,126,24.0,25.0,6.0,8.0,0.85,2.04,0.72,1.2,0.13,0.84,0.85,2.04,1.42,0.84,1,4,3,4,3,2,8,5,2,4,0.1892,1.2166,0.2147,0.4265,0.1606,0.1488,0.2325,0.1609,0.0517,0.0858,11,12,0,0,4,7,2,0,0,0,0.7213,1.2205,0.0,0.0,0.0713,0.8181,0.056,0.0,0.0,0.0,17,19,22.35,16.36
