match_id,date,league,season,competition,round,referee,team_id,team,opp_id,opp,is_home,gf,ga,poss,poss_ag,shots,shots_ag,sot,sot_ag,shots_off,shots_off_ag,shots_blocked,shots_blocked_ag,woodwork,woodwork_ag,shots_box,shots_box_ag,shots_obox,shots_obox_ag,corners,corners_ag,bigchance,bigchance_ag,bigchance_missed,bigchance_missed_ag,touches_box,touches_box_ag,fouls,fouls_ag,yellow,yellow_ag,red,red_ag,offsides,offsides_ag,tackles,tackles_ag,interceptions,interceptions_ag,blocks,blocks_ag,clearances,clearances_ag,saves,saves_ag,duels_won,duels_won_ag,ground_duels_won,ground_duels_won_ag,aerials_won,aerials_won_ag,dribbles,dribbles_ag,passes,passes_ag,passes_acc,passes_acc_ag,passes_own_half,passes_own_half_ag,passes_opp_half,passes_opp_half_ag,long_balls_acc,long_balls_acc_ag,crosses_acc,crosses_acc_ag,xg,xg_ag,xg_op,xg_op_ag,xg_sp,xg_sp_ag,xg_np,xg_np_ag,xgot,xgot_ag,z_sixyard,z_sixyard_ag,z_box_c,z_box_c_ag,z_box_w,z_box_w_ag,z_out_c,z_out_c_ag,z_out_w,z_out_w_ag,z_sixyard_xg,z_sixyard_xg_ag,z_box_c_xg,z_box_c_xg_ag,z_box_w_xg,z_box_w_xg_ag,z_out_c_xg,z_out_c_xg_ag,z_out_w_xg,z_out_w_xg_ag,s_open,s_open_ag,s_fastbreak,s_fastbreak_ag,s_corner,s_corner_ag,s_freekick,s_freekick_ag,s_penalty,s_penalty_ag,s_open_xg,s_open_xg_ag,s_fastbreak_xg,s_fastbreak_xg_ag,s_corner_xg,s_corner_xg_ag,s_freekick_xg,s_freekick_xg_ag,s_penalty_xg,s_penalty_xg_ag,shotmap_n,shotmap_n_ag,shot_dist_avg,shot_dist_avg_ag
3656996,2021-08-22,ita,2021/2022,Serie A,1,Gianluca Aureliano,9875,Napoli,7881,Venezia,1,2,0,56,44,13,8,4,4,4,4,5,0,0,1,6,5,7,3,2,2,3,1,2,1,,,5,22,1,7,1,0,3,1,13,10,12,10,0,4,8,6,4,2,44,23,38.0,18.0,6.0,5.0,6.0,5.0,560,424,499.0,379.0,260,206,239,173,21.0,20.0,1.0,4.0,2.2,0.6,0.47,0.6,0.15,0.0,0.62,0.6,1.45,0.39,1,2,4,3,1,0,6,0,1,3,0.1341,0.2716,1.7184,0.2827,0.0338,0.0,0.2719,0.0,0.0372,0.0492,7,8,0,0,0,0,4,0,2,0,0.4726,0.6035,0.0,0.0,0.0,0.0,0.146,0.0,1.5768,0.0,13,8,18.53,18.04
3656996,2021-08-22,ita,2021/2022,Serie A,1,Gianluca Aureliano,7881,Venezia,9875,Napoli,0,0,2,44,56,8,13,4,4,4,4,0,5,1,0,5,6,3,7,2,2,1,3,1,2,,,22,5,7,1,0,1,1,3,10,13,10,12,4,0,6,8,2,4,23,44,18.0,38.0,5.0,6.0,5.0,6.0,424,560,379.0,499.0,206,260,173,239,20.0,21.0,4.0,1.0,0.6,2.2,0.6,0.47,0.0,0.15,0.6,0.62,0.39,1.45,2,1,3,4,0,1,0,6,3,1,0.2716,0.1341,0.2827,1.7184,0.0,0.0338,0.0,0.2719,0.0492,0.0372,8,7,0,0,0,0,0,4,0,2,0.6035,0.4726,0.0,0.0,0.0,0.0,0.0,0.146,0.0,1.5768,8,13,18.04,18.53
3656997,2021-08-22,ita,2021/2022,Serie A,1,Luca Pairetto,8686,Roma,8535,Fiorentina,1,3,1,42,58,11,11,6,8,5,2,0,1,1,0,8,8,3,3,4,4,5,2,2,1,14,23,12,15,1,2,1,1,4,2,13,12,11,13,1,0,16,5,7,3,51,39,39.0,30.0,12.0,9.0,12.0,8.0,365,515,301.0,460.0,178,247,123,213,31.0,40.0,6.0,5.0,2.71,1.33,2.59,0.85,0.11,0.48,2.71,1.33,3.35,1.22,2,0,6,4,0,4,2,3,1,0,0.8524,0.0,1.7198,1.1233,0.0,0.1128,0.1104,0.0979,0.0238,0.0,7,7,2,0,2,2,0,2,0,0,1.8896,0.8516,0.7019,0.0,0.1148,0.4634,0.0,0.0191,0.0,0.0,11,11,14.26,16.69
3656997,2021-08-22,ita,2021/2022,Serie A,1,Luca Pairetto,8535,Fiorentina,8686,Roma,0,1,3,58,42,11,11,8,6,2,5,1,0,0,1,8,8,3,3,4,4,2,5,1,2,23,14,15,12,2,1,1,1,2,4,12,13,13,11,0,1,5,16,3,7,39,51,30.0,39.0,9.0,12.0,8.0,12.0,515,365,460.0,301.0,247,178,213,123,40.0,31.0,5.0,6.0,1.33,2.71,0.85,2.59,0.48,0.11,1.33,2.71,1.22,3.35,0,2,4,6,4,0,3,2,0,1,0.0,0.8524,1.1233,1.7198,0.1128,0.0,0.0979,0.1104,0.0,0.0238,7,7,0,2,2,2,2,0,0,0,0.8516,1.8896,0.0,0.7019,0.4634,0.1148,0.0191,0.0,0.0,0.0,11,11,16.69,14.26
3657000,2021-08-22,ita,2021/2022,Serie A,1,Ivano Pezzuto,8600,Udinese,9885,Juventus,1,2,2,44,56,12,10,6,3,4,7,2,0,0,2,9,7,3,3,3,3,3,3,1,2,,,13,14,1,3,0,0,2,3,11,12,8,13,0,2,6,13,1,4,39,39,30.0,30.0,9.0,9.0,5.0,6.0,396,524,334.0,452.0,159,272,175,180,16.0,35.0,3.0,3.0,1.62,0.84,0.49,0.62,0.34,0.23,0.83,0.84,1.58,1.81,1,2,6,3,2,2,1,3,2,0,0.2502,0.3061,1.2143,0.3427,0.1009,0.0941,0.0194,0.0993,0.0326,0.0,9,8,0,0,1,1,1,1,1,0,0.4855,0.6156,0.0,0.0,0.0934,0.0761,0.2502,0.1506,0.7884,0.0,12,10,16.25,15.83
3657000,2021-08-22,ita,2021/2022,Serie A,1,Ivano Pezzuto,9885,Juventus,8600,Udinese,0,2,2,56,44,10,12,3,6,7,4,0,2,2,0,7,9,3,3,3,3,3,3,2,1,,,14,13,3,1,0,0,3,2,12,11,13,8,2,0,13,6,4,1,39,39,30.0,30.0,9.0,9.0,6.0,5.0,524,396,452.0,334.0,272,159,180,175,35.0,16.0,3.0,3.0,0.84,1.62,0.62,0.49,0.23,0.34,0.84,0.83,1.81,1.58,2,1,3,6,2,2,3,1,0,2,0.3061,0.2502,0.3427,1.2143,0.0941,0.1009,0.0993,0.0194,0.0,0.0326,8,9,0,0,1,1,1,1,0,1,0.6156,0.4855,0.0,0.0,0.0761,0.0934,0.1506,0.2502,0.0,0.7884,10,12,15.83,16.25
3656992,2021-08-23,ita,2021/2022,Serie A,1,Francesco Fourneau,8529,Cagliari,9881,Spezia,1,2,2,58,42,20,12,9,4,6,5,5,3,0,0,16,3,4,9,11,4,5,1,4,0,,,17,15,2,3,0,0,1,4,12,15,11,10,3,6,19,26,2,6,56,60,39.0,39.0,17.0,21.0,14.0,11.0,476,338,380.0,259.0,212,141,168,118,29.0,18.0,7.0,2.0,2.82,0.83,0.93,0.74,1.09,0.09,2.03,0.83,2.62,1.34,2,1,12,1,2,1,3,6,1,3,0.8036,0.487,1.7027,0.0201,0.1292,0.0267,0.1749,0.2273,0.0219,0.0738,12,10,0,0,6,1,1,1,1,0,0.9344,0.7433,0.0,0.0,1.0922,0.0466,0.0173,0.0448,0.7884,0.0,20,12,14.1,21.96
3656992,2021-08-23,ita,2021/2022,Serie A,1,Francesco Fourneau,9881,Spezia,8529,Cagliari,0,2,2,42,58,12,20,4,9,5,6,3,5,0,0,3,16,9,4,4,11,1,5,0,4,,,15,17,3,2,0,0,4,1,15,12,10,11,6,3,26,19,6,2,60,56,39.0,39.0,21.0,17.0,11.0,14.0,338,476,259.0,380.0,141,212,118,168,18.0,29.0,2.0,7.0,0.83,2.82,0.74,0.93,0.09,1.09,0.83,2.03,1.34,2.62,1,2,1,12,1,2,6,3,3,1,0.487,0.8036,0.0201,1.7027,0.0267,0.1292,0.2273,0.1749,0.0738,0.0219,10,12,0,0,1,6,1,1,0,1,0.7433,0.9344,0.0,0.0,0.0466,1.0922,0.0448,0.0173,0.0,0.7884,12,20,21.96,14.1
3656998,2021-08-23,ita,2021/2022,Serie A,1,Marco Guida,9882,Sampdoria,8564,Milan,1,0,1,50,50,16,11,3,4,7,5,6,2,0,0,10,5,6,6,8,3,1,2,1,1,,,17,15,3,1,0,0,3,3,18,16,7,9,1,6,13,14,3,3,54,54,35.0,37.0,19.0,17.0,4.0,6.0,395,409,309.0,327.0,143,179,166,148,23.0,24.0,6.0,2.0,1.15,0.89,0.76,0.63,0.39,0.25,1.15,0.89,0.72,1.58,2,0,4,3,4,2,3,5,3,1,0.4895,0.0,0.2408,0.4212,0.2741,0.2738,0.075,0.1752,0.0737,0.0197,8,7,0,0,6,0,2,4,0,0,0.7596,0.6324,0.0,0.0,0.3176,0.0,0.0759,0.2576,0.0,0.0,16,11,17.95,18.63
3656998,2021-08-23,ita,2021/2022,Serie A,1,Marco Guida,8564,Milan,9882,Sampdoria,0,1,0,50,50,11,16,4,3,5,7,2,6,0,0,5,10,6,6,3,8,2,1,1,1,,,15,17,1,3,0,0,3,3,16,18,9,7,6,1,14,13,3,3,54,54,37.0,35.0,17.0,19.0,6.0,4.0,409,395,327.0,309.0,179,143,148,166,24.0,23.0,2.0,6.0,0.89,1.15,0.63,0.76,0.25,0.39,0.89,1.15,1.58,0.72,0,2,3,4,2,4,5,3,1,3,0.0,0.4895,0.4212,0.2408,0.2738,0.2741,0.1752,0.075,0.0197,0.0737,7,8,0,0,0,6,4,2,0,0,0.6324,0.7596,0.0,0.0,0.0,0.3176,0.2576,0.0759,0.0,0.0,11,16,18.63,17.95
