match_id,date,league,season,competition,round,referee,team_id,team,opp_id,opp,is_home,gf,ga,poss,poss_ag,shots,shots_ag,sot,sot_ag,shots_off,shots_off_ag,shots_blocked,shots_blocked_ag,woodwork,woodwork_ag,shots_box,shots_box_ag,shots_obox,shots_obox_ag,corners,corners_ag,bigchance,bigchance_ag,bigchance_missed,bigchance_missed_ag,touches_box,touches_box_ag,fouls,fouls_ag,yellow,yellow_ag,red,red_ag,offsides,offsides_ag,tackles,tackles_ag,interceptions,interceptions_ag,blocks,blocks_ag,clearances,clearances_ag,saves,saves_ag,duels_won,duels_won_ag,ground_duels_won,ground_duels_won_ag,aerials_won,aerials_won_ag,dribbles,dribbles_ag,passes,passes_ag,passes_acc,passes_acc_ag,passes_own_half,passes_own_half_ag,passes_opp_half,passes_opp_half_ag,long_balls_acc,long_balls_acc_ag,crosses_acc,crosses_acc_ag,xg,xg_ag,xg_op,xg_op_ag,xg_sp,xg_sp_ag,xg_np,xg_np_ag,xgot,xgot_ag,z_sixyard,z_sixyard_ag,z_box_c,z_box_c_ag,z_box_w,z_box_w_ag,z_out_c,z_out_c_ag,z_out_w,z_out_w_ag,z_sixyard_xg,z_sixyard_xg_ag,z_box_c_xg,z_box_c_xg_ag,z_box_w_xg,z_box_w_xg_ag,z_out_c_xg,z_out_c_xg_ag,z_out_w_xg,z_out_w_xg_ag,s_open,s_open_ag,s_fastbreak,s_fastbreak_ag,s_corner,s_corner_ag,s_freekick,s_freekick_ag,s_penalty,s_penalty_ag,s_open_xg,s_open_xg_ag,s_fastbreak_xg,s_fastbreak_xg_ag,s_corner_xg,s_corner_xg_ag,s_freekick_xg,s_freekick_xg_ag,s_penalty_xg,s_penalty_xg_ag,shotmap_n,shotmap_n_ag,shot_dist_avg,shot_dist_avg_ag
3904388,2022-08-05,fra,2022/2023,Ligue 1,1,Benoît Bastien,9748,Lyon,8576,AC Ajaccio,1,2,1,68,32,11,8,6,4,4,4,1,0,0,0,6,6,5,2,4,3,3,1,2,0,,,10,18,1,4,1,1,0,0,15,22,11,11,0,1,11,8,3,4,52,43,39.0,35.0,13.0,8.0,6.0,4.0,635,297,553.0,218.0,348,103,205,115,25.0,16.0,2.0,4.0,1.34,1.49,0.5,0.6,0.05,0.1,0.55,0.7,1.74,1.23,0,0,4,5,2,1,2,2,3,0,0.0,0.0,0.9992,1.1944,0.0962,0.0206,0.1843,0.2733,0.0571,0.0,8,5,0,1,2,1,0,0,1,1,0.5029,0.4096,0.0,0.1933,0.0455,0.0971,0.0,0.0,0.7884,0.7884,11,8,21.12,14.96
3904388,2022-08-05,fra,2022/2023,Ligue 1,1,Benoît Bastien,8576,AC Ajaccio,9748,Lyon,0,1,2,32,68,8,11,4,6,4,4,0,1,0,0,6,6,2,5,3,4,1,3,0,2,,,18,10,4,1,1,1,0,0,22,15,11,11,1,0,8,11,4,3,43,52,35.0,39.0,8.0,13.0,4.0,6.0,297,635,218.0,553.0,103,348,115,205,16.0,25.0,4.0,2.0,1.49,1.34,0.6,0.5,0.1,0.05,0.7,0.55,1.23,1.74,0,0,5,4,1,2,2,2,0,3,0.0,0.0,1.1944,0.9992,0.0206,0.0962,0.2733,0.1843,0.0,0.0571,5,8,1,0,1,2,0,0,1,1,0.4096,0.5029,0.1933,0.0,0.0971,0.0455,0.0,0.0,0.7884,0.7884,8,11,14.96,21.12
3904385,2022-08-06,fra,2022/2023,Ligue 1,1,Jeremy Stinat,8311,Clermont Foot,9847,Paris Saint-Germain,1,0,5,38,62,7,18,1,12,3,4,3,2,0,0,1,15,6,3,0,6,0,8,0,4,,,13,13,2,1,0,0,0,4,16,9,12,5,2,3,16,3,7,1,45,40,41.0,37.0,4.0,3.0,12.0,15.0,425,673,355.0,603.0,224,362,131,241,21.0,21.0,1.0,9.0,0.31,3.5,0.24,2.51,0.07,1.0,0.31,3.5,0.08,4.62,0,2,1,10,0,3,5,3,1,0,0.0,0.3763,0.049,2.3082,0.0,0.5722,0.211,0.2477,0.053,0.0,6,11,0,2,0,2,1,3,0,0,0.2412,1.7295,0.0,0.7792,0.0,0.2195,0.0718,0.7761,0.0,0.0,7,18,21.8,12.69
3904385,2022-08-06,fra,2022/2023,Ligue 1,1,Jeremy Stinat,9847,Paris Saint-Germain,8311,Clermont Foot,0,5,0,62,38,18,7,12,1,4,3,2,3,0,0,15,1,3,6,6,0,8,0,4,0,,,13,13,1,2,0,0,4,0,9,16,5,12,3,2,3,16,1,7,40,45,37.0,41.0,3.0,4.0,15.0,12.0,673,425,603.0,355.0,362,224,241,131,21.0,21.0,9.0,1.0,3.5,0.31,2.51,0.24,1.0,0.07,3.5,0.31,4.62,0.08,2,0,10,1,3,0,3,5,0,1,0.3763,0.0,2.3082,0.049,0.5722,0.0,0.2477,0.211,0.0,0.053,11,6,2,0,2,0,3,1,0,0,1.7295,0.2412,0.7792,0.0,0.2195,0.0,0.7761,0.0718,0.0,0.0,18,7,12.69,21.8
3904391,2022-08-06,fra,2022/2023,Ligue 1,1,François Letexier,9848,Strasbourg,9829,Monaco,1,1,2,53,47,11,24,7,11,2,9,2,4,0,1,7,17,4,7,3,7,2,3,1,2,,,17,15,0,2,0,0,3,3,26,14,15,10,4,2,15,15,9,6,72,52,48.0,36.0,24.0,16.0,8.0,5.0,482,411,380.0,326.0,245,119,135,207,36.0,26.0,7.0,9.0,0.81,2.82,0.62,2.11,0.19,0.71,0.81,2.82,2.67,3.64,1,2,5,10,1,5,2,6,2,1,0.0337,0.9685,0.5621,1.0529,0.0129,0.5025,0.0634,0.2522,0.1339,0.044,9,15,0,1,1,3,1,5,0,0,0.6158,2.0518,0.0,0.0541,0.1096,0.0892,0.0804,0.6251,0.0,0.0,11,24,15.86,15.47
3904391,2022-08-06,fra,2022/2023,Ligue 1,1,François Letexier,9829,Monaco,9848,Strasbourg,0,2,1,47,53,24,11,11,7,9,2,4,2,1,0,17,7,7,4,7,3,3,2,2,1,,,15,17,2,0,0,0,3,3,14,26,10,15,2,4,15,15,6,9,52,72,36.0,48.0,16.0,24.0,5.0,8.0,411,482,326.0,380.0,119,245,207,135,26.0,36.0,9.0,7.0,2.82,0.81,2.11,0.62,0.71,0.19,2.82,0.81,3.64,2.67,2,1,10,5,5,1,6,2,1,2,0.9685,0.0337,1.0529,0.5621,0.5025,0.0129,0.2522,0.0634,0.044,0.1339,15,9,1,0,3,1,5,1,0,0,2.0518,0.6158,0.0541,0.0,0.0892,0.1096,0.6251,0.0804,0.0,0.0,24,11,15.47,15.86
3904384,2022-08-07,fra,2022/2023,Ligue 1,1,Hakim Ben El Hadj Salem,8121,Angers,9830,Nantes,1,0,0,49,51,16,14,6,4,7,7,3,3,0,0,10,10,6,4,3,6,3,1,3,1,28,25,15,13,3,3,0,0,1,3,23,19,4,8,4,3,20,20,3,7,62,57,46.0,37.0,16.0,20.0,11.0,4.0,365,375,278.0,279.0,127,137,151,142,22.0,38.0,1.0,5.0,1.6,1.65,1.08,0.75,0.52,0.9,1.6,1.65,1.57,0.98,3,0,5,10,3,0,4,2,1,2,0.4348,0.0,0.6715,1.4043,0.1936,0.0,0.2726,0.1699,0.0283,0.0717,13,8,0,0,3,5,0,1,0,0,1.081,0.7476,0.0,0.0,0.5198,0.8641,0.0,0.0342,0.0,0.0,16,14,15.34,14.78
3904384,2022-08-07,fra,2022/2023,Ligue 1,1,Hakim Ben El Hadj Salem,9830,Nantes,8121,Angers,0,0,0,51,49,14,16,4,6,7,7,3,3,0,0,10,10,4,6,6,3,1,3,1,3,25,28,13,15,3,3,0,0,3,1,19,23,8,4,3,4,20,20,7,3,57,62,37.0,46.0,20.0,16.0,4.0,11.0,375,365,279.0,278.0,137,127,142,151,38.0,22.0,5.0,1.0,1.65,1.6,0.75,1.08,0.9,0.52,1.65,1.6,0.98,1.57,0,3,10,5,0,3,2,4,2,1,0.0,0.4348,1.4043,0.6715,0.0,0.1936,0.1699,0.2726,0.0717,0.0283,8,13,0,0,5,3,1,0,0,0,0.7476,1.081,0.0,0.0,0.8641,0.5198,0.0342,0.0,0.0,0.0,14,16,14.78,15.34
3904386,2022-08-07,fra,2022/2023,Ligue 1,1,Eric Wattellier,8639,Lille,8583,Auxerre,1,4,1,60,40,16,10,6,2,5,4,5,4,0,0,7,9,9,1,7,2,0,2,0,1,,,10,9,2,1,0,0,2,4,14,16,3,8,3,5,14,16,1,2,35,43,29.0,36.0,6.0,7.0,7.0,10.0,613,402,558.0,345.0,304,208,254,137,37.0,46.0,1.0,2.0,2.37,0.63,2.29,0.55,0.08,0.08,2.37,0.63,1.84,0.34,2,0,4,7,1,2,7,1,2,0,0.9267,0.0,0.5036,0.4615,0.1367,0.1208,0.719,0.0471,0.0846,0.0,13,7,1,0,0,1,2,2,0,0,1.9878,0.553,0.3062,0.0,0.0,0.0202,0.0765,0.0561,0.0,0.0,16,10,18.24,15.32
3904386,2022-08-07,fra,2022/2023,Ligue 1,1,Eric Wattellier,8583,Auxerre,8639,Lille,0,1,4,40,60,10,16,2,6,4,5,4,5,0,0,9,7,1,9,2,7,2,0,1,0,,,9,10,1,2,0,0,4,2,16,14,8,3,5,3,16,14,2,1,43,35,36.0,29.0,7.0,6.0,10.0,7.0,402,613,345.0,558.0,208,304,137,254,46.0,37.0,2.0,1.0,0.63,2.37,0.55,2.29,0.08,0.08,0.63,2.37,0.34,1.84,0,2,7,4,2,1,1,7,0,2,0.0,0.9267,0.4615,0.5036,0.1208,0.1367,0.0471,0.719,0.0,0.0846,7,13,0,1,1,0,2,2,0,0,0.553,1.9878,0.0,0.3062,0.0202,0.0,0.0561,0.0765,0.0,0.0,10,16,15.32,18.24
3904387,2022-08-07,fra,2022/2023,Ligue 1,1,Pierre Gaillouste,10249,Montpellier,10242,Troyes,1,3,2,53,47,17,16,6,10,4,4,7,2,0,0,8,11,9,5,3,6,2,2,1,1,23,18,13,10,1,0,0,0,4,0,15,17,7,15,2,7,6,15,8,3,37,55,29.0,40.0,8.0,15.0,5.0,11.0,398,342,335.0,285.0,177,172,158,113,23.0,35.0,2.0,10.0,1.76,2.02,1.43,1.1,0.32,0.14,1.76,1.23,,,1,0,3,8,4,4,4,2,5,2,0.3222,0.0,0.755,1.5423,0.3106,0.3634,0.1813,0.0778,0.1917,0.0355,13,11,3,2,1,1,0,1,0,1,1.0261,0.8342,0.4125,0.2611,0.3222,0.044,0.0,0.0915,0.0,0.7884,17,16,20.04,17.51
3904387,2022-08-07,fra,2022/2023,Ligue 1,1,Pierre Gaillouste,10242,Troyes,10249,Montpellier,0,2,3,47,53,16,17,10,6,4,4,2,7,0,0,11,8,5,9,6,3,2,2,1,1,18,23,10,13,0,1,0,0,0,4,17,15,15,7,7,2,15,6,3,8,55,37,40.0,29.0,15.0,8.0,11.0,5.0,342,398,285.0,335.0,172,177,113,158,35.0,23.0,10.0,2.0,2.02,1.76,1.1,1.43,0.14,0.32,1.23,1.76,,,0,1,8,3,4,4,2,4,2,5,0.0,0.3222,1.5423,0.755,0.3634,0.3106,0.0778,0.1813,0.0355,0.1917,11,13,2,3,1,1,1,0,1,0,0.8342,1.0261,0.2611,0.4125,0.044,0.3222,0.0915,0.0,0.7884,0.0,16,17,17.51,20.04
3904389,2022-08-07,fra,2022/2023,Ligue 1,1,Jérôme Brisard,8592,Marseille,9837,Reims,1,4,1,56,44,16,16,6,6,6,8,4,2,1,0,12,9,4,7,6,7,3,2,2,2,,,14,10,1,0,0,0,1,1,17,9,16,11,2,4,20,22,5,3,56,52,33.0,30.0,23.0,22.0,6.0,8.0,482,379,386.0,287.0,149,152,237,135,44.0,23.0,6.0,5.0,2.16,0.95,1.7,0.62,0.46,0.33,2.16,0.95,2.86,0.6,4,0,6,7,2,2,3,5,1,2,1.2277,0.0,0.6798,0.6235,0.0765,0.1576,0.1553,0.1224,0.0232,0.0465,9,11,1,0,5,5,1,0,0,0,0.742,0.617,0.9583,0.0,0.4012,0.3331,0.061,0.0,0.0,0.0,16,16,13.7,18.43
