match_id,date,league,season,competition,round,referee,team_id,team,opp_id,opp,is_home,gf,ga,poss,poss_ag,shots,shots_ag,sot,sot_ag,shots_off,shots_off_ag,shots_blocked,shots_blocked_ag,woodwork,woodwork_ag,shots_box,shots_box_ag,shots_obox,shots_obox_ag,corners,corners_ag,bigchance,bigchance_ag,bigchance_missed,bigchance_missed_ag,touches_box,touches_box_ag,fouls,fouls_ag,yellow,yellow_ag,red,red_ag,offsides,offsides_ag,tackles,tackles_ag,interceptions,interceptions_ag,blocks,blocks_ag,clearances,clearances_ag,saves,saves_ag,duels_won,duels_won_ag,ground_duels_won,ground_duels_won_ag,aerials_won,aerials_won_ag,dribbles,dribbles_ag,passes,passes_ag,passes_acc,passes_acc_ag,passes_own_half,passes_own_half_ag,passes_opp_half,passes_opp_half_ag,long_balls_acc,long_balls_acc_ag,crosses_acc,crosses_acc_ag,xg,xg_ag,xg_op,xg_op_ag,xg_sp,xg_sp_ag,xg_np,xg_np_ag,xgot,xgot_ag,z_sixyard,z_sixyard_ag,z_box_c,z_box_c_ag,z_box_w,z_box_w_ag,z_out_c,z_out_c_ag,z_out_w,z_out_w_ag,z_sixyard_xg,z_sixyard_xg_ag,z_box_c_xg,z_box_c_xg_ag,z_box_w_xg,z_box_w_xg_ag,z_out_c_xg,z_out_c_xg_ag,z_out_w_xg,z_out_w_xg_ag,s_open,s_open_ag,s_fastbreak,s_fastbreak_ag,s_corner,s_corner_ag,s_freekick,s_freekick_ag,s_penalty,s_penalty_ag,s_open_xg,s_open_xg_ag,s_fastbreak_xg,s_fastbreak_xg_ag,s_corner_xg,s_corner_xg_ag,s_freekick_xg,s_freekick_xg_ag,s_penalty_xg,s_penalty_xg_ag,shotmap_n,shotmap_n_ag,shot_dist_avg,shot_dist_avg_ag
5103364,2026-01-28,bra,2026,Brasileirao,1,Davi de Oliveira Lacerda,9863,Fluminense,9769,Gremio,1,2,1,51,49,10,12,6,3,4,5,0,4,0,0,7,10,3,2,3,6,3,2,2,1,20,23,13,13,0,0,0,0,1,2,17,17,11,14,4,0,27,15,2,4,53,56,36.0,41.0,17.0,15.0,6.0,13.0,488,447,413.0,367.0,184,176,229,191,22.0,30.0,1.0,6.0,2.33,1.6,2.19,1.35,0.13,0.25,2.33,1.6,2.7,0.94,1,1,4,5,2,4,3,2,0,0,0.9647,0.675,1.2975,0.6839,0.0642,0.1528,0.1322,0.0839,0.0,0.0,7,8,0,0,2,3,1,1,0,0,2.3268,1.3827,0.0,0.0,0.0781,0.124,0.0537,0.0888,0.0,0.0,10,12,16.32,13.38
5103364,2026-01-28,bra,2026,Brasileirao,1,Davi de Oliveira Lacerda,9769,Gremio,9863,Fluminense,0,1,2,49,51,12,10,3,6,5,4,4,0,0,0,10,7,2,3,6,3,2,3,1,2,23,20,13,13,0,0,0,0,2,1,17,17,14,11,0,4,15,27,4,2,56,53,41.0,36.0,15.0,17.0,13.0,6.0,447,488,367.0,413.0,176,184,191,229,30.0,22.0,6.0,1.0,1.6,2.33,1.35,2.19,0.25,0.13,1.6,2.33,0.94,2.7,1,1,5,4,4,2,2,3,0,0,0.675,0.9647,0.6839,1.2975,0.1528,0.0642,0.0839,0.1322,0.0,0.0,8,7,0,0,3,2,1,1,0,0,1.3827,2.3268,0.0,0.0,0.124,0.0781,0.0888,0.0537,0.0,0.0,12,10,13.38,16.32
5103367,2026-01-28,bra,2026,Brasileirao,1,Anderson Daronco,9808,Corinthians,7877,Bahia,1,1,2,59,41,17,11,5,6,4,3,8,2,1,0,10,8,7,3,4,6,3,2,2,1,27,15,14,14,0,0,0,1,3,0,20,14,13,8,2,8,26,24,4,4,56,47,43.0,35.0,13.0,12.0,9.0,7.0,471,330,399.0,261.0,171,124,228,137,30.0,17.0,6.0,1.0,1.91,1.51,1.39,0.61,0.52,0.11,1.91,0.72,1.9,2.7,0,0,7,6,3,2,6,3,1,0,0.0,0.0,1.4808,1.3038,0.1469,0.0743,0.2655,0.1808,0.016,0.0,13,3,1,5,3,1,0,1,0,1,1.0358,0.142,0.3527,0.52,0.5206,0.0512,0.0,0.0573,0.0,0.7884,17,11,17.09,17.15
5103367,2026-01-28,bra,2026,Brasileirao,1,Anderson Daronco,7877,Bahia,9808,Corinthians,0,2,1,41,59,11,17,6,5,3,4,2,8,0,1,8,10,3,7,6,4,2,3,1,2,15,27,14,14,0,0,1,0,0,3,14,20,8,13,8,2,24,26,4,4,47,56,35.0,43.0,12.0,13.0,7.0,9.0,330,471,261.0,399.0,124,171,137,228,17.0,30.0,1.0,6.0,1.51,1.91,0.61,1.39,0.11,0.52,0.72,1.91,2.7,1.9,0,0,6,7,2,3,3,6,0,1,0.0,0.0,1.3038,1.4808,0.0743,0.1469,0.1808,0.2655,0.0,0.016,3,13,5,1,1,3,1,0,1,0,0.142,1.0358,0.52,0.3527,0.0512,0.5206,0.0573,0.0,0.7884,0.0,11,17,17.15,17.09
5103369,2026-01-28,bra,2026,Brasileirao,1,Bruno Arleu de Araujo,10272,Atletico MG,10283,Palmeiras,1,2,2,52,48,14,13,2,6,8,5,4,2,0,0,7,8,7,5,5,7,1,2,0,1,11,17,14,20,0,0,0,0,4,2,16,17,6,5,2,4,22,17,4,1,45,48,40.0,35.0,5.0,13.0,5.0,6.0,387,337,342.0,284.0,167,178,175,106,25.0,21.0,4.0,4.0,0.53,1.01,0.4,0.66,0.14,0.35,0.53,1.01,0.31,2.21,0,1,3,7,4,0,5,3,2,2,0.0,0.2377,0.2056,0.6509,0.1612,0.0,0.1299,0.1022,0.0376,0.0413,8,7,1,2,0,3,5,1,0,0,0.3396,0.6246,0.0564,0.0621,0.0,0.2722,0.1381,0.0731,0.0,0.0,14,13,21.0,16.73
5103369,2026-01-28,bra,2026,Brasileirao,1,Bruno Arleu de Araujo,10283,Palmeiras,10272,Atletico MG,0,2,2,48,52,13,14,6,2,5,8,2,4,0,0,8,7,5,7,7,5,2,1,1,0,17,11,20,14,0,0,0,0,2,4,17,16,5,6,4,2,17,22,1,4,48,45,35.0,40.0,13.0,5.0,6.0,5.0,337,387,284.0,342.0,178,167,106,175,21.0,25.0,4.0,4.0,1.01,0.53,0.66,0.4,0.35,0.14,1.01,0.53,2.21,0.31,1,0,7,3,0,4,3,5,2,2,0.2377,0.0,0.6509,0.2056,0.0,0.1612,0.1022,0.1299,0.0413,0.0376,7,8,2,1,3,0,1,5,0,0,0.6246,0.3396,0.0621,0.0564,0.2722,0.0,0.0731,0.1381,0.0,0.0,13,14,16.73,21.0
5103370,2026-01-28,bra,2026,Brasileirao,1,Flavio Rodrigues de Souza,8702,Internacional,10273,Athletico Paranaense,1,0,1,71,29,19,6,7,2,7,4,5,0,0,0,12,4,7,2,13,1,3,3,3,2,38,12,13,11,0,0,0,0,4,1,11,14,7,12,0,6,18,35,1,5,38,43,28.0,30.0,10.0,13.0,6.0,5.0,591,243,509.0,167.0,169,83,340,84,17.0,15.0,7.0,0.0,2.42,1.59,1.53,1.59,0.88,0.0,2.42,1.59,1.33,0.84,1,0,9,4,2,0,6,2,1,0,0.6948,0.0,1.387,1.4895,0.0642,0.0,0.2449,0.1018,0.0255,0.0,13,5,0,1,6,0,0,0,0,0,1.5569,1.0027,0.0,0.5885,0.8594,0.0,0.0,0.0,0.0,0.0,19,6,17.33,15.91
5103370,2026-01-28,bra,2026,Brasileirao,1,Flavio Rodrigues de Souza,10273,Athletico Paranaense,8702,Internacional,0,1,0,29,71,6,19,2,7,4,7,0,5,0,0,4,12,2,7,1,13,3,3,2,3,12,38,11,13,0,0,0,0,1,4,14,11,12,7,6,0,35,18,5,1,43,38,30.0,28.0,13.0,10.0,5.0,6.0,243,591,167.0,509.0,83,169,84,340,15.0,17.0,0.0,7.0,1.59,2.42,1.59,1.53,0.0,0.88,1.59,2.42,0.84,1.33,0,1,4,9,0,2,2,6,0,1,0.0,0.6948,1.4895,1.387,0.0,0.0642,0.1018,0.2449,0.0,0.0255,5,13,1,0,0,6,0,0,0,0,1.0027,1.5569,0.5885,0.0,0.0,0.8594,0.0,0.0,0.0,0.0,6,19,15.91,17.33
5103371,2026-01-28,bra,2026,Brasileirao,1,Paulo Cezar Zanovelli Da Silva,9767,Coritiba,109705,Red Bull Bragantino,1,0,1,28,72,8,30,2,10,4,12,2,8,0,1,2,10,6,20,1,5,0,5,0,4,6,28,9,19,0,0,1,0,3,1,21,5,13,7,7,2,26,10,9,2,54,42,39.0,24.0,15.0,18.0,0.0,10.0,186,459,123.0,398.0,68,138,55,260,22.0,29.0,1.0,3.0,0.31,2.77,0.25,2.6,0.06,0.17,0.31,2.77,0.16,3.89,0,2,1,6,1,2,4,13,2,7,0.0,0.4291,0.0128,1.4115,0.0393,0.0829,0.2332,0.6537,0.0232,0.1936,5,23,0,4,0,2,3,1,0,0,0.2513,1.8697,0.0,0.7272,0.0,0.1476,0.0572,0.0262,0.0,0.0,8,30,23.51,20.27
5103371,2026-01-28,bra,2026,Brasileirao,1,Paulo Cezar Zanovelli Da Silva,109705,Red Bull Bragantino,9767,Coritiba,0,1,0,72,28,30,8,10,2,12,4,8,2,1,0,10,2,20,6,5,1,5,0,4,0,28,6,19,9,0,0,0,1,1,3,5,21,7,13,2,7,10,26,2,9,42,54,24.0,39.0,18.0,15.0,10.0,0.0,459,186,398.0,123.0,138,68,260,55,29.0,22.0,3.0,1.0,2.77,0.31,2.6,0.25,0.17,0.06,2.77,0.31,3.89,0.16,2,0,6,1,2,1,13,4,7,2,0.4291,0.0,1.4115,0.0128,0.0829,0.0393,0.6537,0.2332,0.1936,0.0232,23,5,4,0,2,0,1,3,0,0,1.8697,0.2513,0.7272,0.0,0.1476,0.0,0.0262,0.0572,0.0,0.0,30,8,20.27,23.51
