match_id,date,league,season,competition,round,referee,team_id,team,opp_id,opp,is_home,gf,ga,poss,poss_ag,shots,shots_ag,sot,sot_ag,shots_off,shots_off_ag,shots_blocked,shots_blocked_ag,woodwork,woodwork_ag,shots_box,shots_box_ag,shots_obox,shots_obox_ag,corners,corners_ag,bigchance,bigchance_ag,bigchance_missed,bigchance_missed_ag,touches_box,touches_box_ag,fouls,fouls_ag,yellow,yellow_ag,red,red_ag,offsides,offsides_ag,tackles,tackles_ag,interceptions,interceptions_ag,blocks,blocks_ag,clearances,clearances_ag,saves,saves_ag,duels_won,duels_won_ag,ground_duels_won,ground_duels_won_ag,aerials_won,aerials_won_ag,dribbles,dribbles_ag,passes,passes_ag,passes_acc,passes_acc_ag,passes_own_half,passes_own_half_ag,passes_opp_half,passes_opp_half_ag,long_balls_acc,long_balls_acc_ag,crosses_acc,crosses_acc_ag,xg,xg_ag,xg_op,xg_op_ag,xg_sp,xg_sp_ag,xg_np,xg_np_ag,xgot,xgot_ag,z_sixyard,z_sixyard_ag,z_box_c,z_box_c_ag,z_box_w,z_box_w_ag,z_out_c,z_out_c_ag,z_out_w,z_out_w_ag,z_sixyard_xg,z_sixyard_xg_ag,z_box_c_xg,z_box_c_xg_ag,z_box_w_xg,z_box_w_xg_ag,z_out_c_xg,z_out_c_xg_ag,z_out_w_xg,z_out_w_xg_ag,s_open,s_open_ag,s_fastbreak,s_fastbreak_ag,s_corner,s_corner_ag,s_freekick,s_freekick_ag,s_penalty,s_penalty_ag,s_open_xg,s_open_xg_ag,s_fastbreak_xg,s_fastbreak_xg_ag,s_corner_xg,s_corner_xg_ag,s_freekick_xg,s_freekick_xg_ag,s_penalty_xg,s_penalty_xg_ag,shotmap_n,shotmap_n_ag,shot_dist_avg,shot_dist_avg_ag
5101879,2026-01-22,arg,2026,Liga Profesional,1,,161728,Aldosivi,161730,Defensa y Justicia,1,0,0,44,56,9,10,3,2,5,5,1,3,0,0,7,5,2,5,4,4,0,1,0,1,17,16,18,6,4,0,0,0,3,0,19,17,5,12,3,1,27,37,2,3,42,50,31.0,37.0,11.0,13.0,7.0,4.0,244,301,167.0,211.0,75,107,92,104,22.0,22.0,4.0,4.0,0.43,0.56,0.27,0.36,0.16,0.2,0.43,0.56,0.94,0.69,0,1,4,2,3,2,0,3,2,2,0.0,0.0963,0.2419,0.1098,0.1375,0.1746,0.0,0.0764,0.0527,0.0987,5,6,2,0,2,2,0,2,0,0,0.2309,0.3553,0.0745,0.0,0.1267,0.1085,0.0,0.092,0.0,0.0,9,10,17.35,18.18
5101879,2026-01-22,arg,2026,Liga Profesional,1,,161730,Defensa y Justicia,161728,Aldosivi,0,0,0,56,44,10,9,2,3,5,5,3,1,0,0,5,7,5,2,4,4,1,0,1,0,16,17,6,18,0,4,0,0,0,3,17,19,12,5,1,3,37,27,3,2,50,42,37.0,31.0,13.0,11.0,4.0,7.0,301,244,211.0,167.0,107,75,104,92,22.0,22.0,4.0,4.0,0.56,0.43,0.36,0.27,0.2,0.16,0.56,0.43,0.69,0.94,1,0,2,4,2,3,3,0,2,2,0.0963,0.0,0.1098,0.2419,0.1746,0.1375,0.0764,0.0,0.0987,0.0527,6,5,0,2,2,2,2,0,0,0,0.3553,0.2309,0.0,0.0745,0.1085,0.1267,0.092,0.0,0.0,0.0,10,9,18.18,17.35
5101881,2026-01-22,arg,2026,Liga Profesional,1,,10087,Banfield,10081,Huracan,1,1,1,38,62,14,11,4,4,4,5,6,2,0,0,7,6,7,5,4,2,2,2,1,1,15,13,8,14,2,4,1,1,2,1,14,20,20,10,1,6,24,24,3,3,51,57,35.0,34.0,16.0,23.0,8.0,6.0,236,408,156.0,315.0,83,154,73,161,25.0,27.0,5.0,1.0,0.86,1.31,0.51,1.16,0.35,0.15,0.86,1.31,0.77,1.46,2,2,4,1,1,3,3,5,4,0,0.2467,1.0345,0.3745,0.0823,0.0191,0.0515,0.0644,0.1501,0.1584,0.0,9,5,0,3,2,0,3,3,0,0,0.5237,1.0143,0.0,0.157,0.1983,0.0,0.141,0.1471,0.0,0.0,14,11,18.4,20.45
5101881,2026-01-22,arg,2026,Liga Profesional,1,,10081,Huracan,10087,Banfield,0,1,1,62,38,11,14,4,4,5,4,2,6,0,0,6,7,5,7,2,4,2,2,1,1,13,15,14,8,4,2,1,1,1,2,20,14,10,20,6,1,24,24,3,3,57,51,34.0,35.0,23.0,16.0,6.0,8.0,408,236,315.0,156.0,154,83,161,73,27.0,25.0,1.0,5.0,1.31,0.86,1.16,0.51,0.15,0.35,1.31,0.86,1.46,0.77,2,2,1,4,3,1,5,3,0,4,1.0345,0.2467,0.0823,0.3745,0.0515,0.0191,0.1501,0.0644,0.0,0.1584,5,9,3,0,0,2,3,3,0,0,1.0143,0.5237,0.157,0.0,0.0,0.1983,0.1471,0.141,0.0,0.0,11,14,20.45,18.4
5101893,2026-01-22,arg,2026,Liga Profesional,1,,10096,Union,10089,Club Atletico Platense,1,0,0,52,48,19,13,3,5,9,5,7,3,0,0,8,5,11,8,3,4,2,0,2,0,15,15,11,7,2,1,0,0,1,1,18,18,10,7,3,7,20,30,5,3,58,65,30.0,36.0,28.0,29.0,5.0,9.0,424,393,316.0,276.0,141,141,175,135,36.0,28.0,6.0,4.0,1.14,0.59,1.09,0.47,0.05,0.13,1.14,0.59,0.67,0.37,0,0,3,4,5,1,7,5,4,3,0.0,0.0,0.4624,0.2722,0.2371,0.0266,0.3559,0.1816,0.0894,0.1129,17,11,1,0,1,2,0,0,0,0,0.911,0.4676,0.2108,0.0,0.0231,0.1257,0.0,0.0,0.0,0.0,19,13,20.82,19.97
5101893,2026-01-22,arg,2026,Liga Profesional,1,,10089,Club Atletico Platense,10096,Union,0,0,0,48,52,13,19,5,3,5,9,3,7,0,0,5,8,8,11,4,3,0,2,0,2,15,15,7,11,1,2,0,0,1,1,18,18,7,10,7,3,30,20,3,5,65,58,36.0,30.0,29.0,28.0,9.0,5.0,393,424,276.0,316.0,141,141,135,175,28.0,36.0,4.0,6.0,0.59,1.14,0.47,1.09,0.13,0.05,0.59,1.14,0.37,0.67,0,0,4,3,1,5,5,7,3,4,0.0,0.0,0.2722,0.4624,0.0266,0.2371,0.1816,0.3559,0.1129,0.0894,11,17,0,1,2,1,0,0,0,0,0.4676,0.911,0.0,0.2108,0.1257,0.0231,0.0,0.0,0.0,0.0,13,19,19.97,20.82
5101884,2026-01-23,arg,2026,Liga Profesional,1,,213596,Central Cordoba de Santiago,568727,Gimnasia Mendoza,1,0,1,69,31,16,11,4,4,5,5,7,2,0,0,13,5,3,6,14,2,2,2,2,2,25,12,9,10,0,1,0,0,1,0,15,22,6,8,1,6,13,50,3,4,56,57,34.0,38.0,22.0,19.0,10.0,7.0,524,245,443.0,163.0,249,81,194,82,38.0,19.0,13.0,3.0,1.45,0.69,0.41,0.37,1.05,0.33,1.45,0.69,0.89,0.57,2,1,8,3,3,1,1,0,2,6,0.7964,0.0657,0.4807,0.4411,0.1327,0.031,0.0162,0.0,0.0284,0.1565,8,5,0,1,7,2,1,3,0,0,0.4077,0.3267,0.0,0.0388,1.0341,0.2563,0.0125,0.0725,0.0,0.0,16,11,15.19,20.42
5101884,2026-01-23,arg,2026,Liga Profesional,1,,568727,Gimnasia Mendoza,213596,Central Cordoba de Santiago,0,1,0,31,69,11,16,4,4,5,5,2,7,0,0,5,13,6,3,2,14,2,2,2,2,12,25,10,9,1,0,0,0,0,1,22,15,8,6,6,1,50,13,4,3,57,56,38.0,34.0,19.0,22.0,7.0,10.0,245,524,163.0,443.0,81,249,82,194,19.0,38.0,3.0,13.0,0.69,1.45,0.37,0.41,0.33,1.05,0.69,1.45,0.57,0.89,1,2,3,8,1,3,0,1,6,2,0.0657,0.7964,0.4411,0.4807,0.031,0.1327,0.0,0.0162,0.1565,0.0284,5,8,1,0,2,7,3,1,0,0,0.3267,0.4077,0.0388,0.0,0.2563,1.0341,0.0725,0.0125,0.0,0.0,11,16,20.42,15.19
5101886,2026-01-23,arg,2026,Liga Profesional,1,Nazareno Arasa,10078,Independiente,10094,Estudiantes,1,1,1,40,60,13,11,3,2,6,6,4,3,0,0,7,10,6,1,10,5,1,3,0,2,22,22,9,10,2,4,1,0,1,1,11,23,11,8,3,4,21,40,1,2,37,57,28.0,40.0,9.0,17.0,7.0,8.0,284,445,205.0,357.0,75,190,130,167,26.0,26.0,1.0,6.0,0.89,1.33,0.14,1.23,0.75,0.1,0.89,1.33,1.1,0.62,0,2,2,4,5,4,4,0,2,1,0.0,0.6872,0.6306,0.4692,0.1615,0.1598,0.0615,0.0,0.0383,0.0173,5,8,0,0,4,3,4,0,0,0,0.144,1.2344,0.0,0.0,0.1172,0.0992,0.6308,0.0,0.0,0.0,13,11,21.85,14.51
5101886,2026-01-23,arg,2026,Liga Profesional,1,Nazareno Arasa,10094,Estudiantes,10078,Independiente,0,1,1,60,40,11,13,2,3,6,6,3,4,0,0,10,7,1,6,5,10,3,1,2,0,22,22,10,9,4,2,0,1,1,1,23,11,8,11,4,3,40,21,2,1,57,37,40.0,28.0,17.0,9.0,8.0,7.0,445,284,357.0,205.0,190,75,167,130,26.0,26.0,6.0,1.0,1.33,0.89,1.23,0.14,0.1,0.75,1.33,0.89,0.62,1.1,2,0,4,2,4,5,0,4,1,2,0.6872,0.0,0.4692,0.6306,0.1598,0.1615,0.0,0.0615,0.0173,0.0383,8,5,0,0,3,4,0,4,0,0,1.2344,0.144,0.0,0.0,0.0992,0.1172,0.0,0.6308,0.0,0.0,11,13,14.51,21.85
