match_id,date,league,season,competition,round,referee,team_id,team,opp_id,opp,is_home,gf,ga,poss,poss_ag,shots,shots_ag,sot,sot_ag,shots_off,shots_off_ag,shots_blocked,shots_blocked_ag,woodwork,woodwork_ag,shots_box,shots_box_ag,shots_obox,shots_obox_ag,corners,corners_ag,bigchance,bigchance_ag,bigchance_missed,bigchance_missed_ag,touches_box,touches_box_ag,fouls,fouls_ag,yellow,yellow_ag,red,red_ag,offsides,offsides_ag,tackles,tackles_ag,interceptions,interceptions_ag,blocks,blocks_ag,clearances,clearances_ag,saves,saves_ag,duels_won,duels_won_ag,ground_duels_won,ground_duels_won_ag,aerials_won,aerials_won_ag,dribbles,dribbles_ag,passes,passes_ag,passes_acc,passes_acc_ag,passes_own_half,passes_own_half_ag,passes_opp_half,passes_opp_half_ag,long_balls_acc,long_balls_acc_ag,crosses_acc,crosses_acc_ag,xg,xg_ag,xg_op,xg_op_ag,xg_sp,xg_sp_ag,xg_np,xg_np_ag,xgot,xgot_ag,z_sixyard,z_sixyard_ag,z_box_c,z_box_c_ag,z_box_w,z_box_w_ag,z_out_c,z_out_c_ag,z_out_w,z_out_w_ag,z_sixyard_xg,z_sixyard_xg_ag,z_box_c_xg,z_box_c_xg_ag,z_box_w_xg,z_box_w_xg_ag,z_out_c_xg,z_out_c_xg_ag,z_out_w_xg,z_out_w_xg_ag,s_open,s_open_ag,s_fastbreak,s_fastbreak_ag,s_corner,s_corner_ag,s_freekick,s_freekick_ag,s_penalty,s_penalty_ag,s_open_xg,s_open_xg_ag,s_fastbreak_xg,s_fastbreak_xg_ag,s_corner_xg,s_corner_xg_ag,s_freekick_xg,s_freekick_xg_ag,s_penalty_xg,s_penalty_xg_ag,shotmap_n,shotmap_n_ag,shot_dist_avg,shot_dist_avg_ag
4219155,2023-08-13,fra,2023/2024,Ligue 1,1,François Letexier,8311,Clermont Foot,9829,Monaco,1,2,4,54,46,15,14,7,8,7,2,1,4,1,2,9,10,6,4,6,2,4,4,3,0,,,7,16,0,4,0,0,3,1,16,24,15,19,4,1,12,14,4,5,47,45,35.0,35.0,12.0,10.0,5.0,5.0,538,455,460.0,365.0,281,201,179,164,22.0,19.0,6.0,2.0,1.75,2.46,1.28,2.41,0.47,0.05,1.75,2.46,1.4,3.37,0,4,7,3,2,3,4,4,2,0,0.0,2.0107,1.3067,0.2584,0.2987,0.1125,0.1204,0.1061,0.0282,0.0,9,12,1,0,2,2,3,0,0,0,0.7754,2.4344,0.507,0.0,0.0489,0.0533,0.4228,0.0,0.0,0.0,15,14,18.29,14.78
4219155,2023-08-13,fra,2023/2024,Ligue 1,1,François Letexier,9829,Monaco,8311,Clermont Foot,0,4,2,46,54,14,15,8,7,2,7,4,1,2,1,10,9,4,6,2,6,4,4,0,3,,,16,7,4,0,0,0,1,3,24,16,19,15,1,4,14,12,5,4,45,47,35.0,35.0,10.0,12.0,5.0,5.0,455,538,365.0,460.0,201,281,164,179,19.0,22.0,2.0,6.0,2.46,1.75,2.41,1.28,0.05,0.47,2.46,1.75,3.37,1.4,4,0,3,7,3,2,4,4,0,2,2.0107,0.0,0.2584,1.3067,0.1125,0.2987,0.1061,0.1204,0.0,0.0282,12,9,0,1,2,2,0,3,0,0,2.4344,0.7754,0.0,0.507,0.0533,0.0489,0.0,0.4228,0.0,0.0,14,15,14.78,18.29
4219156,2023-08-13,fra,2023/2024,Ligue 1,1,Willy Delajod,9830,Nantes,9941,Toulouse,1,1,2,44,56,9,9,4,5,3,2,2,2,0,0,7,7,2,2,7,5,1,5,0,3,,,14,14,2,2,0,0,2,2,10,12,12,3,2,2,15,13,3,3,40,50,31.0,30.0,9.0,20.0,8.0,5.0,434,578,366.0,489.0,212,211,154,278,20.0,25.0,6.0,2.0,1.06,1.22,0.2,0.95,0.07,0.27,0.27,1.22,1.23,1.98,0,3,5,2,2,2,2,2,0,0,0.0,0.6702,0.9411,0.3704,0.0482,0.0775,0.0739,0.0988,0.0,0.0,5,6,0,0,2,2,1,1,1,0,0.204,0.9507,0.0,0.0,0.0376,0.2205,0.0332,0.0458,0.7884,0.0,9,9,15.44,13.35
4219156,2023-08-13,fra,2023/2024,Ligue 1,1,Willy Delajod,9941,Toulouse,9830,Nantes,0,2,1,56,44,9,9,5,4,2,3,2,2,0,0,7,7,2,2,5,7,5,1,3,0,,,14,14,2,2,0,0,2,2,12,10,3,12,2,2,13,15,3,3,50,40,30.0,31.0,20.0,9.0,5.0,8.0,578,434,489.0,366.0,211,212,278,154,25.0,20.0,2.0,6.0,1.22,1.06,0.95,0.2,0.27,0.07,1.22,0.27,1.98,1.23,3,0,2,5,2,2,2,2,0,0,0.6702,0.0,0.3704,0.9411,0.0775,0.0482,0.0988,0.0739,0.0,0.0,6,5,0,0,2,2,1,1,0,1,0.9507,0.204,0.0,0.0,0.2205,0.0376,0.0458,0.0332,0.0,0.7884,9,9,13.35,15.44
4219157,2023-08-13,fra,2023/2024,Ligue 1,1,Clément Turpin,10249,Montpellier,9746,Le Havre,1,2,2,58,42,14,12,5,4,5,7,4,1,0,0,11,6,3,6,4,2,2,2,1,1,20,21,8,12,1,2,0,0,5,0,17,12,7,9,1,4,15,19,2,3,54,46,36.0,29.0,18.0,17.0,8.0,9.0,491,357,404.0,265.0,224,105,180,160,33.0,21.0,4.0,2.0,1.62,1.1,1.14,0.5,0.48,0.6,1.62,1.1,1.44,1.2,1,2,7,2,3,2,2,4,1,2,0.2546,0.5593,1.0283,0.0946,0.2148,0.1864,0.1168,0.2152,0.0083,0.0426,4,7,3,1,2,1,5,3,0,0,0.3191,0.4757,0.825,0.0206,0.272,0.0261,0.2066,0.5757,0.0,0.0,14,12,14.94,20.4
4219157,2023-08-13,fra,2023/2024,Ligue 1,1,Clément Turpin,9746,Le Havre,10249,Montpellier,0,2,2,42,58,12,14,4,5,7,5,1,4,0,0,6,11,6,3,2,4,2,2,1,1,21,20,12,8,2,1,0,0,0,5,12,17,9,7,4,1,19,15,3,2,46,54,29.0,36.0,17.0,18.0,9.0,8.0,357,491,265.0,404.0,105,224,160,180,21.0,33.0,2.0,4.0,1.1,1.62,0.5,1.14,0.6,0.48,1.1,1.62,1.2,1.44,2,1,2,7,2,3,4,2,2,1,0.5593,0.2546,0.0946,1.0283,0.1864,0.2148,0.2152,0.1168,0.0426,0.0083,7,4,1,3,1,2,3,5,0,0,0.4757,0.3191,0.0206,0.825,0.0261,0.272,0.5757,0.2066,0.0,0.0,12,14,20.4,14.94
4219158,2023-08-13,fra,2023/2024,Ligue 1,1,Jérémie Pignard,8521,Brest,8588,Lens,1,3,2,48,52,15,8,8,2,4,3,3,3,0,1,9,5,6,3,6,8,4,1,2,0,20,19,13,15,2,4,0,0,0,4,19,22,8,5,3,3,21,19,0,5,59,63,44.0,44.0,15.0,19.0,10.0,9.0,359,395,289.0,301.0,153,151,136,150,32.0,24.0,6.0,5.0,2.55,0.71,0.81,0.59,0.17,0.12,0.97,0.71,3.83,0.8,2,1,5,1,2,3,4,2,2,1,0.5329,0.1183,1.7228,0.1686,0.0572,0.3141,0.2086,0.091,0.0276,0.0135,8,6,1,1,2,1,2,0,2,0,0.7324,0.5579,0.0726,0.0293,0.0603,0.1183,0.107,0.0,1.5768,0.0,15,8,17.79,16.44
4219158,2023-08-13,fra,2023/2024,Ligue 1,1,Jérémie Pignard,8588,Lens,8521,Brest,0,2,3,52,48,8,15,2,8,3,4,3,3,1,0,5,9,3,6,8,6,1,4,0,2,19,20,15,13,4,2,0,0,4,0,22,19,5,8,3,3,19,21,5,0,63,59,44.0,44.0,19.0,15.0,9.0,10.0,395,359,301.0,289.0,151,153,150,136,24.0,32.0,5.0,6.0,0.71,2.55,0.59,0.81,0.12,0.17,0.71,0.97,0.8,3.83,1,2,1,5,3,2,2,4,1,2,0.1183,0.5329,0.1686,1.7228,0.3141,0.0572,0.091,0.2086,0.0135,0.0276,6,8,1,1,1,2,0,2,0,2,0.5579,0.7324,0.0293,0.0726,0.1183,0.0603,0.0,0.107,0.0,1.5768,8,15,16.44,17.79
4219273,2023-08-18,fra,2023/2024,Ligue 1,2,Jérôme Brisard,8550,Metz,8592,Marseille,1,2,2,43,57,10,22,5,5,3,12,2,5,0,3,4,15,6,7,4,9,0,1,0,1,,,15,9,3,2,1,0,0,2,14,11,12,7,5,2,31,22,3,3,35,52,30.0,34.0,5.0,18.0,7.0,8.0,361,477,278.0,403.0,148,162,130,241,19.0,19.0,4.0,11.0,0.48,1.94,0.37,1.24,0.1,0.69,0.48,1.94,1.33,0.93,0,0,2,11,2,4,2,7,4,0,0.0,0.0,0.3049,1.3468,0.0622,0.2255,0.0322,0.3631,0.0758,0.0,7,14,1,1,1,3,1,4,0,0,0.3292,1.0916,0.0451,0.1509,0.0871,0.1132,0.0138,0.5796,0.0,0.0,10,22,22.81,15.45
4219273,2023-08-18,fra,2023/2024,Ligue 1,2,Jérôme Brisard,8592,Marseille,8550,Metz,0,2,2,57,43,22,10,5,5,12,3,5,2,3,0,15,4,7,6,9,4,1,0,1,0,,,9,15,2,3,0,1,2,0,11,14,7,12,2,5,22,31,3,3,52,35,34.0,30.0,18.0,5.0,8.0,7.0,477,361,403.0,278.0,162,148,241,130,19.0,19.0,11.0,4.0,1.94,0.48,1.24,0.37,0.69,0.1,1.94,0.48,0.93,1.33,0,0,11,2,4,2,7,2,0,4,0.0,0.0,1.3468,0.3049,0.2255,0.0622,0.3631,0.0322,0.0,0.0758,14,7,1,1,3,1,4,1,0,0,1.0916,0.3292,0.1509,0.0451,0.1132,0.0871,0.5796,0.0138,0.0,0.0,22,10,15.45,22.81
4219265,2023-08-19,fra,2023/2024,Ligue 1,2,Thomas Léonard,9941,Toulouse,9847,Paris Saint-Germain,1,1,1,24,76,8,16,2,3,4,6,2,7,0,0,5,14,3,2,5,5,1,2,0,1,12,30,8,11,0,3,0,0,1,3,14,14,11,6,7,2,14,6,2,1,37,39,29.0,32.0,8.0,7.0,5.0,11.0,232,767,169.0,698.0,106,319,63,379,18.0,28.0,3.0,4.0,1.22,2.16,0.43,1.14,0.0,0.23,0.43,1.37,1.01,1.15,0,1,4,8,1,5,3,1,0,1,0.0,0.1277,1.1167,1.8156,0.0322,0.179,0.0724,0.0223,0.0,0.0136,5,10,2,2,0,3,0,0,1,1,0.2276,0.6208,0.2052,0.5155,0.0,0.2336,0.0,0.0,0.7884,0.7884,8,16,19.16,14.85
4219265,2023-08-19,fra,2023/2024,Ligue 1,2,Thomas Léonard,9847,Paris Saint-Germain,9941,Toulouse,0,1,1,76,24,16,8,3,2,6,4,7,2,0,0,14,5,2,3,5,5,2,1,1,0,30,12,11,8,3,0,0,0,3,1,14,14,6,11,2,7,6,14,1,2,39,37,32.0,29.0,7.0,8.0,11.0,5.0,767,232,698.0,169.0,319,106,379,63,28.0,18.0,4.0,3.0,2.16,1.22,1.14,0.43,0.23,0.0,1.37,0.43,1.15,1.01,1,0,8,4,5,1,1,3,1,0,0.1277,0.0,1.8156,1.1167,0.179,0.0322,0.0223,0.0724,0.0136,0.0,10,5,2,2,3,0,0,0,1,1,0.6208,0.2276,0.5155,0.2052,0.2336,0.0,0.0,0.0,0.7884,0.7884,16,8,14.85,19.16
4219269,2023-08-19,fra,2023/2024,Ligue 1,2,Mathieu Vernice,9748,Lyon,10249,Montpellier,1,1,4,64,36,7,14,3,8,3,4,1,2,0,0,3,7,4,7,6,2,1,6,1,2,,,20,9,4,1,1,0,2,4,20,18,5,9,2,1,6,16,4,2,51,53,44.0,48.0,7.0,5.0,16.0,10.0,533,299,459.0,239.0,186,154,273,85,20.0,24.0,1.0,1.0,0.36,2.92,0.28,2.8,0.09,0.12,0.36,2.92,0.66,3.12,0,0,1,6,2,1,3,5,1,2,0.0,0.0,0.0816,2.0712,0.1216,0.6398,0.146,0.1711,0.0125,0.0374,6,8,0,3,0,2,1,1,0,0,0.2763,1.2497,0.0,1.5489,0.0,0.0893,0.0856,0.0317,0.0,0.0,7,14,19.88,19.51
4219269,2023-08-19,fra,2023/2024,Ligue 1,2,Mathieu Vernice,10249,Montpellier,9748,Lyon,0,4,1,36,64,14,7,8,3,4,3,2,1,0,0,7,3,7,4,2,6,6,1,2,1,,,9,20,1,4,0,1,4,2,18,20,9,5,1,2,16,6,2,4,53,51,48.0,44.0,5.0,7.0,10.0,16.0,299,533,239.0,459.0,154,186,85,273,24.0,20.0,1.0,1.0,2.92,0.36,2.8,0.28,0.12,0.09,2.92,0.36,3.12,0.66,0,0,6,1,1,2,5,3,2,1,0.0,0.0,2.0712,0.0816,0.6398,0.1216,0.1711,0.146,0.0374,0.0125,8,6,3,0,2,0,1,1,0,0,1.2497,0.2763,1.5489,0.0,0.0893,0.0,0.0317,0.0856,0.0,0.0,14,7,19.51,19.88
4219266,2023-08-20,fra,2023/2024,Ligue 1,2,Hakim Ben El Hadj Salem,8689,Lorient,9831,Nice,1,1,1,40,60,9,21,2,8,3,7,4,6,0,0,5,12,4,9,0,9,1,3,0,2,,,8,10,1,1,0,0,3,1,21,15,7,9,6,4,24,2,7,1,50,42,40.0,31.0,10.0,11.0,9.0,9.0,459,673,400.0,626.0,246,293,154,333,15.0,24.0,2.0,5.0,0.85,1.75,0.85,1.39,0.0,0.35,0.85,1.75,1.09,1.36,0,1,3,9,2,2,2,6,2,3,0.0,0.0395,0.5309,1.2297,0.199,0.1195,0.0674,0.2276,0.0512,0.1335,9,17,0,0,0,3,0,1,0,0,0.8486,1.3949,0.0,0.0,0.0,0.288,0.0,0.0669,0.0,0.0,9,21,19.21,17.09
4219266,2023-08-20,fra,2023/2024,Ligue 1,2,Hakim Ben El Hadj Salem,9831,Nice,8689,Lorient,0,1,1,60,40,21,9,8,2,7,3,6,4,0,0,12,5,9,4,9,0,3,1,2,0,,,10,8,1,1,0,0,1,3,15,21,9,7,4,6,2,24,1,7,42,50,31.0,40.0,11.0,10.0,9.0,9.0,673,459,626.0,400.0,293,246,333,154,24.0,15.0,5.0,2.0,1.75,0.85,1.39,0.85,0.35,0.0,1.75,0.85,1.36,1.09,1,0,9,3,2,2,6,2,3,2,0.0395,0.0,1.2297,0.5309,0.1195,0.199,0.2276,0.0674,0.1335,0.0512,17,9,0,0,3,0,1,0,0,0,1.3949,0.8486,0.0,0.0,0.288,0.0,0.0669,0.0,0.0,0.0,21,9,17.09,19.21
4219267,2023-08-20,fra,2023/2024,Ligue 1,2,Ruddy Buquet,9829,Monaco,9848,Strasbourg,1,3,0,56,44,9,4,4,1,4,2,1,1,0,0,4,3,5,1,4,3,2,0,1,0,,,19,16,2,1,0,0,3,2,22,12,9,13,1,1,12,16,1,1,60,60,51.0,48.0,9.0,12.0,14.0,18.0,570,438,469.0,358.0,253,222,216,136,31.0,26.0,4.0,3.0,1.04,0.5,1.04,0.15,0.0,0.35,1.04,0.5,1.28,0.03,1,1,2,1,1,1,4,1,1,0,0.2964,0.3207,0.2233,0.1228,0.0126,0.0257,0.3037,0.0273,0.0394,0.0,8,2,1,0,0,0,0,2,0,0,0.7273,0.1485,0.1482,0.0,0.0,0.0,0.0,0.3481,0.0,0.0,9,4,17.09,16.52
4219267,2023-08-20,fra,2023/2024,Ligue 1,2,Ruddy Buquet,9848,Strasbourg,9829,Monaco,0,0,3,44,56,4,9,1,4,2,4,1,1,0,0,3,4,1,5,3,4,0,2,0,1,,,16,19,1,2,0,0,2,3,12,22,13,9,1,1,16,12,1,1,60,60,48.0,51.0,12.0,9.0,18.0,14.0,438,570,358.0,469.0,222,253,136,216,26.0,31.0,3.0,4.0,0.5,1.04,0.15,1.04,0.35,0.0,0.5,1.04,0.03,1.28,1,1,1,2,1,1,1,4,0,1,0.3207,0.2964,0.1228,0.2233,0.0257,0.0126,0.0273,0.3037,0.0,0.0394,2,8,0,1,0,0,2,0,0,0,0.1485,0.7273,0.0,0.1482,0.0,0.0,0.3481,0.0,0.0,0.0,4,9,16.52,17.09
4219268,2023-08-20,fra,2023/2024,Ligue 1,2,Pierre Gaillouste,8639,Lille,9830,Nantes,1,2,0,64,36,18,14,8,4,4,2,6,8,1,0,10,5,8,9,7,5,5,2,4,2,,,8,15,0,2,1,0,0,5,11,15,6,6,8,7,16,22,4,5,44,38,36.0,29.0,8.0,9.0,10.0,7.0,548,293,482.0,236.0,132,139,350,97,14.0,16.0,3.0,2.0,2.37,1.08,2.16,0.8,0.21,0.28,2.37,1.08,3.16,1.07,5,0,3,2,2,3,5,6,3,3,1.4342,0.0,0.4701,0.5433,0.237,0.1875,0.2641,0.2653,0.1122,0.0858,13,9,2,0,1,2,2,3,0,0,1.9046,0.8007,0.4025,0.0,0.128,0.0779,0.0826,0.2032,0.0,0.0,18,14,14.61,21.21
4219268,2023-08-20,fra,2023/2024,Ligue 1,2,Pierre Gaillouste,9830,Nantes,8639,Lille,0,0,2,36,64,14,18,4,8,2,4,8,6,0,1,5,10,9,8,5,7,2,5,2,4,,,15,8,2,0,0,1,5,0,15,11,6,6,7,8,22,16,5,4,38,44,29.0,36.0,9.0,8.0,7.0,10.0,293,548,236.0,482.0,139,132,97,350,16.0,14.0,2.0,3.0,1.08,2.37,0.8,2.16,0.28,0.21,1.08,2.37,1.07,3.16,0,5,2,3,3,2,6,5,3,3,0.0,1.4342,0.5433,0.4701,0.1875,0.237,0.2653,0.2641,0.0858,0.1122,9,13,0,2,2,1,3,2,0,0,0.8007,1.9046,0.0,0.4025,0.0779,0.128,0.2032,0.0826,0.0,0.0,14,18,21.21,14.61
