match_id,date,league,season,competition,round,referee,team_id,team,opp_id,opp,is_home,gf,ga,poss,poss_ag,shots,shots_ag,sot,sot_ag,shots_off,shots_off_ag,shots_blocked,shots_blocked_ag,woodwork,woodwork_ag,shots_box,shots_box_ag,shots_obox,shots_obox_ag,corners,corners_ag,bigchance,bigchance_ag,bigchance_missed,bigchance_missed_ag,touches_box,touches_box_ag,fouls,fouls_ag,yellow,yellow_ag,red,red_ag,offsides,offsides_ag,tackles,tackles_ag,interceptions,interceptions_ag,blocks,blocks_ag,clearances,clearances_ag,saves,saves_ag,duels_won,duels_won_ag,ground_duels_won,ground_duels_won_ag,aerials_won,aerials_won_ag,dribbles,dribbles_ag,passes,passes_ag,passes_acc,passes_acc_ag,passes_own_half,passes_own_half_ag,passes_opp_half,passes_opp_half_ag,long_balls_acc,long_balls_acc_ag,crosses_acc,crosses_acc_ag,xg,xg_ag,xg_op,xg_op_ag,xg_sp,xg_sp_ag,xg_np,xg_np_ag,xgot,xgot_ag,z_sixyard,z_sixyard_ag,z_box_c,z_box_c_ag,z_box_w,z_box_w_ag,z_out_c,z_out_c_ag,z_out_w,z_out_w_ag,z_sixyard_xg,z_sixyard_xg_ag,z_box_c_xg,z_box_c_xg_ag,z_box_w_xg,z_box_w_xg_ag,z_out_c_xg,z_out_c_xg_ag,z_out_w_xg,z_out_w_xg_ag,s_open,s_open_ag,s_fastbreak,s_fastbreak_ag,s_corner,s_corner_ag,s_freekick,s_freekick_ag,s_penalty,s_penalty_ag,s_open_xg,s_open_xg_ag,s_fastbreak_xg,s_fastbreak_xg_ag,s_corner_xg,s_corner_xg_ag,s_freekick_xg,s_freekick_xg_ag,s_penalty_xg,s_penalty_xg_ag,shotmap_n,shotmap_n_ag,shot_dist_avg,shot_dist_avg_ag
5749644,2026-08-22,ita,2026/2027,Serie A,1,Marco Di Bello,10233,Genoa,9875,Napoli,1,0,2,46,54,11,13,2,4,4,4,5,5,0,0,7,4,4,9,5,5,0,3,0,1,18,28,10,8,2,1,0,0,1,2,15,22,5,8,5,5,25,21,2,2,36,46,31.0,32.0,5.0,14.0,8.0,2.0,431,507,378.0,453.0,211,182,167,271,17.0,27.0,2.0,2.0,0.67,0.77,0.55,0.76,0.12,0.01,0.67,0.77,0.02,0.93,0,0,4,2,3,2,3,7,1,2,0.0,0.0,0.4026,0.3267,0.1705,0.1629,0.0759,0.2346,0.0191,0.0455,8,11,1,1,2,1,0,0,0,0,0.4982,0.6452,0.0512,0.1151,0.1187,0.0093,0.0,0.0,0.0,0.0,11,13,19.92,21.81
5749644,2026-08-22,ita,2026/2027,Serie A,1,Marco Di Bello,9875,Napoli,10233,Genoa,0,2,0,54,46,13,11,4,2,4,4,5,5,0,0,4,7,9,4,5,5,3,0,1,0,28,18,8,10,1,2,0,0,2,1,22,15,8,5,5,5,21,25,2,2,46,36,32.0,31.0,14.0,5.0,2.0,8.0,507,431,453.0,378.0,182,211,271,167,27.0,17.0,2.0,2.0,0.77,0.67,0.76,0.55,0.01,0.12,0.77,0.67,0.93,0.02,0,0,2,4,2,3,7,3,2,1,0.0,0.0,0.3267,0.4026,0.1629,0.1705,0.2346,0.0759,0.0455,0.0191,11,8,1,1,1,2,0,0,0,0,0.6452,0.4982,0.1151,0.0512,0.0093,0.1187,0.0,0.0,0.0,0.0,13,11,21.81,19.92
5749645,2026-08-22,ita,2026/2027,Serie A,1,Livio Marinelli,8636,Inter,6504,Monza,1,4,1,70,30,13,7,5,3,5,3,3,1,1,0,10,6,3,1,3,3,2,3,1,3,27,10,5,14,2,2,0,0,0,8,11,10,9,23,1,3,17,12,2,1,35,23,26.0,18.0,9.0,5.0,3.0,3.0,709,292,628.0,232.0,390,144,238,88,28.0,14.0,3.0,3.0,1.05,1.23,0.68,1.23,0.37,0.0,1.05,1.23,1.55,0.74,2,1,5,3,3,2,0,1,3,0,0.468,0.2492,0.3736,0.8431,0.1139,0.0888,0.0,0.0512,0.092,0.0,7,6,0,1,2,0,4,0,0,0,0.6773,1.1816,0.0,0.0508,0.117,0.0,0.2531,0.0,0.0,0.0,13,7,16.25,12.91
5749645,2026-08-22,ita,2026/2027,Serie A,1,Livio Marinelli,6504,Monza,8636,Inter,0,1,4,30,70,7,13,3,5,3,5,1,3,0,1,6,10,1,3,3,3,3,2,3,1,10,27,14,5,2,2,0,0,8,0,10,11,23,9,3,1,12,17,1,2,23,35,18.0,26.0,5.0,9.0,3.0,3.0,292,709,232.0,628.0,144,390,88,238,14.0,28.0,3.0,3.0,1.23,1.05,1.23,0.68,0.0,0.37,1.23,1.05,0.74,1.55,1,2,3,5,2,3,1,0,0,3,0.2492,0.468,0.8431,0.3736,0.0888,0.1139,0.0512,0.0,0.0,0.092,6,7,1,0,0,2,0,4,0,0,1.1816,0.6773,0.0508,0.0,0.0,0.117,0.0,0.2531,0.0,0.0,7,13,12.91,16.25
5749646,2026-08-22,ita,2026/2027,Serie A,1,Daniele Perenzoni,10167,Parma,8529,Cagliari,1,0,1,47,53,13,14,2,5,10,6,1,3,0,2,7,9,6,5,3,2,2,2,2,2,18,22,6,20,0,2,0,0,1,0,23,12,6,14,3,1,13,24,4,2,59,41,52.0,28.0,7.0,13.0,9.0,11.0,443,497,373.0,445.0,249,202,124,243,16.0,12.0,4.0,5.0,0.75,0.94,0.27,0.58,0.49,0.36,0.75,0.94,0.08,0.56,1,0,6,7,0,2,4,5,2,0,0.1024,0.0,0.4402,0.6781,0.0,0.0849,0.1706,0.1733,0.0377,0.0,5,11,0,0,2,2,6,1,0,0,0.2659,0.5812,0.0,0.0,0.1377,0.219,0.3472,0.1361,0.0,0.0,13,14,17.04,15.67
5749646,2026-08-22,ita,2026/2027,Serie A,1,Daniele Perenzoni,8529,Cagliari,10167,Parma,0,1,0,53,47,14,13,5,2,6,10,3,1,2,0,9,7,5,6,2,3,2,2,2,2,22,18,20,6,2,0,0,0,0,1,12,23,14,6,1,3,24,13,2,4,41,59,28.0,52.0,13.0,7.0,11.0,9.0,497,443,445.0,373.0,202,249,243,124,12.0,16.0,5.0,4.0,0.94,0.75,0.58,0.27,0.36,0.49,0.94,0.75,0.56,0.08,0,1,7,6,2,0,5,4,0,2,0.0,0.1024,0.6781,0.4402,0.0849,0.0,0.1733,0.1706,0.0,0.0377,11,5,0,0,2,2,1,6,0,0,0.5812,0.2659,0.0,0.0,0.219,0.1377,0.1361,0.3472,0.0,0.0,14,13,15.67,17.04
5749648,2026-08-22,ita,2026/2027,Serie A,1,Alberto Arena,8600,Udinese,10171,Como,1,1,1,41,59,17,20,3,6,12,7,2,7,0,1,11,13,6,7,1,10,4,4,3,3,19,30,13,11,3,0,0,0,0,0,19,17,10,9,7,2,22,18,5,2,50,45,37.0,37.0,13.0,8.0,7.0,7.0,403,583,318.0,511.0,184,279,134,232,21.0,13.0,5.0,4.0,2.14,1.5,2.04,0.46,0.11,1.05,2.14,1.5,1.02,2.19,0,2,6,6,5,5,3,6,3,1,0.0,0.7106,1.5836,0.5246,0.3959,0.1171,0.1016,0.168,0.0644,0.0177,14,10,1,1,0,9,2,0,0,0,1.5042,0.2653,0.5346,0.192,0.0,1.0808,0.1068,0.0,0.0,0.0,17,20,18.72,17.09
5749648,2026-08-22,ita,2026/2027,Serie A,1,Alberto Arena,10171,Como,8600,Udinese,0,1,1,59,41,20,17,6,3,7,12,7,2,1,0,13,11,7,6,10,1,4,4,3,3,30,19,11,13,0,3,0,0,0,0,17,19,9,10,2,7,18,22,2,5,45,50,37.0,37.0,8.0,13.0,7.0,7.0,583,403,511.0,318.0,279,184,232,134,13.0,21.0,4.0,5.0,1.5,2.14,0.46,2.04,1.05,0.11,1.5,2.14,2.19,1.02,2,0,6,6,5,5,6,3,1,3,0.7106,0.0,0.5246,1.5836,0.1171,0.3959,0.168,0.1016,0.0177,0.0644,10,14,1,1,9,0,0,2,0,0,0.2653,1.5042,0.192,0.5346,1.0808,0.0,0.0,0.1068,0.0,0.0,20,17,17.09,18.72
5749641,2026-08-23,ita,2026/2027,Serie A,1,Valerio Crezzini,8524,Atalanta,7943,Sassuolo,1,2,1,56,44,14,22,7,8,4,9,3,5,1,0,8,12,6,10,4,4,1,4,0,3,23,25,9,10,0,0,0,0,0,1,16,14,6,6,5,3,13,15,7,5,31,38,29.0,31.0,2.0,7.0,3.0,8.0,596,466,544.0,422.0,328,245,216,177,19.0,17.0,1.0,4.0,0.88,2.7,0.84,1.41,0.04,1.29,0.88,2.7,1.23,1.77,1,2,3,7,4,3,2,5,4,5,0.0399,1.1916,0.4194,1.1194,0.2928,0.092,0.0608,0.1808,0.0712,0.1207,12,16,1,0,1,2,0,4,0,0,0.7688,1.414,0.0755,0.0,0.0399,0.5684,0.0,0.722,0.0,0.0,14,22,20.25,18.32
5749641,2026-08-23,ita,2026/2027,Serie A,1,Valerio Crezzini,7943,Sassuolo,8524,Atalanta,0,1,2,44,56,22,14,8,7,9,4,5,3,0,1,12,8,10,6,4,4,4,1,3,0,25,23,10,9,0,0,0,0,1,0,14,16,6,6,3,5,15,13,5,7,38,31,31.0,29.0,7.0,2.0,8.0,3.0,466,596,422.0,544.0,245,328,177,216,17.0,19.0,4.0,1.0,2.7,0.88,1.41,0.84,1.29,0.04,2.7,0.88,1.77,1.23,2,1,7,3,3,4,5,2,5,4,1.1916,0.0399,1.1194,0.4194,0.092,0.2928,0.1808,0.0608,0.1207,0.0712,16,12,0,1,2,1,4,0,0,0,1.414,0.7688,0.0,0.0755,0.5684,0.0399,0.722,0.0,0.0,0.0,22,14,18.32,20.25
